time 	 delTime 		 mean eVee 	 	 stdev eVee 	 	 mean eVth 	 	 stdev eVth 	 	 CountGe 
 	  	 10 	 100 	 50 	 10 	 100 	 50 	 10 	 100 	 50 	 10 	 100 	 50 	 10 	 100 	 50 
0.063 	 0.0010000000000000009 	 3252.2733333333335 	 3182.29 	 3127.096666666667 	 59.01507114476964 	 58.61756761699801 	 57.61747989012439 	 3252.9466666666667 	 3188.62 	 3137.4066666666668 	 59.12408270371351 	 58.09735163212405 	 57.821287506323216	3255.4222724761667	3185.087289372442	3223.2123891956285
