time 	 delTime 		 mean eVee 	 	 stdev eVee 	 	 mean eVth 	 	 stdev eVth 	 	 CountGe 
 	  	 10 	 100 	 50 	 10 	 100 	 50 	 10 	 100 	 50 	 10 	 100 	 50 	 10 	 100 	 50 
-0.05 	 0.0050000000000000044 	 54.33266666666667 	 50.843333333333334 	 46.507333333333335 	 7.43823452768793 	 7.181373282473361 	 6.875702113643054 	 54.367333333333335 	 51.285333333333334 	 47.31466666666667 	 7.429158738077654 	 7.22199775377669 	 6.929525107986998	54.13400806649323	50.78758691798673	52.753477059221446
-0.045 	 0.005000000000000001 	 54.23866666666667 	 50.654666666666664 	 46.352666666666664 	 7.715031100967052 	 7.4598086362110445 	 7.10682485752643 	 54.26533333333333 	 51.112 	 47.104 	 7.71519700907818 	 7.523792660620042 	 7.131328814931105	54.35059819228662	50.940337715660796	52.93813919358725
-0.04 	 0.0049999999999999975 	 51.010666666666665 	 47.5 	 43.398 	 7.183120460882969 	 6.974286104445865 	 6.705191719854101 	 51.036 	 47.934 	 44.141333333333336 	 7.204075513207785 	 7.0294839070873465 	 6.756134858202746	51.02731854026934	47.608839941171674	49.589204543824074
-0.035 	 0.005000000000000001 	 47.26533333333333 	 43.58866666666667 	 39.748666666666665 	 6.8966850652243705 	 6.675987184595915 	 6.412916514521472 	 47.29666666666667 	 44.002 	 40.47666666666667 	 6.9187177681674195 	 6.724135334747509 	 6.473442326579851	47.36100280104802	43.78775043732409	45.81985980808444
-0.03 	 0.005000000000000001 	 43.14933333333333 	 39.556 	 35.976 	 6.588300202294637 	 6.2797184650269156 	 5.998507369893503 	 43.222 	 39.94733333333333 	 36.63 	 6.566027413893426 	 6.320592764044278 	 6.039958609129702	43.324299998748145	39.66540945270375	41.71340423992162
-0.025 	 0.004999999999999999 	 38.46933333333333 	 34.88666666666666 	 31.604 	 6.4504051207828965 	 6.0956122653010745 	 5.704897077657638 	 38.513333333333335 	 35.26266666666667 	 32.21066666666667 	 6.441880332808289 	 6.139300141076523 	 5.771852927979214	38.4810667769045	34.95922699384669	36.90965530488836
-0.02 	 0.005000000000000001 	 33.49733333333333 	 30.259333333333334 	 27.452 	 5.815782511599124 	 5.539922943707992 	 5.36578941070184 	 33.510666666666665 	 30.572 	 27.954 	 5.822647126140787 	 5.575017130018526 	 5.405541970977564	33.36376355820057	30.129955441545512	31.90720864795617
-0.015 	 0.005 	 28.82 	 25.924 	 23.51 	 5.445817967333588 	 5.155148623787032 	 4.912626588699776 	 28.86 	 26.207333333333334 	 23.97533333333333 	 5.427989191833995 	 5.158844788860734 	 4.916779930898767	28.989272417159544	26.05634459710998	27.657864240343454
-0.01 	 0.004999999999999999 	 26.600666666666665 	 23.844666666666665 	 21.718666666666667 	 4.9586153533241735 	 4.707498085206431 	 4.495573922080348 	 26.636666666666667 	 24.08 	 22.13533333333333 	 4.977347575656022 	 4.73458199492486 	 4.549837164363382	26.578080867436178	23.834964910054445	25.325173473504066
-0.005 	 0.005 	 27.349333333333334 	 24.494 	 22.462666666666667 	 5.316198474683034 	 5.010585195363911 	 4.797562529266525 	 27.386666666666667 	 24.754666666666665 	 22.846 	 5.310601556216479 	 5.037043930278508 	 4.853962367660741	27.391680462070042	24.62780619717542	26.125687199968258
0.0 	 0.003 	 33.328 	 30.294666666666668 	 27.96 	 5.8250392845599475 	 5.59391081643444 	 5.371753282991815 	 33.40266666666667 	 30.53933333333333 	 28.382 	 5.836368124860605 	 5.612526426564858 	 5.441575384635103	33.5328868420551	30.402032322394547	32.101570830963254
0.001 	 0.001 	 35.856 	 32.64933333333333 	 30.148 	 6.195422826571242 	 5.825206682074799 	 5.683141384832864 	 35.91 	 32.954 	 30.609333333333332 	 6.213471922631769 	 5.856268777984836 	 5.669630754192807	35.7792792110905	32.51439182920683	34.288039091139346
0.002 	 0.001 	 38.24066666666667 	 34.822 	 32.22533333333333 	 6.3130615569802755 	 5.992744168297747 	 5.808604957780788 	 38.31133333333333 	 35.150666666666666 	 32.69533333333333 	 6.327696122778196 	 6.051663646377655 	 5.807567897914659	38.23365221917318	34.80800837800016	36.67058476403529
0.003 	 0.001 	 41.288 	 37.652 	 34.833333333333336 	 6.40736992324724 	 6.126899378968125 	 5.89227366038687 	 41.334666666666664 	 37.97866666666667 	 35.338 	 6.417787642343911 	 6.141949599995827 	 5.931589668883039	41.33589994596993	37.7186834813388	39.68723586343012
0.004 	 0.001 	 44.85733333333334 	 41.029333333333334 	 38.02333333333333 	 6.651990646081485 	 6.368187043595864 	 6.085731034331227 	 44.904666666666664 	 41.37266666666667 	 38.56466666666667 	 6.663000692047256 	 6.426231624279418 	 6.095611937196206	44.92744335732294	41.08301772544463	43.17721049101524
0.005 	 0.001 	 48.812666666666665 	 44.746 	 41.650666666666666 	 6.97301270773417 	 6.65383227922075 	 6.491068188073688 	 48.858666666666664 	 45.13133333333333 	 42.224666666666664 	 6.963717270411129 	 6.704681316479968 	 6.529996801088207	49.14168038938768	45.02873411854838	47.27151694471866
0.006 	 0.001 	 53.77733333333333 	 49.355333333333334 	 45.85 	 7.206738945058453 	 6.843371845970539 	 6.577600879753448 	 53.83533333333333 	 49.762 	 46.51 	 7.195291392447023 	 6.840274555893207 	 6.625247165200707	54.082033104594885	49.65068027892264	52.06901554907247
0.007 	 0.001 	 59.592 	 54.854 	 51.166666666666664 	 7.869447418127061 	 7.582393025951636 	 7.347939998545322 	 59.656 	 55.254666666666665 	 51.81733333333333 	 7.874367530157581 	 7.597136185578235 	 7.368308233388599	59.85812037452854	55.05063091131302	57.67635879496662
