time 	 delTime 		 mean eVee 	 	 stdev eVee 	 	 mean eVth 	 	 stdev eVth 	 	 CountGe 
 	  	 10 	 100 	 50 	 10 	 100 	 50 	 10 	 100 	 50 	 10 	 100 	 50 	 10 	 100 	 50 
0.205 	 0.0049999999999999906 	 1498.92 	 1455.79 	 1422.5066666666667 	 39.14809829353145 	 38.97237354845096 	 38.1974251604593 	 1499.4233333333334 	 1459.77 	 1428.5966666666666 	 39.44190819702087 	 38.817484462546 	 38.21675883111433	1501.7760972988535	1459.1819343946322	1482.1526722174458
0.21 	 0.0050000000000000044 	 1426.48 	 1385.3566666666666 	 1353.27 	 38.51081579677758 	 37.703882941799094 	 37.051816419711464 	 1426.94 	 1389.16 	 1359.2833333333333 	 38.44272449588696 	 37.985800855933874 	 37.24114734477921	1429.1993511099442	1388.3242952854353	1410.364995483135
0.215 	 0.0050000000000000044 	 1364.2833333333333 	 1325.07 	 1294.4933333333333 	 36.4344578966426 	 36.03172352247392 	 35.26022247361592 	 1364.83 	 1328.8066666666666 	 1300.2766666666666 	 36.58498462484302 	 36.258092736503514 	 35.184183788868665	1363.6883429778259	1324.3923685212649	1345.5790285266269
0.22 	 0.0050000000000000044 	 1300.61 	 1262.9766666666667 	 1233.3833333333334 	 35.40637277854558 	 35.25028778448325 	 35.28894617613598 	 1301.06 	 1266.24 	 1239.0733333333333 	 35.51098046144788 	 35.414814226064586 	 35.33338301883299	1304.3770300153556	1266.5308369462361	1286.93373835195
0.225 	 0.0050000000000000044 	 1245.7 	 1209.1733333333334 	 1181.0633333333333 	 34.759986574604234 	 34.02582287355035 	 34.03957484393064 	 1245.88 	 1212.55 	 1186.2433333333333 	 34.7612657997375 	 33.91294000820336 	 34.08769263075588	1249.548681175716	1213.0633715665508	1232.7309781046263
0.23 	 0.0049999999999999906 	 1194.7 	 1159.2933333333333 	 1132.3266666666666 	 34.062736237712905 	 33.48941059831036 	 33.19769001334615 	 1195.0466666666666 	 1162.4766666666667 	 1137.27 	 34.25324056040375 	 33.7004864785197 	 33.26495302867569	1199.2013364943498	1163.9729824703627	1182.9617120123175
0.235 	 0.0049999999999999906 	 1148.52 	 1114.54 	 1088.92 	 30.056107532413442 	 29.129968531851638 	 29.3019953814298 	 1148.9666666666667 	 1117.4266666666667 	 1093.54 	 30.179444807499177 	 28.964425690069458 	 29.196833161606186	1152.6294126333182	1118.5714466327056	1136.9282992038916
0.24 	 0.0050000000000000044 	 1109.3433333333332 	 1076.18 	 1050.3966666666668 	 33.80944821923139 	 33.494391570331096 	 33.46459804363743 	 1109.71 	 1079.2333333333333 	 1055.22 	 33.80541228856705 	 33.47823505237727 	 33.28290251765912	1109.2634301236828	1076.2961642573343	1094.0644005955642
0.245 	 0.0050000000000000044 	 1070.1233333333332 	 1038.2933333333333 	 1014.03 	 32.366569000882514 	 32.2525547653033 	 31.585372669428274 	 1070.3033333333333 	 1041.17 	 1018.5066666666667 	 32.502789452941144 	 32.24439641240009 	 31.606275045032156	1067.4632050012704	1035.5319818744492	1052.7414214995374
