time 	 delTime 		 mean eVee 	 	 stdev eVee 	 	 mean eVth 	 	 stdev eVth 	 	 CountGe 
 	  	 10 	 100 	 50 	 10 	 100 	 50 	 10 	 100 	 50 	 10 	 100 	 50 	 10 	 100 	 50 
6.3 	 0.10000000000000009 	 55.12 	 52.294 	 50.284 	 7.571279064112395 	 7.46205271132995 	 7.290771152628507 	 55.148666666666664 	 52.54333333333334 	 50.672 	 7.568436533099525 	 7.458247485539451 	 7.322414173845489	55.37488122589116	52.55848783683486	54.069339987606625
6.4 	 0.10000000000000009 	 54.312 	 51.54666666666667 	 49.588 	 7.338573158318993 	 7.157827106663648 	 7.065757048375401 	 54.31933333333333 	 51.77466666666667 	 49.97866666666667 	 7.336213343559621 	 7.160997944110552 	 7.1071474509038355	54.40560091109261	51.62601937131088	53.11707343981315
6.5 	 0.09999999999999964 	 53.473333333333336 	 50.762 	 48.834 	 7.255523566374947 	 6.997810800528978 	 6.802728178213992 	 53.52066666666666 	 51.00266666666667 	 49.17 	 7.257013129074217 	 7.02765913294668 	 6.821419695830675	53.468561569528894	50.72466332791277	52.196528049207764
6.6 	 0.10000000000000009 	 52.23266666666667 	 49.53 	 47.60333333333333 	 7.0619071707923835 	 6.899644918399786 	 6.705966663270024 	 52.272 	 49.76866666666667 	 47.95733333333333 	 7.044100321072475 	 6.899310464741306 	 6.722165788560178	52.561182127507976	49.852107175757325	51.30524494156652
6.7 	 0.10000000000000009 	 51.75066666666667 	 49.010666666666665 	 47.04333333333334 	 7.201238288578493 	 6.9596853057847055 	 6.814307660275466 	 51.80733333333333 	 49.230666666666664 	 47.419333333333334 	 7.197190161599332 	 6.993053187906474 	 6.823647086093738	51.59545579821707	48.9204159275682	50.35525176291705
6.8 	 0.10000000000000009 	 50.572 	 47.93933333333333 	 46.05266666666667 	 7.038807853607029 	 6.863987147100114 	 6.724226812223264 	 50.604 	 48.17733333333333 	 46.38933333333333 	 7.055719949090951 	 6.871333171630928 	 6.748265423219675	50.65148427100378	48.00980521069634	49.42670124540463
6.9 	 0.10000000000000009 	 49.394666666666666 	 46.82266666666667 	 45.013333333333335 	 7.135000926574728 	 6.926992100151086 	 6.7729724313299515 	 49.38933333333333 	 47.034666666666666 	 45.32533333333333 	 7.124260398260455 	 6.931483599409934 	 6.799472397832709	49.73027119586118	47.121303017633046	48.520607872569855
7.0 	 0.09999999999999964 	 48.602666666666664 	 46.074666666666666 	 44.236666666666665 	 6.872902799319141 	 6.709179648478311 	 6.577080574912314 	 48.614666666666665 	 46.282666666666664 	 44.57933333333333 	 6.895760887836977 	 6.717447398793351 	 6.580149913861301	48.83560322777014	46.25846785091445	47.64065741847458
7.1 	 0.10000000000000009 	 47.821333333333335 	 45.216 	 43.44533333333333 	 6.793041406877744 	 6.559573969905871 	 6.4348280128963475 	 47.85333333333333 	 45.464 	 43.764 	 6.787033388913173 	 6.582960630800298 	 6.470469122611332	47.96172134390806	45.41578641976762	46.78120097291232
7.2 	 0.10000000000000009 	 46.982 	 44.492 	 42.71333333333333 	 6.883628597379921 	 6.690436159175275 	 6.514329504169166 	 47.002 	 44.716 	 43.041333333333334 	 6.899806470715923 	 6.704576347540536 	 6.542753616703665	47.186141796907656	44.67076485170514	46.01975045343458
7.3 	 0.10000000000000009 	 46.154 	 43.68866666666667 	 41.936 	 6.512829697348662 	 6.365302157443553 	 6.236123582269143 	 46.16 	 43.89333333333333 	 42.272 	 6.517340971081176 	 6.375836328583795 	 6.26179015937136	46.434722458274734	43.949404176608205	45.28222841688449
7.4 	 0.10000000000000009 	 45.512 	 43.016 	 41.28933333333333 	 6.751433625534654 	 6.530932347937263 	 6.415316533283626 	 45.526666666666664 	 43.26533333333333 	 41.648666666666664 	 6.735969780877055 	 6.554001186722165 	 6.442455398026095	45.69925990977034	43.243448351541225	44.56040682945219
7.5 	 0.09999999999999964 	 44.86666666666667 	 42.473333333333336 	 40.75666666666667 	 6.581151537197389 	 6.374633758542961 	 6.240308931099128 	 44.894666666666666 	 42.64533333333333 	 41.072 	 6.572942381883136 	 6.379723992636532 	 6.285550837701763	44.98343128508152	42.556453754759055	43.85790787189355
7.6 	 0.10000000000000009 	 44.19133333333333 	 41.806666666666665 	 40.136 	 6.712083001738151 	 6.50783800932042 	 6.365231391447343 	 44.214666666666666 	 42.010666666666665 	 40.42 	 6.736412365314014 	 6.548273529887266 	 6.382653575642866	44.28831639116766	41.88945233203708	43.17578927695092
7.7 	 0.10000000000000009 	 43.35066666666667 	 40.99933333333333 	 39.29533333333333 	 6.58014940728721 	 6.344814120383845 	 6.222120074558367 	 43.37533333333333 	 41.216 	 39.62 	 6.600287232807036 	 6.385296443131413 	 6.254033365223865	43.60423222296109	41.23298762208128	42.50447255652682
7.8 	 0.10000000000000009 	 42.74733333333333 	 40.385333333333335 	 38.778 	 6.45090377819694 	 6.222929499484592 	 6.150938898520561 	 42.787333333333336 	 40.58266666666667 	 39.068 	 6.446867938946959 	 6.235529880362124 	 6.160577029250859	42.92939258344789	40.58529894119098	41.84218244422913
7.9 	 0.10000000000000009 	 42.018 	 39.69133333333333 	 38.06733333333333 	 6.555329333196514 	 6.330986617862618 	 6.186878552406069 	 42.04 	 39.89533333333333 	 38.376 	 6.541742887029419 	 6.3547655258781095 	 6.2056928702603384	42.27090497939916	39.95339813517407	41.19598209628571
