9.999999999999999547e-08	1.000000000000000000e+00	5.346890000000000125e+53	3.614992000000000202e+53	4.514913000000000375e+53	4.946037000000000042e+47	3.343977999999999829e+47	4.176431999999999827e+47
1.000000000000000000e+00	2.500000000000000000e+00	4.169631000000000099e+54	2.691217999999999879e+54	3.368711000000000193e+54	1.204359000000000008e+49	7.773331999999999560e+48	9.730206999999999736e+48
2.500000000000000000e+00	4.500000000000000000e+00	1.084300000000000047e+55	6.454517000000000426e+54	7.809647000000000366e+54	6.162602999999999569e+49	3.668413999999999780e+49	4.438599999999999970e+49
4.500000000000000000e+00	7.000000000000000000e+00	1.672578000000000004e+55	9.654806000000000029e+54	1.074530999999999950e+55	1.552977000000000014e+50	8.964418999999999772e+49	9.976951999999999211e+49
7.000000000000000000e+00	1.000000000000000000e+01	1.532751000000000136e+55	1.082068000000000035e+55	1.118808999999999979e+55	2.098214000000000162e+50	1.481264999999999940e+50	1.531560999999999932e+50
1.000000000000000000e+01	1.400000000000000000e+01	8.297190999999999906e+54	8.611122999999999938e+54	9.376882000000000568e+54	1.602620000000000040e+50	1.663256000000000023e+50	1.811163999999999981e+50
1.400000000000000000e+01	1.900000000000000000e+01	2.997589999999999991e+54	4.369114999999999757e+54	6.092950000000000109e+54	7.954780999999999789e+49	1.159443000000000052e+50	1.616901999999999987e+50
1.900000000000000000e+01	2.500000000000000000e+01	8.246500000000000056e+53	1.446307000000000018e+54	2.940476000000000100e+54	2.915753999999999747e+49	5.113777000000000104e+49	1.039677999999999898e+50
2.500000000000000000e+01	3.200000000000000000e+01	1.768469999999999967e+53	3.328250999999999812e+53	1.018766000000000038e+54	8.095581999999999947e+48	1.523584999999999877e+49	4.663641999999999798e+49
3.200000000000000000e+01	4.000000000000000000e+01	2.958517000000000258e+52	5.676437000000000438e+52	2.514157999999999816e+53	1.709955999999999860e+48	3.280853000000000176e+48	1.453127000000000066e+49
4.000000000000000000e+01	4.800000000000000000e+01	4.362065000000000269e+51	8.370165000000000590e+51	4.945821999999999875e+52	3.079349000000000150e+47	5.908820000000000284e+47	3.491446000000000223e+48
4.800000000000000000e+01	5.800000000000000000e+01	4.991689000000000338e+50	9.547003999999999253e+50	7.186919999999999597e+51	4.245055000000000165e+46	8.119008000000000233e+46	6.111934000000000142e+47
5.800000000000000000e+01	6.800000000000000000e+01	4.494410999999999960e+49	8.546207999999999925e+49	7.881097999999999737e+50	4.541356000000000268e+45	8.635474000000000381e+45	7.963417000000000294e+46
6.800000000000000000e+01	8.000000000000000000e+01	3.151556999999999941e+48	5.969068000000000447e+48	6.371295999999999875e+49	3.740667000000000390e+44	7.084844000000000268e+44	7.562257999999999628e+45
8.000000000000000000e+01	9.500000000000000000e+01	1.202308000000000074e+47	2.268909999999999828e+47	2.808719999999999891e+48	1.687609000000000064e+43	3.184734000000000220e+43	3.942433999999999897e+44
9.500000000000000000e+01	1.150000000000000000e+02	1.728008000000000104e+45	3.244731999999999902e+45	4.503626999999999830e+46	2.911436999999999861e+41	5.466891000000000268e+41	7.587942000000000501e+42
1.150000000000000000e+02	1.450000000000000000e+02	3.973671999999999697e+42	7.440991999999999448e+42	1.139727000000000004e+44	8.294946999999999392e+38	1.553289999999999871e+39	2.379153999999999994e+40
1.450000000000000000e+02	1.850000000000000000e+02	8.137657000000000266e+38	1.517357000000000104e+39	2.506960000000000169e+40	2.156557000000000013e+35	4.021142999999999671e+35	6.643683999999999889e+36
1.850000000000000000e+02	2.350000000000000000e+02	1.490821000000000041e+34	2.774781000000000019e+34	4.792392999999999953e+35	5.027881999999999940e+30	9.358111999999999619e+30	1.616263000000000013e+32
2.350000000000000000e+02	3.000000000000000000e+02	1.302354000000000019e+28	2.418475000000000198e+28	4.308985999999999916e+29	5.595454000000000298e+24	1.039078000000000016e+25	1.851319999999999994e+26
