9.999999999999999547e-08	1.000000000000000000e+00	3.204595999999999950e+54	9.460595000000000777e+53	1.227814000000000073e+54	5.132401999999999706e+47	1.515184999999999934e+47	1.966437000000000112e+47
1.000000000000000000e+00	2.500000000000000000e+00	2.563446000000000116e+55	5.825128999999999992e+54	8.006397000000000139e+54	6.491357999999999713e+49	1.475084000000000046e+49	2.027441999999999879e+49
2.500000000000000000e+00	4.500000000000000000e+00	1.105635000000000074e+56	2.636822999999999886e+55	2.291338000000000090e+55	5.939310999999999708e+50	1.416462999999999970e+50	1.230872999999999919e+50
4.500000000000000000e+00	7.000000000000000000e+00	2.355045999999999882e+56	7.383770999999999715e+55	4.083371000000000201e+55	2.116908999999999988e+51	6.637141000000000126e+50	3.670468999999999795e+50
7.000000000000000000e+00	1.000000000000000000e+01	2.607076999999999849e+56	1.215053000000000048e+56	5.471289999999999609e+55	3.493441000000000329e+51	1.628150999999999979e+51	7.331440000000000196e+50
1.000000000000000000e+01	1.400000000000000000e+01	1.669084999999999985e+56	1.259413999999999960e+56	5.988388999999999636e+55	3.163053000000000080e+51	2.386692999999999844e+51	1.134848999999999927e+51
1.400000000000000000e+01	1.900000000000000000e+01	6.791630999999999889e+55	7.992092000000000022e+55	5.161045000000000518e+55	1.774018999999999875e+51	2.087588000000000104e+51	1.348099999999999993e+51
1.900000000000000000e+01	2.500000000000000000e+01	2.169571999999999904e+55	3.319185999999999809e+55	3.427207000000000150e+55	7.573003999999999447e+50	1.158580000000000065e+51	1.196285000000000019e+51
2.500000000000000000e+01	3.200000000000000000e+01	6.710101999999999786e+54	1.112609999999999979e+55	1.808308000000000035e+55	3.039609000000000008e+50	5.040012000000000132e+50	8.191451999999999220e+50
3.200000000000000000e+01	4.000000000000000000e+01	2.228192999999999941e+54	3.675942999999999992e+54	8.235491000000000535e+54	1.276743000000000070e+50	2.106296000000000141e+50	4.718893999999999925e+50
4.000000000000000000e+01	4.800000000000000000e+01	8.457956000000000373e+53	1.388264000000000047e+54	3.760423999999999932e+54	5.935621000000000384e+49	9.742557000000000327e+49	2.638989000000000023e+50
4.800000000000000000e+01	5.800000000000000000e+01	3.088090000000000144e+53	4.986231999999999757e+53	1.612074000000000075e+54	2.609585999999999865e+49	4.213607000000000155e+49	1.362279999999999970e+50
5.800000000000000000e+01	6.800000000000000000e+01	1.266217000000000067e+53	1.988828000000000068e+53	7.483307000000000115e+53	1.273576999999999909e+49	2.000389000000000083e+49	7.526808000000000043e+49
6.800000000000000000e+01	8.000000000000000000e+01	5.028700000000000263e+52	7.598046999999999674e+52	3.362362000000000196e+53	5.940252999999999513e+48	8.975344999999999804e+48	3.971858000000000093e+49
8.000000000000000000e+01	9.500000000000000000e+01	1.902124000000000007e+52	2.720435000000000241e+52	1.439346999999999951e+53	2.655785999999999905e+48	3.798328000000000242e+48	2.009646000000000009e+49
9.500000000000000000e+01	1.150000000000000000e+02	6.554615000000000077e+51	8.668187000000000256e+51	5.641933000000000190e+52	1.097229000000000048e+48	1.451036000000000013e+48	9.444475000000000346e+48
1.150000000000000000e+02	1.450000000000000000e+02	1.906742000000000091e+51	2.238414000000000044e+51	1.888748999999999982e+52	3.943369999999999743e+47	4.629307999999999951e+47	3.906159000000000227e+48
1.450000000000000000e+02	1.850000000000000000e+02	5.188767999999999895e+50	5.076426000000000128e+50	5.988627999999999526e+51	1.361076999999999943e+47	1.331608999999999912e+47	1.570890000000000037e+48
1.850000000000000000e+02	2.350000000000000000e+02	1.381883000000000082e+50	1.035865999999999972e+50	1.871618000000000087e+51	4.614753000000000137e+46	3.459238999999999928e+46	6.250204999999999986e+47
2.350000000000000000e+02	3.000000000000000000e+02	3.070126999999999871e+49	1.647457000000000043e+49	5.506385000000000367e+50	1.305589999999999996e+46	7.005906000000000084e+45	2.341623000000000143e+47
