9.999999999999999547e-08	1.000000000000000000e+00	1.724053999999999943e+55	1.045235999999999995e+53	6.444786000000000409e+52	2.761201999999999981e+48	1.674022999999999942e+46	1.032181000000000017e+46
1.000000000000000000e+00	2.500000000000000000e+00	1.547894000000000017e+55	3.547415999999999798e+52	1.492437999999999968e+51	3.919694999999999773e+49	8.983039000000000168e+46	3.779268000000000198e+45
2.500000000000000000e+00	4.500000000000000000e+00	4.864256000000000013e+55	8.944930000000000416e+51	6.922949000000000176e+50	2.613008999999999808e+50	4.805087999999999526e+46	3.718907999999999910e+45
4.500000000000000000e+00	7.000000000000000000e+00	5.622396000000000480e+55	1.384531000000000061e+51	2.052543000000000083e+50	5.053871999999999774e+50	1.244529999999999972e+46	1.844995000000000094e+45
7.000000000000000000e+00	1.000000000000000000e+01	6.281006999999999937e+55	1.548456999999999965e+50	3.385198999999999781e+49	8.416448000000000820e+50	2.074907000000000073e+45	4.536112000000000092e+44
1.000000000000000000e+01	1.400000000000000000e+01	5.099221999999999872e+54	1.011350000000000010e+49	3.102259999999999975e+48	9.663444000000000010e+49	1.916591000000000175e+44	5.879037000000000372e+43
1.400000000000000000e+01	1.900000000000000000e+01	1.649870999999999946e+53	2.827341999999999949e+47	1.205907000000000047e+47	4.309573000000000298e+48	7.385207999999999815e+42	3.149908999999999920e+42
1.900000000000000000e+01	2.500000000000000000e+01	8.246113000000000726e+50	2.568084999999999870e+45	1.331608999999999925e+45	2.878348999999999862e+46	8.964039000000000912e+40	4.648052000000000254e+40
2.500000000000000000e+01	3.200000000000000000e+01	1.139644999999999920e+48	6.947609999999999850e+42	4.456253000000000112e+42	5.162478000000000013e+43	3.147197999999999813e+38	2.018638000000000085e+38
3.200000000000000000e+01	4.000000000000000000e+01	4.595139000000000042e+44	5.695105000000000391e+39	4.717977000000000181e+39	2.632990999999999890e+40	3.263264999999999975e+35	2.703377000000000074e+35
4.000000000000000000e+01	4.800000000000000000e+01	1.155702000000000012e+41	3.413450999999999709e+36	4.556881000000000138e+36	8.110484999999999899e+36	2.395490999999999940e+32	3.197926000000000041e+32
4.800000000000000000e+01	5.800000000000000000e+01	7.491701999999999576e+36	4.096091000000000289e+32	5.785451000000000241e+32	6.330850999999999902e+32	3.461394999999999848e+28	4.888986000000000292e+28
5.800000000000000000e+01	6.800000000000000000e+01	2.479380999999999956e+32	3.657457999999999816e+28	7.807101999999999569e+28	2.493794000000000218e+28	3.678718999999999990e+24	7.852485999999999541e+24
6.800000000000000000e+01	8.000000000000000000e+01	3.378772999999999933e+27	9.245939999999999327e+26	2.014757000000000121e+26	3.991242999999999928e+23	1.092194999999999938e+23	2.379971999999999974e+22
8.000000000000000000e+01	9.500000000000000000e+01	1.502074000000000099e+27	1.496837999999999881e+27	3.117674999999999677e+26	2.097227999999999837e+23	2.089917999999999929e+23	4.352964999999999967e+22
9.500000000000000000e+01	1.150000000000000000e+02	2.583847000000000210e+27	2.581852000000000201e+27	5.355691999999999912e+26	4.325305000000000214e+23	4.321965000000000292e+23	8.965313000000000832e+22
1.150000000000000000e+02	1.450000000000000000e+02	4.900284999999999835e+27	4.892095999999999845e+27	1.015155000000000038e+27	1.013437000000000053e+24	1.011744000000000059e+24	2.099461000000000051e+23
1.450000000000000000e+02	1.850000000000000000e+02	1.001668999999999939e+28	9.986767000000000858e+27	2.075268000000000013e+27	2.627497999999999926e+24	2.619651000000000098e+24	5.443680000000000042e+23
1.850000000000000000e+02	2.350000000000000000e+02	2.064759000000000071e+28	2.054840999999999963e+28	4.278549000000000177e+27	6.895187999999999919e+24	6.862068999999999955e+24	1.428806999999999988e+24
2.350000000000000000e+02	3.000000000000000000e+02	4.204560000000000053e+28	4.175818999999999756e+28	8.713750999999999773e+27	1.788013999999999997e+25	1.775791999999999974e+25	3.705573999999999801e+24
