0.01	0.514949494949	1.0198989899	1.52484848485	2.0297979798	2.53474747475	3.0396969697	3.54464646465	4.0495959596	4.55454545455	5.05949494949	5.56444444444	6.06939393939	6.57434343434	7.07929292929	7.58424242424	8.08919191919	8.59414141414	9.09909090909	9.60404040404	10.108989899	10.6139393939	11.1188888889	11.6238383838	12.1287878788	12.6337373737	13.1386868687	13.6436363636	14.1485858586	14.6535353535	15.1584848485	15.6634343434	16.1683838384	16.6733333333	17.1782828283	17.6832323232	18.1881818182	18.6931313131	19.1980808081	19.703030303	20.207979798	20.7129292929	21.2178787879	21.7228282828	22.2277777778	22.7327272727	23.2376767677	23.7426262626	24.2475757576	24.7525252525	25.2574747475	25.7624242424	26.2673737374	26.7723232323	27.2772727273	27.7822222222	28.2871717172	28.7921212121	29.2970707071	29.802020202	30.306969697	30.8119191919	31.3168686869	31.8218181818	32.3267676768	32.8317171717	33.3366666667	33.8416161616	34.3465656566	34.8515151515	35.3564646465	35.8614141414	36.3663636364	36.8713131313	37.3762626263	37.8812121212	38.3861616162	38.8911111111	39.3960606061	39.901010101	40.405959596	40.9109090909	41.4158585859	41.9208080808	42.4257575758	42.9307070707	43.4356565657	43.9406060606	44.4455555556	44.9505050505	45.4554545455	45.9604040404	46.4653535354	46.9703030303	47.4752525253	47.9802020202	48.4851515152	48.9901010101	49.4950505051	50.0	
35.18	36.98	39.08	36.4	26.38	25.36	24.24	24.7	21.22	23.88	22.06	17.32	13.6	8.78	8.6	8.18	7.1	6.56	6.08	6.06	6.16	5.12	5.18	2.42	2.46	1.64	1.18	1.56	1.46	0.98	1.04	0.96	1.0	0.86	0.6	0.8	0.26	0.24	0.22	0.08	0.24	0.12	0.18	0.14	0.06	0.02	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
34.06	34.64	41.04	36.38	26.52	25.9	24.6	22.02	22.72	22.6	22.34	17.34	13.08	9.24	8.0	7.62	6.96	6.28	5.48	5.44	5.56	5.44	4.2	2.52	1.98	1.46	1.46	1.38	1.0	1.36	1.12	0.88	0.88	1.18	0.88	0.7	0.18	0.1	0.14	0.12	0.14	0.12	0.16	0.08	0.04	0.06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
33.0	33.66	38.44	36.3	24.94	25.18	24.12	22.84	21.78	20.9	21.34	15.78	13.14	8.96	8.1	6.84	7.36	6.04	6.18	5.38	5.76	4.88	3.64	2.12	2.24	1.66	1.2	1.36	1.66	1.42	0.9	0.96	0.72	0.9	0.76	0.46	0.34	0.14	0.1	0.18	0.18	0.1	0.24	0.12	0.08	0.08	0.0	0.0	0.02	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
33.92	32.58	38.66	34.58	22.76	23.58	23.74	22.88	21.2	20.28	20.66	15.02	11.98	8.86	7.24	7.24	6.8	5.68	5.18	5.8	5.52	5.28	4.16	2.34	1.74	1.26	1.56	1.08	1.04	1.48	0.88	1.0	1.08	0.96	0.72	0.72	0.3	0.14	0.14	0.18	0.2	0.16	0.14	0.08	0.1	0.12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
31.24	33.54	38.62	32.84	23.6	21.52	22.52	22.02	20.52	21.04	19.9	14.92	13.0	8.24	7.26	6.72	6.4	5.58	5.2	5.2	5.26	4.88	4.38	2.3	1.54	1.42	0.92	1.24	1.24	1.46	0.88	0.62	0.96	0.8	0.86	0.44	0.28	0.14	0.12	0.22	0.1	0.2	0.08	0.16	0.04	0.08	0.02	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
31.48	32.3	36.56	33.1	23.08	22.32	21.58	21.5	21.56	20.0	19.32	14.16	12.7	8.68	7.0	6.66	6.46	5.6	5.62	5.84	5.0	4.42	3.62	2.24	2.24	1.26	1.02	1.02	1.34	1.12	0.94	0.98	0.7	0.66	0.52	0.66	0.28	0.12	0.06	0.1	0.22	0.1	0.16	0.12	0.04	0.02	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
30.46	30.7	36.62	32.54	24.1	20.74	21.32	21.18	20.68	18.94	18.98	13.92	11.46	8.6	6.78	6.06	6.72	5.74	5.54	4.42	5.38	4.94	4.06	2.0	1.68	1.3	1.5	1.0	1.1	1.22	1.16	0.74	0.78	0.94	0.66	0.58	0.42	0.22	0.16	0.22	0.08	0.14	0.18	0.12	0.04	0.04	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
29.76	30.4	34.54	32.92	22.1	21.32	21.22	19.54	19.16	18.96	19.12	13.38	11.54	8.18	6.92	5.96	5.98	6.34	5.26	4.8	4.48	4.38	4.2	2.16	2.0	1.24	1.18	0.94	0.96	1.16	0.92	0.74	0.68	0.62	0.7	0.44	0.32	0.2	0.18	0.14	0.12	0.16	0.1	0.06	0.02	0.02	0.0	0.0	0.0	0.02	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
29.52	29.0	33.98	31.34	21.88	21.5	19.5	19.26	18.7	19.2	19.3	14.2	11.3	8.1	7.14	6.66	6.52	5.84	5.32	4.42	4.34	4.48	4.02	2.14	1.48	1.06	1.4	1.22	0.94	1.02	0.74	0.64	0.58	0.62	0.38	0.46	0.2	0.16	0.24	0.1	0.14	0.04	0.18	0.18	0.04	0.04	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
28.2	31.02	34.14	31.04	19.94	21.66	20.4	19.76	18.2	18.58	18.86	13.2	11.74	7.62	6.76	6.02	5.58	5.46	4.88	4.4	4.6	4.44	3.72	1.8	2.08	1.46	1.74	1.02	1.16	0.78	1.16	0.88	0.66	0.96	0.64	0.6	0.26	0.14	0.16	0.04	0.18	0.06	0.08	0.12	0.02	0.04	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
