0.01	0.514949494949	1.0198989899	1.52484848485	2.0297979798	2.53474747475	3.0396969697	3.54464646465	4.0495959596	4.55454545455	5.05949494949	5.56444444444	6.06939393939	6.57434343434	7.07929292929	7.58424242424	8.08919191919	8.59414141414	9.09909090909	9.60404040404	10.108989899	10.6139393939	11.1188888889	11.6238383838	12.1287878788	12.6337373737	13.1386868687	13.6436363636	14.1485858586	14.6535353535	15.1584848485	15.6634343434	16.1683838384	16.6733333333	17.1782828283	17.6832323232	18.1881818182	18.6931313131	19.1980808081	19.703030303	20.207979798	20.7129292929	21.2178787879	21.7228282828	22.2277777778	22.7327272727	23.2376767677	23.7426262626	24.2475757576	24.7525252525	25.2574747475	25.7624242424	26.2673737374	26.7723232323	27.2772727273	27.7822222222	28.2871717172	28.7921212121	29.2970707071	29.802020202	30.306969697	30.8119191919	31.3168686869	31.8218181818	32.3267676768	32.8317171717	33.3366666667	33.8416161616	34.3465656566	34.8515151515	35.3564646465	35.8614141414	36.3663636364	36.8713131313	37.3762626263	37.8812121212	38.3861616162	38.8911111111	39.3960606061	39.901010101	40.405959596	40.9109090909	41.4158585859	41.9208080808	42.4257575758	42.9307070707	43.4356565657	43.9406060606	44.4455555556	44.9505050505	45.4554545455	45.9604040404	46.4653535354	46.9703030303	47.4752525253	47.9802020202	48.4851515152	48.9901010101	49.4950505051	50.0	
103.86	105.66	104.08	105.34	103.96	105.58	106.38	105.9	103.46	94.52	87.84	86.34	84.48	85.8	84.94	86.66	86.44	85.28	85.16	65.1	64.04	64.7	64.12	63.46	66.22	65.38	65.24	64.24	52.98	37.98	39.14	37.78	38.1	38.32	37.04	38.54	37.68	37.86	32.44	29.84	30.8	29.5	29.2	29.32	29.08	29.2	29.48	25.68	17.94	16.84	16.66	16.94	17.52	16.84	16.94	16.54	16.12	12.3	8.76	8.26	8.26	8.46	7.44	8.34	8.42	7.74	7.32	5.54	5.26	4.88	5.12	5.34	5.2	5.32	5.16	5.0	4.08	2.2	1.7	2.08	1.64	1.52	1.82	1.84	1.94	1.78	1.22	0.98	0.88	0.9	0.94	0.74	0.94	0.98	0.86	0.72	0.32	0.14	0.1	
112.52	112.0	109.06	107.3	107.94	108.7	107.92	106.22	108.88	96.98	92.3	91.14	91.48	91.24	89.12	89.96	92.78	91.18	88.96	68.88	67.54	69.16	66.28	68.32	68.44	65.96	65.28	68.7	58.34	39.44	39.92	39.32	39.12	40.3	40.12	39.88	38.02	39.9	33.02	30.56	31.48	29.74	31.1	32.64	30.24	30.92	29.06	26.12	18.68	18.34	17.54	17.5	18.46	19.58	18.28	18.56	16.8	12.36	8.32	9.54	8.36	8.92	8.58	8.26	8.74	9.06	8.12	5.98	5.04	5.76	5.3	5.42	5.1	5.92	5.52	5.18	4.16	1.86	1.72	1.6	1.66	1.7	1.94	1.96	1.98	1.24	1.34	1.08	0.96	1.04	0.88	1.26	0.92	1.12	1.26	0.84	0.58	0.2	0.18	
113.88	116.22	111.68	111.84	111.52	111.6	111.46	113.06	109.34	98.06	93.96	94.92	93.46	91.42	92.84	94.72	92.74	95.36	91.84	72.8	70.5	71.22	71.3	70.54	70.62	69.5	70.4	71.62	54.58	43.16	39.88	41.84	41.6	40.66	40.36	41.34	42.28	41.14	30.9	32.1	32.44	31.36	31.64	30.98	33.42	31.38	30.92	28.1	20.56	18.12	18.1	19.7	18.18	17.34	18.4	18.54	18.54	12.38	9.1	9.42	9.6	8.32	9.02	9.4	9.06	9.34	8.48	6.18	5.7	5.3	5.14	5.58	5.52	5.64	5.52	4.96	4.0	2.14	1.68	1.64	1.54	1.76	1.82	1.98	2.04	1.64	1.34	0.96	0.88	1.02	1.32	0.76	0.86	0.98	1.08	0.88	0.4	0.28	0.28	
116.72	110.98	115.12	116.14	115.04	114.5	115.1	114.66	116.14	102.18	97.38	97.46	97.88	95.86	96.94	93.18	94.22	94.28	93.32	71.68	72.28	72.4	69.5	71.26	72.92	72.36	70.14	70.12	57.7	42.48	42.22	43.48	40.0	42.6	42.3	41.84	39.98	40.62	33.04	32.68	33.2	33.56	30.96	33.36	32.08	32.04	32.24	28.98	20.66	18.7	18.96	18.6	18.78	18.96	18.58	17.94	17.9	14.0	9.0	8.94	9.38	9.64	9.22	9.16	9.42	9.42	9.08	6.8	5.7	6.02	6.2	5.24	5.54	5.26	5.22	4.96	3.9	2.44	1.78	2.18	1.78	2.02	1.82	1.74	1.98	1.92	1.76	0.96	1.08	1.52	1.14	0.96	1.14	1.18	1.0	0.96	0.64	0.2	0.26	
116.86	118.9	114.12	113.2	114.96	116.62	116.0	114.46	116.32	106.68	97.28	93.96	96.96	98.56	96.84	98.5	97.44	97.08	94.6	74.86	69.48	72.58	71.74	73.98	74.04	72.0	74.94	72.68	58.52	42.82	42.18	42.82	42.98	42.98	41.22	42.08	43.02	42.78	35.3	32.68	33.78	33.36	34.58	31.76	32.78	34.52	34.1	28.98	18.94	18.46	19.32	19.92	18.32	19.78	19.44	18.48	18.6	14.28	9.62	9.5	9.2	10.18	10.08	9.64	9.32	9.58	9.08	6.78	5.36	6.08	5.6	5.38	5.5	5.7	5.92	5.36	3.58	2.82	1.54	2.2	2.08	1.46	1.68	2.32	1.96	2.22	1.56	1.0	0.84	1.24	0.96	1.26	1.04	1.0	0.94	0.98	0.58	0.2	0.26	
120.96	119.72	120.24	118.34	121.68	120.12	119.92	120.42	117.58	108.06	100.72	100.14	99.08	101.2	99.56	100.08	95.88	102.26	98.2	76.26	75.6	73.94	73.38	74.3	76.6	71.88	75.7	74.34	60.82	44.02	43.32	44.52	42.26	42.96	42.64	43.18	44.12	42.44	36.26	34.08	34.06	34.08	32.76	32.42	33.12	33.1	33.64	29.78	20.14	20.22	19.38	18.92	19.3	19.9	19.42	20.24	19.94	13.94	10.74	9.86	9.26	10.32	9.62	9.38	10.02	9.56	9.04	6.52	5.84	5.54	6.06	5.76	6.54	5.74	5.68	5.38	4.48	2.28	1.88	2.32	1.66	1.86	2.08	2.28	2.14	2.04	1.58	1.06	1.18	1.2	0.92	0.96	0.92	1.02	0.94	0.86	0.52	0.2	0.24	
124.3	122.14	121.94	123.58	123.06	122.16	122.24	119.36	121.56	108.7	98.76	103.86	101.58	99.18	99.82	103.72	101.58	100.46	96.34	76.72	76.52	77.1	74.12	78.08	74.8	76.04	75.24	72.88	59.04	44.06	44.9	43.92	45.52	41.88	43.8	45.68	44.78	42.94	35.82	33.68	34.84	34.48	34.98	35.54	33.06	33.06	35.7	30.98	20.72	20.0	20.4	20.14	18.02	19.8	19.38	20.2	19.88	14.56	9.44	10.02	10.32	10.12	9.72	10.18	9.38	10.24	9.76	6.94	6.32	5.88	6.38	6.18	6.56	6.3	5.92	5.96	4.44	2.1	2.12	2.12	1.96	2.12	2.32	2.32	2.34	1.62	1.44	1.3	0.94	1.18	1.16	1.22	0.8	1.02	1.14	1.32	0.32	0.3	0.18	
122.82	123.46	124.72	122.74	123.82	121.68	121.88	120.48	122.34	111.42	103.74	103.82	100.4	101.34	102.9	102.3	101.86	103.24	98.68	79.2	75.7	76.34	76.7	77.22	78.6	76.96	76.14	78.04	60.92	46.08	44.96	43.32	44.36	46.5	43.72	44.84	45.12	43.78	36.2	34.36	36.44	34.2	34.14	34.72	35.46	35.28	33.72	29.9	20.6	20.14	20.0	19.46	18.98	19.66	20.26	20.88	19.86	13.92	10.02	9.58	9.62	9.5	10.48	10.32	9.58	10.3	9.44	6.42	6.42	6.18	6.5	6.36	5.62	6.94	5.32	5.64	4.42	2.56	1.94	2.1	2.08	2.24	1.98	2.24	1.88	2.3	1.8	1.12	1.34	1.18	1.16	1.0	1.42	0.88	1.16	0.96	0.66	0.4	0.36	
129.28	124.52	125.76	126.0	126.4	124.2	128.16	122.24	125.4	114.12	107.02	103.26	104.3	104.1	103.38	107.46	106.18	104.42	99.86	80.14	80.14	78.1	77.92	78.28	79.94	77.48	76.9	78.38	63.42	45.26	46.68	46.62	44.56	46.38	47.48	45.3	45.76	46.52	38.08	36.72	35.78	36.32	35.14	36.46	36.78	35.86	36.08	32.18	21.94	20.92	19.36	20.96	20.26	19.88	21.22	19.62	21.82	14.06	11.24	9.7	11.08	10.26	10.04	10.18	10.04	10.34	10.32	6.98	6.14	5.96	6.06	5.96	6.04	6.66	6.04	6.8	5.32	2.68	2.2	2.4	2.08	2.42	2.24	2.16	2.2	1.94	1.26	1.28	1.04	1.0	1.1	1.4	1.44	1.04	1.14	0.78	0.28	0.22	0.3	
130.4	129.38	129.76	128.74	128.12	128.62	127.9	129.9	125.54	116.26	107.14	107.64	107.44	106.66	106.06	109.22	108.12	105.36	105.04	81.54	81.18	80.4	81.94	81.8	79.4	79.02	79.94	78.28	65.64	48.08	48.26	47.1	47.34	47.18	48.58	46.12	46.44	47.64	39.8	36.06	34.96	34.8	35.72	38.16	36.26	36.72	35.98	34.34	22.1	20.94	20.54	22.14	20.8	20.6	21.74	21.32	21.62	14.82	10.74	11.08	10.62	11.82	11.26	10.58	10.68	10.66	10.4	7.42	6.22	6.44	6.44	6.86	5.74	6.34	6.46	5.94	4.6	2.62	1.78	2.12	2.38	2.18	2.12	1.74	2.52	1.94	1.98	1.28	1.2	1.06	1.04	1.32	1.2	1.12	1.04	0.92	0.62	0.34	0.3	
