time 	 delTime 		 mean eVee 	 	 stdev eVee 	 	 mean eVth 	 	 stdev eVth 
 	  	 10 	 100 	 170 	 10 	 100 	 170 	 10 	 100 	 170 	 10 	 100 	 170 
12.5 	 0.5 	 45.94 	 43.5 	 41.74 	 6.278248163301607 	 6.155485358604957 	 6.237980442418845 	 46.12 	 43.82 	 42.04 	 6.3360555553119955 	 6.150414620169928 	 6.072758845862397
13.0 	 0.5 	 45.04 	 42.84 	 40.88 	 6.999885713352755 	 6.923467339418884 	 6.476542287362911 	 45.12 	 43.26 	 41.16 	 6.973205862442325 	 6.985155689030846 	 6.691367573224475
13.5 	 0.5 	 43.18 	 40.82 	 39.5 	 6.467426072248525 	 6.17637434098679 	 6.171709649683789 	 43.14 	 40.94 	 39.84 	 6.415637146846757 	 6.159253201484739 	 6.274902389679061
14.0 	 0.5 	 41.34 	 39.24 	 37.72 	 5.995364876302359 	 5.7950323553885354 	 6.0697281652476 	 41.52 	 39.32 	 38.0 	 6.010790297456732 	 5.808407699189168 	 5.882176467941097
14.5 	 0.5 	 37.76 	 35.64 	 34.36 	 6.323163765078365 	 6.127838117966237 	 5.698280442379087 	 37.74 	 35.92 	 34.56 	 6.273149129424551 	 6.295522218211925 	 5.896303927037684
15.0 	 0.5 	 37.36 	 35.36 	 34.34 	 5.534473778056952 	 5.298150620735503 	 5.190799553055386 	 37.34 	 35.54 	 34.44 	 5.637765514811697 	 5.311158065808248 	 5.107484703843958
15.5 	 0.5 	 37.02 	 34.76 	 33.2 	 5.357200761591822 	 4.94190246767376 	 4.898979485566356 	 37.0 	 34.88 	 33.38 	 5.276362383309167 	 5.105448070443964 	 4.869866527945093
16.0 	 0.5 	 33.3 	 31.54 	 30.14 	 5.811196090307055 	 5.5792831080704275 	 5.528146163045981 	 33.3 	 31.68 	 30.5 	 5.759340239992772 	 5.587271248113876 	 5.459853477887479
16.5 	 0.5 	 33.0 	 30.88 	 29.66 	 5.5389529696504916 	 5.764165160714949 	 5.573544653091065 	 33.06 	 31.06 	 29.92 	 5.619288211152726 	 5.728560028488835 	 5.56
17.0 	 0.5 	 33.1 	 31.08 	 29.56 	 5.964059020499379 	 5.702069799642933 	 5.543139904422402 	 33.16 	 31.16 	 29.78 	 5.907148212124019 	 5.693364558852701 	 5.6188610945635595
17.5 	 0.5 	 31.22 	 29.28 	 28.08 	 4.755165612257894 	 4.587112381444344 	 4.568763508871958 	 31.24 	 29.62 	 28.28 	 4.7055711661816355 	 4.577728694450994 	 4.6175318082282875
18.0 	 0.5 	 29.4 	 27.72 	 26.52 	 5.495452665613634 	 5.318044753478481 	 5.200922995007713 	 29.44 	 27.9 	 26.74 	 5.550351340230634 	 5.3188344587888805 	 5.229952198634324
18.5 	 0.5 	 29.34 	 27.48 	 26.36 	 5.8261822834511445 	 5.629351650057048 	 5.4836484205317175 	 29.38 	 27.64 	 26.56 	 5.778892627484958 	 5.545304319872806 	 5.5395306660402195
19.0 	 0.5 	 27.38 	 25.86 	 24.84 	 5.039404726750968 	 5.091208108101652 	 4.9773888736967296 	 27.46 	 25.96 	 25.08 	 4.996839000808412 	 5.071331186187705 	 4.995357845039733
19.5 	 0.5 	 26.68 	 24.9 	 23.76 	 4.70930992821666 	 4.3737855457258075 	 4.425200560426611 	 26.58 	 25.02 	 23.94 	 4.821161685735088 	 4.4653779235357005 	 4.300744121660808
20.0 	 0.5 	 27.34 	 25.76 	 24.36 	 6.065014427023237 	 5.812262898389921 	 5.911886331789542 	 27.42 	 25.94 	 24.58 	 6.06 	 5.9578855309581105 	 5.882482469162148
