time 	 delTime 		 mean eVee 	 	 stdev eVee 	 	 mean eVth 	 	 stdev eVth 
 	  	 10 	 100 	 170 	 10 	 100 	 170 	 10 	 100 	 170 	 10 	 100 	 170 
0.5 	 0.007500000000000007 	 624.38 	 606.08 	 591.52 	 23.719097790599033 	 24.315295597627433 	 24.56439700053718 	 624.94 	 607.78 	 594.2 	 23.778486074601133 	 23.961878056613177 	 24.636558201177372
0.51 	 0.010000000000000009 	 603.74 	 585.08 	 571.02 	 30.205171742600633 	 29.376752713667997 	 28.987921622634484 	 603.96 	 586.78 	 573.54 	 30.388129261275694 	 29.163189126019805 	 29.33680964249521
0.52 	 0.010000000000000009 	 588.9 	 571.82 	 558.56 	 24.98099277450758 	 24.63468286785929 	 23.431739158671085 	 589.24 	 573.2 	 561.1 	 24.702680016548815 	 24.848339984795768 	 23.69578021505095
0.53 	 0.010000000000000009 	 582.42 	 565.28 	 552.2 	 20.597174563517203 	 21.151869893699704 	 21.226398658274558 	 582.36 	 566.74 	 554.62 	 20.594911993014197 	 20.74493673164611 	 21.039857413965525
0.54 	 0.010000000000000009 	 566.22 	 549.42 	 536.34 	 21.914643506112526 	 21.227425656447366 	 20.81788654018462 	 566.2 	 550.86 	 538.5 	 21.74304486496774 	 21.24241982449269 	 20.91626161626403
0.55 	 0.010000000000000009 	 557.42 	 539.5 	 527.14 	 22.7798946441813 	 21.768095920406086 	 21.799091724198053 	 557.52 	 541.56 	 529.42 	 22.931410772126515 	 21.726628822714304 	 21.758759155797463
0.56 	 0.009999999999999953 	 549.0 	 531.12 	 518.36 	 21.529514625276622 	 21.579286364474616 	 21.23653455722002 	 548.62 	 532.82 	 520.8 	 21.72638027836206 	 21.359485012518444 	 21.130073355291504
0.57 	 0.009999999999999953 	 537.12 	 520.76 	 508.6 	 28.333471372212763 	 27.07660244565407 	 27.03701166919155 	 537.28 	 522.04 	 510.54 	 28.215626875899815 	 27.143293831073635 	 27.340965601090247
0.58 	 0.010000000000000009 	 529.5 	 513.08 	 500.8 	 18.211260252931424 	 18.4638457532552 	 18.055470085267785 	 529.68 	 514.68 	 503.3 	 18.07699090003643 	 18.522893942362245 	 18.28578683021324
0.59 	 0.010000000000000009 	 528.54 	 511.24 	 499.14 	 25.162837677813684 	 25.082711177223246 	 24.574791962496853 	 528.52 	 513.14 	 501.02 	 25.45053241093396 	 25.079880382489865 	 23.994574386723347
0.6 	 0.010000000000000009 	 515.2 	 498.74 	 486.46 	 22.27554713132766 	 21.51261025538277 	 20.79924037074431 	 515.04 	 500.2 	 488.58 	 22.127774402320718 	 21.722799082991123 	 21.147188938485417
0.61 	 0.010000000000000009 	 508.48 	 492.68 	 480.14 	 24.112436625111116 	 23.684121262989684 	 23.282620127468473 	 508.82 	 494.0 	 482.48 	 23.83752503931564 	 23.53380547212881 	 23.132868391101002
0.62 	 0.010000000000000009 	 501.1 	 485.86 	 473.52 	 23.887444400772555 	 23.058195939838832 	 22.887760921505624 	 501.32 	 487.28 	 475.96 	 23.879229468305716 	 23.300678101720557 	 23.175814980276314
0.63 	 0.010000000000000009 	 499.88 	 483.48 	 470.98 	 18.024028406546634 	 18.239780700436064 	 17.766811756755907 	 500.06 	 484.84 	 472.9 	 17.875581109435295 	 18.001511047687078 	 17.816004041310723
0.64 	 0.010000000000000009 	 489.94 	 474.34 	 462.08 	 17.998233246627294 	 17.330447195615005 	 18.0973368206485 	 490.28 	 475.92 	 464.3 	 17.860615890836463 	 17.294900982659602 	 17.736121334722537
0.65 	 0.010000000000000009 	 477.14 	 461.1 	 449.22 	 23.0095719212679 	 22.924441105510073 	 22.56926228302556 	 477.06 	 462.24 	 451.56 	 23.1528918280201 	 23.007442274185976 	 22.687582506737026
0.66 	 0.010000000000000009 	 474.5 	 458.1 	 447.34 	 19.70101520226813 	 18.884120313109637 	 18.64576091233608 	 474.54 	 459.66 	 449.32 	 19.992208482306303 	 19.219375640223074 	 19.069808598934603
0.67 	 0.010000000000000009 	 471.9 	 456.64 	 445.6 	 19.360010330575758 	 19.094250443523567 	 19.572429588581997 	 471.84 	 457.98 	 447.48 	 19.753845195303118 	 19.384003714403274 	 19.582890491446864
0.68 	 0.009999999999999953 	 463.06 	 448.3 	 437.78 	 19.8448078851875 	 19.5143536915779 	 19.108416993565953 	 462.94 	 449.68 	 439.76 	 19.850853885916344 	 19.502246024496767 	 19.18912191842034
0.69 	 0.009999999999999953 	 457.38 	 442.86 	 431.96 	 24.404007867561425 	 23.87216789485195 	 22.537045059190877 	 457.34 	 444.02 	 433.4 	 24.589111411354416 	 23.93532118021398 	 22.55748212899658
0.7 	 0.010000000000000009 	 453.82 	 439.2 	 427.3 	 21.825388885424243 	 21.60925727552893 	 21.300938946440837 	 454.02 	 440.46 	 429.3 	 21.912087988140243 	 21.53435394898115 	 21.19646196892302
0.71 	 0.010000000000000009 	 450.02 	 435.2 	 424.02 	 21.903871803861527 	 20.68235963327202 	 20.323867742140028 	 450.22 	 436.72 	 425.92 	 21.785582388359508 	 20.892142063464913 	 20.417482704780234
0.72 	 0.010000000000000009 	 449.5 	 435.14 	 424.82 	 20.673896584824064 	 20.511469961950556 	 20.59387287520247 	 449.66 	 436.44 	 426.66 	 20.871617091159944 	 20.278224774373125 	 20.37901862210249
0.73 	 0.010000000000000009 	 442.9 	 428.52 	 417.64 	 22.05017006737136 	 20.499014610463597 	 19.739057728270616 	 443.26 	 429.88 	 419.46 	 21.922417749874214 	 20.667501058425035 	 20.205157757364827
0.74 	 0.010000000000000009 	 447.08 	 432.74 	 421.8 	 19.36991481653959 	 19.133018580454053 	 19.076687343456673 	 447.58 	 434.08 	 424.0 	 19.25002857140737 	 19.04084031759103 	 18.825514601200148
