time 	 delTime 		 mean/s eVee 	 	 stdev/s eVee 	 	 mean/s eVth 	 	 stdev/s eVth 
 	  	 10 	 100 	 170 	 10 	 100 	 170 	 10 	 100 	 170 	 10 	 100 	 170 
-0.05 	 0.0050000000000000044 	 8.78 	 7.54 	 6.98 	 2.7297618943783357 	 2.654882294942659 	 2.557264163124334 	 8.76 	 7.54 	 7.04 	 2.7536158047193147 	 2.714479692316743 	 2.5687350972803715
-0.045 	 0.005000000000000001 	 8.04 	 6.8 	 6.16 	 2.8492806109613 	 2.576819745345025 	 2.540551121312067 	 8.06 	 6.82 	 6.24 	 2.788619730260833 	 2.5744125543509924 	 2.462194143441983
-0.04 	 0.0049999999999999975 	 8.14 	 7.04 	 6.34 	 2.623051657897724 	 2.4079867109267856 	 2.4298971171636055 	 8.18 	 7.16 	 6.48 	 2.543147655957082 	 2.492869832141261 	 2.4185946332529555
-0.035 	 0.005000000000000001 	 9.16 	 7.94 	 7.24 	 2.8309715646752793 	 2.715952871461506 	 2.404662138430262 	 9.2 	 8.02 	 7.46 	 2.756809750418044 	 2.71654191942624 	 2.60161488310626
-0.03 	 0.005000000000000001 	 11.04 	 9.66 	 8.78 	 3.1746495869623157 	 2.6578939030743873 	 2.7805754800040945 	 10.98 	 9.8 	 8.98 	 3.171687248137811 	 2.792848008753788 	 2.880902636327719
-0.025 	 0.004999999999999999 	 13.92 	 12.62 	 11.46 	 3.0648980407184836 	 2.9859001992698952 	 2.8580412873154932 	 13.88 	 12.66 	 11.7 	 3.0175486740067674 	 2.9367328785573945 	 2.816025568065745
-0.02 	 0.005000000000000001 	 16.68 	 14.82 	 13.46 	 4.012181451529829 	 4.023381662233898 	 4.02596572265587 	 16.74 	 14.94 	 13.74 	 4.038861225642694 	 3.98200954293181 	 4.063545250147954
-0.015 	 0.005 	 21.52 	 19.38 	 17.68 	 4.838346825104625 	 4.931085073287623 	 4.7262670258884025 	 21.56 	 19.66 	 18.08 	 4.763024249360904 	 4.856377250585049 	 4.77426434123625
-0.01 	 0.004999999999999999 	 27.1 	 24.72 	 22.86 	 5.020956084253277 	 4.976102892826876 	 4.779163106653716 	 27.12 	 24.88 	 23.4 	 5.066122777825267 	 5.018525679918357 	 4.68187996428785
-0.005 	 0.005 	 35.16 	 31.98 	 29.28 	 6.0970812689351614 	 5.853170081246572 	 5.7586109436217345 	 35.26 	 32.26 	 29.68 	 6.045858086326539 	 5.830300163799459 	 5.804963393510763
0.0 	 0.003 	 49.56 	 45.94 	 42.66 	 7.169825660363019 	 7.259228609156761 	 6.831134605612746 	 49.7 	 46.22 	 43.28 	 7.247758274114832 	 7.370997218830028 	 6.887786291690531
0.001 	 0.001 	 50.12 	 45.44 	 42.18 	 7.928783008759919 	 7.603052018761939 	 7.215788245230039 	 50.24 	 46.04 	 42.9 	 7.837244413695416 	 7.581451048447124 	 6.9606034221179405
0.002 	 0.001 	 52.72 	 48.52 	 45.04 	 7.419002628386109 	 6.794821557627544 	 6.222411108244135 	 52.86 	 48.98 	 45.56 	 7.400027026977671 	 6.751266547841227 	 6.158441361253674
0.003 	 0.001 	 57.72 	 53.32 	 49.54 	 7.552588960085144 	 7.637905472051877 	 7.031955631259345 	 57.72 	 53.72 	 50.16 	 7.58957179292745 	 7.486093774459413 	 6.94941724175488
0.004 	 0.001 	 62.5 	 57.26 	 53.26 	 8.32165848854662 	 7.3967830845577724 	 7.285080644714922 	 62.64 	 57.92 	 54.06 	 8.318076700776448 	 7.680729132055108 	 7.371322812087394
0.005 	 0.001 	 65.54 	 60.5 	 56.26 	 8.136854429077616 	 7.723341245859851 	 7.328874401980156 	 65.56 	 60.88 	 56.98 	 8.188186612431352 	 7.801640853051363 	 7.292434435769717
0.006 	 0.001 	 68.68 	 63.24 	 59.16 	 7.349666659107745 	 7.439247273750215 	 7.217645045303904 	 68.8 	 63.82 	 59.92 	 7.5657121277510955 	 7.3312754688389665 	 7.285163004353437
0.007 	 0.001 	 78.28 	 72.48 	 67.28 	 9.117104803609532 	 9.091182541341913 	 8.459408962805853 	 78.3 	 73.16 	 68.54 	 9.191844211038392 	 9.051762259361434 	 8.362320252178817
0.008 	 0.0009999999999999996 	 84.8 	 78.52 	 73.24 	 8.299397568498572 	 7.841530462862463 	 7.9109038674477645 	 84.94 	 79.16 	 74.36 	 8.288329144043448 	 7.7752427614834 	 7.740180876439516
0.009 	 0.001 	 87.5 	 80.28 	 74.94 	 8.462269199216012 	 8.345154282576207 	 7.572080295400994 	 87.44 	 81.16 	 75.92 	 8.459692665812394 	 8.412752225045024 	 7.520212762947602
0.01 	 0.001 	 97.6 	 90.08 	 84.18 	 9.645724441429996 	 9.04398142412953 	 9.067943537539259 	 97.86 	 91.02 	 85.26 	 9.522625688327775 	 9.089532441220506 	 9.08583512947489
0.011 	 0.001 	 107.26 	 98.5 	 91.56 	 10.447602595811155 	 9.596353474106714 	 9.747122652352335 	 107.26 	 99.42 	 93.06 	 10.531495620281099 	 9.652129298760974 	 9.837499682337986
0.012 	 0.001 	 119.66 	 110.0 	 103.14 	 11.982670820814532 	 11.931470990619724 	 11.692749890423553 	 119.62 	 110.84 	 104.18 	 11.978130071092066 	 11.915301087257511 	 11.681934771261137
0.013 	 0.001 	 130.66 	 119.58 	 111.68 	 11.575163065806029 	 11.501460776788312 	 10.98260442700182 	 130.4 	 120.72 	 113.56 	 11.687600266949584 	 11.721842858526982 	 11.178837148827242
