time  	 	 mean eVth 	 	 stdev eVth 
 	 50 	 100 	 50 	 100 
0.9 	 0.010000000000000009 	 186.61666666666667 	 185.66666666666666 	 14.2352750432001 	 14.305088449763447
0.91 	 0.010000000000000009 	 185.44333333333333 	 184.4 	 13.224728940721453 	 13.118180768180727
0.92 	 0.010000000000000009 	 182.72333333333333 	 181.75333333333333 	 14.414117693736543 	 14.354064078007857
0.93 	 0.009999999999999953 	 181.75 	 180.67 	 13.485825892395319 	 13.450443611023887
0.94 	 0.009999999999999953 	 180.36666666666667 	 179.37666666666667 	 13.103901030693958 	 13.09891047207956
0.95 	 0.010000000000000009 	 178.74 	 177.68666666666667 	 12.552253449746251 	 12.602982010443224
0.96 	 0.010000000000000009 	 176.52333333333334 	 175.58333333333334 	 13.29797436537694 	 13.201630791517976
0.97 	 0.010000000000000009 	 177.92333333333335 	 176.95 	 12.330617268499667 	 12.351012104277123
0.98 	 0.010000000000000009 	 174.1 	 173.12333333333333 	 13.450526631573451 	 13.348462666373065
0.99 	 0.010000000000000009 	 173.99666666666667 	 173.02666666666667 	 13.596200041024534 	 13.594090219241922
1.0 	 0.030000000000000027 	 171.79 	 170.82333333333332 	 13.309867267056672 	 13.199954124499406
1.05 	 0.050000000000000044 	 164.93333333333334 	 163.98666666666668 	 12.792793110011417 	 12.722414166431708
1.1 	 0.04999999999999993 	 159.57 	 158.64666666666668 	 13.252613578712188 	 13.247206833475836
1.15 	 0.04999999999999993 	 155.29333333333332 	 154.43 	 12.948897850997032 	 12.968876846769216
1.2 	 0.050000000000000044 	 151.55333333333334 	 150.61 	 11.564045812584604 	 11.5324715477646
1.25 	 0.050000000000000044 	 144.99 	 144.21333333333334 	 12.005133624134857 	 11.928725367317703
1.3 	 0.050000000000000044 	 141.29666666666665 	 140.46 	 11.364945617506882 	 11.356131970584585
1.35 	 0.04999999999999993 	 136.98333333333332 	 136.11333333333334 	 10.97404766812238 	 10.895281343570508
1.4 	 0.04999999999999993 	 133.28 	 132.46333333333334 	 12.386616433339116 	 12.304551551718124
1.45 	 0.050000000000000044 	 130.21666666666667 	 129.44 	 12.218690146201798 	 12.06149797219787
1.5 	 0.050000000000000044 	 126.57333333333334 	 125.73666666666666 	 10.747927965685086 	 10.76943153353767
1.55 	 0.050000000000000044 	 123.63666666666667 	 122.81 	 10.87893938866387 	 10.885796556369527
1.6 	 0.04999999999999993 	 119.94333333333333 	 119.17333333333333 	 10.670838246777471 	 10.680665813619589
1.65 	 0.04999999999999993 	 116.44666666666667 	 115.78 	 10.458831462240681 	 10.355591082437867
1.7 	 0.050000000000000044 	 115.23 	 114.53 	 10.936960272397446 	 10.90301640220112
1.75 	 0.050000000000000044 	 112.86333333333333 	 112.06333333333333 	 10.270247752069514 	 10.20943953190162
1.8 	 0.050000000000000044 	 108.09 	 107.34 	 10.160145996326365 	 10.10599162213519
1.85 	 0.04999999999999993 	 106.89333333333333 	 106.14 	 9.87093151069791 	 9.95391380312287
1.9 	 0.04999999999999993 	 103.18666666666667 	 102.59666666666666 	 10.141917416785097 	 10.050903220882965
1.95 	 0.050000000000000044 	 101.55 	 100.91 	 9.406779470148113 	 9.325336455056192
