time  	 	 mean eVth 	 	 stdev eVth 
 	 50 	 100 	 50 	 100 
0.15 	 0.005 	 3181.02 	 3170.84 	 46.4704163958 	 46.8069909308
0.155 	 0.005 	 3291.54 	 3281.06 	 60.8944036838 	 60.3163029371
0.16 	 0.005 	 3379.48 	 3368.24 	 55.8373495073 	 55.4002021657
0.165 	 0.005 	 3450.2 	 3439.02 	 74.3120447841 	 74.4541442769
0.17 	 0.005 	 3505.3 	 3494.5 	 66.7296785546 	 66.5276634191
0.175 	 0.005 	 3537.66 	 3527.22 	 55.5397551309 	 55.2757776969
0.18 	 0.005 	 3600.38 	 3590.52 	 44.8695397792 	 44.2245361762
0.185 	 0.005 	 3581.0 	 3571.42 	 59.7273806558 	 59.5604197433
0.19 	 0.005 	 3635.16 	 3624.52 	 64.9724126072 	 64.0403747647
0.195 	 0.005 	 3714.82 	 3704.4 	 60.2732743428 	 59.6694226552
0.2 	 0.005 	 3761.68 	 3751.28 	 53.3357066139 	 52.8829046101
0.205 	 0.005 	 3798.38 	 3788.24 	 54.2622852449 	 53.9976147621
0.21 	 0.005 	 3835.04 	 3824.92 	 65.8716813206 	 65.4332759382
0.215 	 0.005 	 3874.94 	 3864.08 	 59.2416778966 	 59.6566308133
0.22 	 0.005 	 3871.08 	 3861.42 	 69.9193363813 	 69.6370849476
0.225 	 0.005 	 3892.86 	 3882.66 	 60.3393768612 	 60.8393326722
0.23 	 0.005 	 3921.46 	 3911.3 	 51.1132898569 	 51.7274588589
0.235 	 0.005 	 3942.64 	 3932.6 	 61.8248364333 	 61.9425540319
0.24 	 0.005 	 3936.58 	 3926.3 	 65.1226811487 	 64.1140390242
0.245 	 0.005 	 3910.66 	 3900.86 	 54.8348830581 	 55.050525883
0.25 	 0.005 	 3898.42 	 3889.86 	 58.2821035996 	 57.8791879694
0.255 	 0.005 	 3909.52 	 3899.68 	 66.8578312541 	 66.896170294
0.26 	 0.005 	 3916.8 	 3907.72 	 62.5523780523 	 63.0320680289
0.265 	 0.005 	 3959.24 	 3949.28 	 60.4511571436 	 60.9337476281
0.27 	 0.005 	 3960.96 	 3951.82 	 62.9961776618 	 62.6886560711
0.275 	 0.005 	 3922.66 	 3913.94 	 70.6183007442 	 70.4268159155
0.28 	 0.005 	 3899.0 	 3889.52 	 68.8374897857 	 69.4729414952
0.285 	 0.005 	 3875.04 	 3865.72 	 73.1532528327 	 73.0755882631
0.29 	 0.005 	 3850.96 	 3841.62 	 54.33303231 	 54.5666161678
0.295 	 0.005 	 3839.82 	 3831.4 	 65.4885302935 	 65.3550304108
0.3 	 0.005 	 3797.1 	 3788.16 	 54.4585163221 	 54.5165516151
0.305 	 0.005 	 3772.68 	 3763.78 	 55.6986319401 	 55.465048454
