time  	 	 mean eVth 	 	 stdev eVth 
 	 50 	 100 	 50 	 100 
0.1 	 0.0029999999999999957 	 1947.5 	 1939.95 	 43.263572051630995 	 43.22947489849952
0.105 	 0.0049999999999999975 	 1932.94 	 1925.5266666666666 	 42.62147033284203 	 42.71731837193071
0.11 	 0.0050000000000000044 	 1922.8333333333333 	 1915.3366666666666 	 42.928920580678735 	 42.693598140965136
0.115 	 0.0049999999999999975 	 1909.62 	 1902.3566666666666 	 41.848244885538506 	 41.72053198233321
0.12 	 0.0049999999999999975 	 1897.72 	 1890.5466666666666 	 41.71324649716602 	 41.82337251930897
0.125 	 0.0050000000000000044 	 1897.0933333333332 	 1889.8833333333334 	 43.486602790080326 	 43.35615745068847
0.13 	 0.0050000000000000044 	 1888.7233333333334 	 1881.69 	 43.99628911119159 	 43.89305829703219
0.135 	 0.0050000000000000044 	 1887.8133333333333 	 1880.5366666666666 	 42.07903463193465 	 41.911915436490794
0.14 	 0.0049999999999999906 	 1881.45 	 1874.1866666666667 	 46.66141339479549 	 46.131679161095164
0.145 	 0.0049999999999999906 	 1878.3433333333332 	 1871.1066666666666 	 44.08717261164396 	 44.07253818674642
0.15 	 0.0050000000000000044 	 1856.9633333333334 	 1850.0866666666666 	 43.664501091339126 	 43.87640773303525
0.155 	 0.0050000000000000044 	 1706.1366666666668 	 1699.34 	 43.95480241743279 	 43.65758124312432
0.16 	 0.0050000000000000044 	 1577.3233333333333 	 1570.9666666666667 	 41.55364551463031 	 41.78610880291307
0.165 	 0.0050000000000000044 	 1469.9 	 1464.0266666666666 	 38.566004027727146 	 38.5434727144414
0.17 	 0.0049999999999999906 	 1369.64 	 1363.8633333333332 	 35.791391888739575 	 35.719994245364724
0.175 	 0.0049999999999999906 	 1283.5 	 1278.0 	 36.854443422740765 	 36.82969816149281
0.18 	 0.0050000000000000044 	 1205.9666666666667 	 1200.7266666666667 	 34.848226481255665 	 34.84516162810684
0.185 	 0.0050000000000000044 	 1136.68 	 1131.48 	 31.532484837069216 	 31.518506732817574
0.19 	 0.0050000000000000044 	 1070.07 	 1065.17 	 32.718166717182264 	 32.687221254388284
0.195 	 0.0050000000000000044 	 1014.4966666666667 	 1009.9566666666667 	 31.57609837976961 	 31.371135175862253
0.2 	 0.0049999999999999906 	 963.0733333333334 	 958.56 	 29.975789490112774 	 29.989549290822406
0.205 	 0.0049999999999999906 	 915.5566666666666 	 911.3366666666667 	 32.00937553627409 	 32.051572850988485
0.21 	 0.0050000000000000044 	 870.68 	 866.53 	 27.364166349443206 	 27.258804693774326
0.215 	 0.0050000000000000044 	 828.39 	 824.34 	 30.23868218028028 	 30.050142539872695
0.22 	 0.0050000000000000044 	 791.4133333333333 	 787.45 	 27.79872579014289 	 27.769182559088772
0.225 	 0.0050000000000000044 	 758.2033333333334 	 754.58 	 26.487770553387254 	 26.37530916090527
0.23 	 0.0049999999999999906 	 727.67 	 724.0533333333333 	 28.96010646849674 	 28.737614530243963
0.235 	 0.0049999999999999906 	 698.26 	 694.49 	 26.28318347029776 	 26.43665195645369
0.24 	 0.0050000000000000044 	 673.7266666666667 	 670.4033333333333 	 26.11050788901323 	 26.116035729455998
0.245 	 0.0050000000000000044 	 648.65 	 645.45 	 27.038876332668362 	 27.017910726035055
