time  	 	 mean eVth 	 	 stdev eVth 
 	 50 	 100 	 50 	 100 
0.1 	 0.0029999999999999957 	 1949.0 	 1941.4133333333334 	 46.736709340731295 	 46.643211248321606
0.105 	 0.0049999999999999975 	 1932.1 	 1924.8733333333332 	 46.028940171736885 	 45.948492418745964
0.11 	 0.0050000000000000044 	 1919.4266666666667 	 1911.87 	 43.03786653117875 	 42.870266696938884
0.115 	 0.0049999999999999975 	 1905.2666666666667 	 1898.25 	 42.907523297850176 	 42.80678489834682
0.12 	 0.0049999999999999975 	 1896.8366666666666 	 1889.7566666666667 	 41.882255457678276 	 41.79566311898348
0.125 	 0.0050000000000000044 	 1890.9033333333334 	 1883.3733333333332 	 44.172472448598825 	 43.990536356003766
0.13 	 0.0050000000000000044 	 1890.3 	 1883.06 	 44.869180216863036 	 44.630367837755195
0.135 	 0.0050000000000000044 	 1893.1466666666668 	 1885.8766666666668 	 47.19285068265696 	 47.28524916809563
0.14 	 0.0049999999999999906 	 1883.4433333333334 	 1876.3766666666668 	 41.0554923920729 	 40.97700317115551
0.145 	 0.0049999999999999906 	 1876.16 	 1869.07 	 40.457233387038876 	 40.60252578350268
0.15 	 0.0050000000000000044 	 1856.7033333333334 	 1849.9866666666667 	 41.17088763785509 	 41.054108469460424
0.155 	 0.0050000000000000044 	 1702.1766666666667 	 1695.57 	 41.05839892424231 	 40.958089555056155
0.16 	 0.0050000000000000044 	 1579.1666666666667 	 1572.8366666666666 	 37.842025433225544 	 38.02845411296944
0.165 	 0.0050000000000000044 	 1469.37 	 1463.5866666666666 	 38.055307557991604 	 37.73251235856008
0.17 	 0.0049999999999999906 	 1367.3866666666668 	 1361.8933333333334 	 37.058833704739754 	 36.7901520639544
0.175 	 0.0049999999999999906 	 1279.2266666666667 	 1273.55 	 31.989820603157845 	 31.926699902537166
0.18 	 0.0050000000000000044 	 1202.4366666666667 	 1197.26 	 31.816442115498848 	 31.615382332023124
0.185 	 0.0050000000000000044 	 1130.2766666666666 	 1125.3833333333334 	 33.37474277886731 	 33.37838205918449
0.19 	 0.0050000000000000044 	 1073.4366666666667 	 1068.67 	 29.419823060122045 	 29.202301849911308
0.195 	 0.0050000000000000044 	 1017.2033333333334 	 1012.42 	 32.114202292582156 	 31.989637905630214
0.2 	 0.0049999999999999906 	 963.78 	 959.24 	 31.162449625577683 	 30.985304043476265
0.205 	 0.0049999999999999906 	 915.28 	 910.8766666666667 	 28.702292591359317 	 28.503475616531787
0.21 	 0.0050000000000000044 	 869.2133333333334 	 865.19 	 28.20285722325941 	 28.18499423452132
0.215 	 0.0050000000000000044 	 829.38 	 825.5033333333333 	 26.02977013600645 	 25.85285262575271
0.22 	 0.0050000000000000044 	 789.5333333333333 	 785.6266666666667 	 28.857850847829184 	 28.610964487218684
0.225 	 0.0050000000000000044 	 758.5966666666667 	 754.9333333333333 	 26.244122939981988 	 26.227508883274105
0.23 	 0.0049999999999999906 	 728.22 	 724.6333333333333 	 26.059769761070413 	 26.141389064512662
0.235 	 0.0049999999999999906 	 700.9633333333334 	 697.4533333333334 	 25.706847120735926 	 25.641395351180783
0.24 	 0.0050000000000000044 	 672.5733333333334 	 669.16 	 25.653939701773336 	 25.698010299113303
0.245 	 0.0050000000000000044 	 646.4433333333334 	 643.16 	 26.21577366565574 	 26.203709661038456
