time  	 	 mean eVth 	 	 stdev eVth 
 	 50 	 100 	 50 	 100 
0.02 	 0.0010000000000000009 	 334.2266666666667 	 331.79 	 18.007460182441672 	 18.08699072077313
0.021 	 0.0009999999999999992 	 439.27 	 436.2133333333333 	 20.54273026320179 	 20.442793894725405
0.022 	 0.0009999999999999992 	 559.8333333333334 	 556.31 	 23.984555215573394 	 24.040810441136685
0.023 	 0.0010000000000000009 	 692.27 	 688.2033333333334 	 27.435690259222564 	 27.41390138030136
0.024 	 0.0010000000000000009 	 836.6133333333333 	 832.0833333333334 	 29.724352903899444 	 29.37430377425518
0.025 	 0.0009999999999999992 	 991.9733333333334 	 986.8066666666666 	 31.570016717695218 	 31.557607992720584
0.026 	 0.0009999999999999992 	 1139.3133333333333 	 1133.5433333333333 	 32.203444260237475 	 32.226719590357874
0.027 	 0.0010000000000000009 	 1271.5533333333333 	 1265.29 	 35.06575474099417 	 34.50032705158991
0.028 	 0.0010000000000000009 	 1403.5633333333333 	 1396.7066666666667 	 38.34013548344461 	 38.38498780628814
0.029 	 0.0009999999999999992 	 1526.5 	 1519.3266666666666 	 40.82095050338735 	 40.729677413677386
0.03 	 0.0009999999999999992 	 1633.0766666666666 	 1625.4066666666668 	 41.29968670852386 	 41.46823630469738
0.031 	 0.0010000000000000009 	 1723.1733333333334 	 1715.34 	 42.47002812441839 	 42.22050528672847
0.032 	 0.0010000000000000009 	 1809.72 	 1801.7933333333333 	 44.02614677665989 	 44.011634320433444
0.033 	 0.0010000000000000009 	 1891.2933333333333 	 1882.79 	 45.51483958251663 	 45.22343677047702
0.034 	 0.0010000000000000009 	 1963.96 	 1955.72 	 42.22785494591613 	 42.135040049820766
0.035 	 0.0009999999999999974 	 2022.9466666666667 	 2014.2166666666667 	 47.20159413503837 	 46.97527422899081
0.036 	 0.0009999999999999974 	 2064.39 	 2055.616666666667 	 46.490765032781866 	 46.42639036391073
0.037 	 0.0010000000000000009 	 2116.22 	 2107.616666666667 	 45.784549067707694 	 45.40869654837301
0.038 	 0.0010000000000000009 	 2155.19 	 2146.2166666666667 	 44.534936473140576 	 44.12425321999481
0.039 	 0.0010000000000000009 	 2191.483333333333 	 2182.34 	 51.450782846867895 	 51.25574179218039
0.04 	 0.0010000000000000009 	 2222.7166666666667 	 2214.0066666666667 	 43.67237558101104 	 43.48746894860122
0.041 	 0.0010000000000000009 	 2254.4 	 2245.3533333333335 	 49.07837269782553 	 48.92737974681343
0.042 	 0.0009999999999999974 	 2271.8533333333335 	 2262.963333333333 	 48.167262280054445 	 47.79876555821174
0.043 	 0.0009999999999999974 	 2299.0533333333333 	 2289.6466666666665 	 47.68805394319303 	 47.48068191965608
0.044 	 0.0010000000000000009 	 2317.3333333333335 	 2308.673333333333 	 47.50342677697637 	 47.447935911082816
0.045 	 0.0010000000000000009 	 2327.65 	 2318.73 	 47.06004143644584 	 46.921534856964485
0.046 	 0.0010000000000000009 	 2351.633333333333 	 2342.7433333333333 	 46.06964534508837 	 46.11533500065051
0.047 	 0.0010000000000000009 	 2369.5333333333333 	 2360.8866666666668 	 48.32048104984975 	 48.22890373578437
0.048 	 0.0010000000000000009 	 2377.4966666666664 	 2368.983333333333 	 50.567479558396904 	 50.20155763409029
0.049 	 0.0010000000000000009 	 2366.4566666666665 	 2357.883333333333 	 49.40979783628165 	 49.41386164045694
