-5.000000000000000278e-02	1.143615552517125985e+56	1.200635666258022669e+53	6.083204309300130218e+51	7.931919323407220078e+50	1.228335818363168705e+47	1.248545732360747239e+46
-4.499999999999999833e-02	1.110802807800208087e+56	1.254445117931104433e+53	4.376912871429208170e+51	7.795188236211901399e+50	1.297912276502255901e+47	1.246337948941200223e+46
-4.000000000000000083e-02	1.109294231290363373e+56	1.304666940315906600e+53	3.604794564640351997e+51	7.987812958620804556e+50	1.378630761718406322e+47	1.254279272902021014e+46
-3.500000000000000333e-02	1.137847962200667179e+56	1.359500373823411891e+53	3.242650704994617867e+51	8.479358599638209239e+50	1.477491984060666245e+47	1.267240764503542270e+46
-2.999999999999999889e-02	1.201058504201390405e+56	1.445067989637521136e+53	3.096834753711229609e+51	9.355042190079917599e+50	1.607838284701210536e+47	1.278095637767075015e+46
-2.500000000000000139e-02	1.305516959063340540e+56	1.528891949765843408e+53	3.029795233362901646e+51	1.074107341019105193e+51	1.755003042982471249e+47	1.289519315216614782e+46
-2.000000000000000042e-02	1.468995422209342600e+56	1.583618549531104083e+53	3.002943267758378434e+51	1.289453701053517373e+51	1.890495725945935027e+47	1.297099915148062010e+46
-1.499999999999999944e-02	1.718036761230710297e+56	1.623473361201299169e+53	2.981666681230550803e+51	1.616977277176073121e+51	2.036059183617216477e+47	1.302304296175353976e+46
-1.000000000000000021e-02	2.077189274106046642e+56	1.671956281768000191e+53	2.953013666935398619e+51	2.089242788609328256e+51	2.209559334757282746e+47	1.303101203773790578e+46
-5.000000000000000104e-03	2.601231530394230559e+56	1.748064309314127971e+53	2.909724079858720985e+51	2.781723402261619961e+51	2.462753305236563454e+47	1.293924264930208276e+46
0.000000000000000000e+00	3.454584891751439852e+56	1.830671329855899847e+53	2.859689890750053962e+51	3.903288570010101261e+51	2.768173046486991464e+47	1.271641021650458039e+46
1.000000000000000021e-03	3.690771522462200189e+56	1.836270454341389003e+53	2.846616230274162608e+51	4.214938414115502141e+51	2.824227752373303587e+47	1.264995616731373746e+46
2.000000000000000042e-03	3.959623423523449560e+56	1.849234312069985046e+53	2.846068340560567502e+51	4.574010520224203178e+51	2.885721001017008026e+47	1.260328234704797522e+46
3.000000000000000062e-03	4.286754705145561042e+56	1.853811416127859339e+53	2.838814755122390738e+51	4.974784329539006922e+51	2.951239637310318173e+47	1.253658795820207120e+46
4.000000000000000083e-03	4.647116597709291171e+56	1.857670364355170542e+53	2.853175987112493788e+51	5.448500944165211177e+51	3.012767914653052307e+47	1.249066694104941751e+46
5.000000000000000104e-03	5.082669461916203009e+56	1.851813907582572223e+53	2.889751522981620044e+51	6.004672868114019177e+51	3.076792793461179509e+47	1.247814083691301645e+46
6.000000000000000125e-03	5.591603918929703198e+56	1.844135286576009779e+53	3.002531749625310056e+51	6.628753108208033976e+51	3.132335990820844604e+47	1.257485612325112289e+46
7.000000000000000146e-03	6.168091231558511464e+56	1.826450109606201758e+53	3.357126871211010296e+51	7.351388181411089689e+51	3.188710223370160645e+47	1.316285013212001009e+46
8.000000000000000167e-03	6.822503857310365806e+56	1.810897061440172995e+53	5.286445150110009704e+51	8.173449328473088021e+51	3.275321755017406453e+47	2.380793501300139256e+46
8.999999999999999320e-03	7.526159769438474418e+56	1.850947643018705811e+53	2.723571621190107021e+52	9.066273560624737856e+51	4.126079401880660092e+47	2.484316314101509754e+47
1.000000000000000021e-02	8.258952062147870988e+56	2.455361132030603732e+53	2.009352612901170429e+53	1.000910762507909695e+52	1.199970220407130536e+48	2.458827152016301596e+48
1.099999999999999936e-02	9.036271355863001606e+56	5.444860624066703618e+53	1.002695142012901304e+54	1.102444993868000065e+52	5.115677260788049387e+48	1.413136680180022068e+49
1.200000000000000025e-02	9.873863322000004562e+56	1.459567720790042161e+54	3.412496901520155181e+54	1.227494382000003193e+52	1.754632309330590304e+49	5.316316021302619007e+49
1.299999999999999940e-02	1.099483934000006808e+57	3.474690492604945497e+54	8.596610179018336957e+54	1.408811270000079034e+52	4.586519090069146548e+49	1.444786249030720592e+50
1.400000000000000029e-02	1.255165160000164726e+57	7.018378560555102441e+54	1.737172010205563537e+55	1.674530600001950270e+52	9.711208307772762874e+49	3.108320003456300097e+50
1.499999999999999944e-02	1.459530770004029698e+57	1.238550786054934692e+55	2.966258022471498398e+55	2.037850600047600693e+52	1.768307184796169750e+50	5.597327376990004450e+50
1.600000000000000033e-02	1.704606000103000879e+57	1.976396595408299775e+55	4.473132700780003357e+55	2.475986001220011301e+52	2.886212545843000727e+50	8.818639282000131306e+50
1.700000000000000122e-02	1.962833302470019963e+57	2.921587088240000536e+55	6.132633180000084650e+55	2.940620629100277059e+52	4.350492835700001970e+50	1.252688680000317909e+51
1.799999999999999864e-02	2.211214762200498647e+57	4.090538109099999615e+55	7.821680100002130816e+55	3.384839835006964080e+52	6.213532636999999928e+50	1.650602700008049688e+51
1.899999999999999953e-02	2.424423510012331357e+57	5.505236454199997163e+55	9.502082000053197867e+55	3.748878000172560444e+52	8.473504769999998687e+50	2.053622100200800437e+51
2.000000000000000042e-02	2.587069200309786737e+57	7.166211243000000821e+55	1.104997000133800172e+56	4.025966804324073029e+52	1.120356321000000208e+51	2.443411805059999953e+51
2.100000000000000130e-02	2.693307807589379997e+57	9.096536356000001351e+55	1.254525003300000196e+56	4.203022106345259593e+52	1.442970919000008738e+51	2.814250624700000479e+51
2.199999999999999872e-02	2.747461792490089526e+57	1.126475444600006948e+56	1.392859084099999697e+56	4.291650578773000347e+52	1.809019880000224351e+51	3.160931369999999358e+51
2.299999999999999961e-02	2.756618102308000364e+57	1.363781795900168730e+56	1.527913120000000163e+56	4.300959319449999806e+52	2.216887000005629837e+51	3.489985000000000686e+51
2.400000000000000050e-02	2.730725787439999501e+57	1.613176938604029764e+56	1.665114500000000030e+56	4.252030629799999851e+52	2.654441790135000014e+51	3.812106999999999737e+51
2.500000000000000139e-02	2.677854679100000449e+57	1.868797824099399949e+56	1.801872299999999916e+56	4.164352168999999539e+52	3.108540183320000902e+51	4.137857000000000402e+51
2.599999999999999881e-02	2.608075600000000001e+57	2.122671145129999995e+56	1.942185499999999780e+56	4.045439870000000175e+52	3.564171891099999792e+51	4.470682000000000645e+51
2.699999999999999969e-02	2.528763002000000235e+57	2.362924789499999539e+56	2.081823700000000342e+56	3.904510020000000052e+52	3.998155987999999368e+51	4.802716999999999224e+51
2.800000000000000058e-02	2.443672044999999357e+57	2.584493577599999987e+56	2.221550999999999847e+56	3.760161800000003444e+52	4.402375360000000094e+51	5.135340999999999838e+51
2.900000000000000147e-02	2.356744315000002595e+57	2.780558474899999427e+56	2.355734999999999709e+56	3.617657100000101667e+52	4.770873469999999388e+51	5.461124999999999980e+51
2.999999999999999889e-02	2.271196505000076577e+57	2.946975237700000572e+56	2.483803999999999965e+56	3.467543600002520505e+52	5.071073160000001048e+51	5.757159000000000594e+51
3.099999999999999978e-02	2.187352119001909813e+57	3.085390151999999997e+56	2.595413999999999974e+56	3.333871700063600006e+52	5.317115189999998278e+51	6.032662000000000179e+51
3.200000000000000067e-02	2.109714014047699191e+57	3.194918105000000193e+56	2.699352000000000731e+56	3.197963901589999546e+52	5.528156850000000180e+51	6.280835000000002150e+51
3.300000000000000155e-02	2.035613911090000449e+57	3.279549678000000054e+56	2.791922900000001290e+56	3.074051236299999927e+52	5.675189530000000676e+51	6.508568000000001245e+51
3.400000000000000244e-02	1.966144458640000451e+57	3.342169958999999292e+56	2.874944900000000132e+56	2.957761588000000463e+52	5.788489549999999476e+51	6.713120000000000774e+51
3.500000000000000333e-02	1.905117986800000090e+57	3.382979140999999682e+56	2.949810799999999759e+56	2.851619493999998947e+52	5.859068620000000003e+51	6.899722999999998857e+51
3.599999999999999728e-02	1.843746805800000300e+57	3.403997214999999519e+56	3.017351100000000044e+56	2.752322560000000354e+52	5.878953849999999071e+51	7.074645999999999284e+51
3.699999999999999817e-02	1.787820944699999518e+57	3.408310070999999853e+56	3.083509900000000164e+56	2.659811160000000114e+52	5.876106200000000687e+51	7.244147999999999548e+51
3.799999999999999906e-02	1.732229520999999731e+57	3.400828596999999757e+56	3.143589200000000584e+56	2.571248119999999716e+52	5.855542600000001062e+51	7.397461000000000727e+51
3.899999999999999994e-02	1.677872593000000220e+57	3.379731684000000354e+56	3.198151700000000198e+56	2.484039749999999059e+52	5.808042699999999850e+51	7.522953000000000829e+51
4.000000000000000083e-02	1.623524776999999668e+57	3.351819359000000158e+56	3.246972099999999826e+56	2.395175330000000423e+52	5.741883499999999857e+51	7.641336000000002542e+51
4.100000000000000172e-02	1.571267048999999382e+57	3.321610512000000206e+56	3.286757300000000349e+56	2.307989470000000449e+52	5.662943699999999691e+51	7.739147999999998641e+51
4.200000000000000261e-02	1.515662975999999936e+57	3.283795731000000849e+56	3.313149999999999754e+56	2.218651300000000373e+52	5.578311100000000344e+51	7.797720000000002183e+51
4.299999999999999656e-02	1.436566437000000176e+57	3.179104387000000155e+56	3.255924499999999820e+56	2.093827600000000932e+52	5.381373599999999836e+51	7.657667999999999958e+51
4.399999999999999745e-02	1.365930972000001381e+57	3.084840930999999432e+56	3.201723400000000010e+56	1.984854900000054911e+52	5.213313700000000468e+51	7.527704999999999757e+51
4.499999999999999833e-02	1.309262846000046264e+57	3.028941689000004016e+56	3.173769100000000160e+56	1.895537800001969764e+52	5.102989400000185109e+51	7.458034999999999509e+51
4.599999999999999922e-02	1.262224827000730113e+57	3.003195548000205681e+56	3.172657800000000330e+56	1.821091800031099862e+52	5.046909200008758351e+51	7.452926000000000417e+51
4.700000000000000011e-02	1.222418574006079746e+57	3.003350618002600183e+56	3.184468200000000554e+56	1.755184900257999917e+52	5.033152000109999957e+51	7.468038000000001877e+51
4.800000000000000100e-02	1.188328185031999722e+57	3.020296677017300029e+56	3.202558999999999820e+56	1.697783201360000173e+52	5.059515700736998709e+51	7.504369999999997592e+51
4.900000000000000189e-02	1.155387549118000226e+57	3.043443734075799592e+56	3.218437099999999818e+56	1.643818305019999930e+52	5.100889403220000873e+51	7.520298000000001136e+51
5.000000000000000278e-02	1.120303476328999851e+57	3.054261680239998886e+56	3.210364300000000160e+56	1.584345114000000291e+52	5.108149810200001071e+51	7.474208999999997124e+51
5.050000000000000322e-02	1.098383861502000087e+57	3.051308596387999015e+56	3.194086899999999356e+56	1.554117321300000286e+52	5.107917316500000584e+51	7.443713999999997684e+51
5.099999999999999672e-02	1.078674656768000252e+57	3.045477622630999027e+56	3.177518599999999854e+56	1.523058632600000194e+52	5.109106926799999648e+51	7.400221000000000077e+51
5.149999999999999717e-02	1.061097652189999827e+57	3.045887852039999522e+56	3.162253499999999328e+56	1.494181150500000600e+52	5.123710944300001258e+51	7.351948999999999832e+51
5.199999999999999761e-02	1.044961947829999806e+57	3.056651303709999423e+56	3.151418599999999535e+56	1.468934777800000034e+52	5.132150272800001313e+51	7.327989999999998183e+51
5.249999999999999806e-02	1.031157572749999562e+57	3.073977168730000683e+56	3.145915999999999997e+56	1.447321716999999932e+52	5.166535216000001383e+51	7.310652999999999299e+51
5.299999999999999850e-02	1.020585389010000032e+57	3.100566256199999406e+56	3.143914500000000208e+56	1.428078170999999998e+52	5.236656478999999006e+51	7.310119000000000661e+51
5.349999999999999895e-02	1.010234514650000007e+57	3.133618656210000019e+56	3.151445199999999071e+56	1.412166540000000293e+52	5.299623263999999547e+51	7.313114999999998419e+51
5.399999999999999939e-02	1.001105760660000224e+57	3.174123367820000705e+56	3.156285999999999465e+56	1.398487125999999973e+52	5.377904375000000006e+51	7.327213999999997360e+51
5.449999999999999983e-02	9.930970959999997670e+56	3.221639190099999690e+56	3.165017999999999255e+56	1.387106827000000582e+52	5.480419713999999595e+51	7.336593999999999545e+51
5.500000000000000028e-02	9.871976407999996067e+56	3.271517212999999824e+56	3.175969899999999865e+56	1.376878742999999955e+52	5.575056181000001464e+51	7.356814000000000797e+51
5.550000000000000072e-02	9.815101757999999713e+56	3.323396345600000515e+56	3.187011799999998960e+56	1.366830470000000057e+52	5.679696776000000057e+51	7.384115000000002746e+51
5.600000000000000117e-02	9.768236199999998780e+56	3.378595577800000027e+56	3.196964799999999324e+56	1.358801206999999929e+52	5.797655500000000793e+51	7.394525000000000874e+51
5.650000000000000161e-02	9.742363642999999092e+56	3.434615809600000494e+56	3.205706799999999333e+56	1.352868948000000182e+52	5.906629340000000036e+51	7.412846000000001296e+51
5.700000000000000205e-02	9.696689077000002968e+56	3.490838241899999939e+56	3.218438799999999506e+56	1.346041690000000198e+52	6.025703109999998814e+51	7.420056999999998784e+51
5.750000000000000250e-02	9.662915510000000342e+56	3.547969682499999905e+56	3.225890899999999873e+56	1.340223429999999907e+52	6.144897790000001486e+51	7.445277999999997582e+51
5.800000000000000294e-02	9.638051843000002877e+56	3.605202113400000695e+56	3.232322799999999615e+56	1.335384070000000201e+52	6.262982289999999330e+51	7.451278999999997435e+51
5.850000000000000339e-02	9.593479272999994976e+56	3.659324553500000482e+56	3.237854799999999535e+56	1.330666799999999681e+52	6.371078089999999159e+51	7.462378999999998059e+51
5.899999999999999689e-02	9.578725700999999404e+56	3.709346984699999397e+56	3.245085799999999595e+56	1.325950319999999726e+52	6.478361790000000024e+51	7.463380000000000996e+51
5.949999999999999734e-02	9.545053136999999766e+56	3.759348324899999925e+56	3.248996800000000645e+56	1.322143029999999726e+52	6.574356499999999757e+51	7.463279000000001199e+51
5.999999999999999778e-02	9.530490470000001131e+56	3.806160655000000291e+56	3.252107700000000047e+56	1.317416729999999834e+52	6.689439299999999577e+51	7.462259000000000919e+51
6.099999999999999867e-02	9.480866317999999954e+56	3.898602104600000528e+56	3.255409499999999880e+56	1.309674090000000144e+52	6.884976679999999305e+51	7.464609000000001291e+51
6.199999999999999956e-02	9.442540024999995005e+56	3.979597121000000145e+56	3.254489099999999609e+56	1.301127170000000165e+52	7.055050109999999778e+51	7.449626000000001309e+51
6.300000000000000044e-02	9.403892731000000197e+56	4.067949514000002436e+56	3.252166599999999768e+56	1.294341269999999334e+52	7.221570269999999770e+51	7.414310999999999997e+51
6.400000000000000133e-02	9.355254418999999955e+56	4.146467182000000373e+56	3.248714099999999601e+56	1.288673170000000022e+52	7.384716270000001275e+51	7.387985999999999864e+51
6.500000000000000222e-02	9.337714008999999418e+56	4.211569503999999210e+56	3.239261499999999467e+56	1.281193969999999801e+52	7.547509200000002366e+51	7.365529000000001607e+51
6.600000000000000311e-02	9.304544892999998163e+56	4.284450419999998337e+56	3.231614000000000314e+56	1.279014760000000438e+52	7.686970860000002244e+51	7.325013999999999727e+51
6.700000000000000400e-02	9.281477684000003829e+56	4.350529004999998819e+56	3.224059599999999103e+56	1.274867659999999733e+52	7.828519480000000883e+51	7.295089000000000326e+51
6.800000000000000488e-02	9.270542703000001291e+56	4.411286579999999659e+56	3.216437199999999890e+56	1.274254799999999688e+52	7.956947970000001612e+51	7.255925999999999099e+51
6.900000000000000577e-02	9.250140140999997997e+56	4.474154054000000395e+56	3.207938100000000577e+56	1.272663059999999735e+52	8.101265539999998924e+51	7.236073999999998293e+51
7.000000000000000666e-02	9.239678718999997613e+56	4.533709327000001944e+56	3.199451009999999767e+56	1.272385539999999907e+52	8.225373089999998211e+51	7.198343999999999543e+51
7.099999999999999367e-02	9.231319826999997868e+56	4.591053490000000618e+56	3.189067150000001059e+56	1.271040360000000225e+52	8.350149519999998924e+51	7.168944000000001088e+51
7.199999999999999456e-02	9.210971844999999984e+56	4.637366432999998811e+56	3.181704420000000260e+56	1.268705190000000220e+52	8.449913939999999318e+51	7.129455999999998579e+51
7.299999999999999545e-02	9.202515082999997002e+56	4.682585966000001677e+56	3.173231910000000501e+56	1.268462140000000364e+52	8.558228239999996504e+51	7.101974000000000955e+51
7.399999999999999634e-02	9.204367211000001053e+56	4.726462187000002185e+56	3.164891699999999628e+56	1.268208090000000493e+52	8.666109409999998821e+51	7.073815000000001046e+51
7.499999999999999722e-02	9.206028438999999012e+56	4.771556177999999242e+56	3.156641410000000427e+56	1.268072940000000393e+52	8.773058449999997771e+51	7.037467000000001902e+51
7.599999999999999811e-02	9.187680576000000853e+56	4.815617849000001281e+56	3.151403439999999917e+56	1.269028989999999682e+52	8.878565370000002059e+51	7.020322999999999602e+51
7.699999999999999900e-02	9.181632813000003264e+56	4.868477209000000907e+56	3.144166679999999748e+56	1.269874950000000429e+52	8.974961169999999613e+51	6.994499999999999224e+51
7.799999999999999989e-02	9.185396061000001869e+56	4.911425458000001453e+56	3.136851139999999215e+56	1.272052009999999966e+52	9.059346950000001317e+51	6.970590000000000517e+51
7.900000000000000078e-02	9.189479507999999901e+56	4.954274807999999049e+56	3.129647919999999710e+56	1.271241079999999811e+52	9.163922730000001331e+51	6.946092999999999040e+51
8.000000000000000167e-02	9.185484975999995687e+56	4.985123057000000615e+56	3.124655919999999842e+56	1.272330459999999782e+52	9.247197400000000346e+51	6.919498999999999658e+51
8.100000000000000255e-02	9.189590764999997619e+56	5.024961206000000381e+56	3.117466140000000735e+56	1.274521859999999975e+52	9.339452070000000888e+51	6.898128000000000706e+51
8.200000000000000344e-02	9.172697555000000436e+56	5.063686346000000471e+56	3.113386580000000459e+56	1.274723269999999929e+52	9.412605849999999929e+51	6.884968999999999520e+51
8.300000000000000433e-02	9.166913354000001186e+56	5.093312385000000059e+56	3.106439229999999809e+56	1.276925779999999475e+52	9.503951510000000763e+51	6.851821000000001646e+51
