-5.000000000000000278e-02	1.143615552517125985e+56	1.200635666258022669e+53	6.083204309300130218e+51
-4.499999999999999833e-02	1.110802807800208087e+56	1.254445117931104433e+53	4.376912871429208170e+51
-4.000000000000000083e-02	1.109294231290363373e+56	1.304666940315906600e+53	3.604794564640351997e+51
-3.500000000000000333e-02	1.137847962200667179e+56	1.359500373823411891e+53	3.242650704994617867e+51
-2.999999999999999889e-02	1.201058504201390405e+56	1.445067989637521136e+53	3.096834753711229609e+51
-2.500000000000000139e-02	1.305516959063340540e+56	1.528891949765843408e+53	3.029795233362901646e+51
-2.000000000000000042e-02	1.468995422209342600e+56	1.583618549531104083e+53	3.002943267758378434e+51
-1.499999999999999944e-02	1.718036761230710297e+56	1.623473361201299169e+53	2.981666681230550803e+51
-1.000000000000000021e-02	2.077189274106046642e+56	1.671956281768000191e+53	2.953013666935398619e+51
-5.000000000000000104e-03	2.601231530394230559e+56	1.748064309314127971e+53	2.909724079858720985e+51
0.000000000000000000e+00	3.454584891751439852e+56	1.830671329855899847e+53	2.859689890750053962e+51
1.000000000000000021e-03	3.690771522462200189e+56	1.836270454341389003e+53	2.846616230274162608e+51
2.000000000000000042e-03	3.959623423523449560e+56	1.849234312069985046e+53	2.846068340560567502e+51
3.000000000000000062e-03	4.286754705145561042e+56	1.853811416127859339e+53	2.838814755122390738e+51
4.000000000000000083e-03	4.647116597709291171e+56	1.857670364355170542e+53	2.853175987112493788e+51
5.000000000000000104e-03	5.082669461916203009e+56	1.851813907582572223e+53	2.889751522981620044e+51
6.000000000000000125e-03	5.591603918929703198e+56	1.844135286576009779e+53	3.002531749625310056e+51
7.000000000000000146e-03	6.168091231558511464e+56	1.826450109606201758e+53	3.357126871211010296e+51
8.000000000000000167e-03	6.822503857310365806e+56	1.810897061440172995e+53	5.286445150110009704e+51
8.999999999999999320e-03	7.526159769438474418e+56	1.850947643018705811e+53	2.723571621190107021e+52
1.000000000000000021e-02	8.258952062147870988e+56	2.455361132030603732e+53	2.009352612901170429e+53
1.099999999999999936e-02	9.036271355863001606e+56	5.444860624066703618e+53	1.002695142012901304e+54
1.200000000000000025e-02	9.873863322000004562e+56	1.459567720790042161e+54	3.412496901520155181e+54
1.299999999999999940e-02	1.099483934000006808e+57	3.474690492604945497e+54	8.596610179018336957e+54
1.400000000000000029e-02	1.255165160000164726e+57	7.018378560555102441e+54	1.737172010205563537e+55
1.499999999999999944e-02	1.459530770004029698e+57	1.238550786054934692e+55	2.966258022471498398e+55
1.600000000000000033e-02	1.704606000103000879e+57	1.976396595408299775e+55	4.473132700780003357e+55
1.700000000000000122e-02	1.962833302470019963e+57	2.921587088240000536e+55	6.132633180000084650e+55
1.799999999999999864e-02	2.211214762200498647e+57	4.090538109099999615e+55	7.821680100002130816e+55
1.899999999999999953e-02	2.424423510012331357e+57	5.505236454199997163e+55	9.502082000053197867e+55
2.000000000000000042e-02	2.587069200309786737e+57	7.166211243000000821e+55	1.104997000133800172e+56
2.100000000000000130e-02	2.693307807589379997e+57	9.096536356000001351e+55	1.254525003300000196e+56
2.199999999999999872e-02	2.747461792490089526e+57	1.126475444600006948e+56	1.392859084099999697e+56
2.299999999999999961e-02	2.756618102308000364e+57	1.363781795900168730e+56	1.527913120000000163e+56
2.400000000000000050e-02	2.730725787439999501e+57	1.613176938604029764e+56	1.665114500000000030e+56
2.500000000000000139e-02	2.677854679100000449e+57	1.868797824099399949e+56	1.801872299999999916e+56
2.599999999999999881e-02	2.608075600000000001e+57	2.122671145129999995e+56	1.942185499999999780e+56
2.699999999999999969e-02	2.528763002000000235e+57	2.362924789499999539e+56	2.081823700000000342e+56
2.800000000000000058e-02	2.443672044999999357e+57	2.584493577599999987e+56	2.221550999999999847e+56
2.900000000000000147e-02	2.356744315000002595e+57	2.780558474899999427e+56	2.355734999999999709e+56
2.999999999999999889e-02	2.271196505000076577e+57	2.946975237700000572e+56	2.483803999999999965e+56
3.099999999999999978e-02	2.187352119001909813e+57	3.085390151999999997e+56	2.595413999999999974e+56
3.200000000000000067e-02	2.109714014047699191e+57	3.194918105000000193e+56	2.699352000000000731e+56
3.300000000000000155e-02	2.035613911090000449e+57	3.279549678000000054e+56	2.791922900000001290e+56
3.400000000000000244e-02	1.966144458640000451e+57	3.342169958999999292e+56	2.874944900000000132e+56
3.500000000000000333e-02	1.905117986800000090e+57	3.382979140999999682e+56	2.949810799999999759e+56
3.599999999999999728e-02	1.843746805800000300e+57	3.403997214999999519e+56	3.017351100000000044e+56
3.699999999999999817e-02	1.787820944699999518e+57	3.408310070999999853e+56	3.083509900000000164e+56
3.799999999999999906e-02	1.732229520999999731e+57	3.400828596999999757e+56	3.143589200000000584e+56
3.899999999999999994e-02	1.677872593000000220e+57	3.379731684000000354e+56	3.198151700000000198e+56
4.000000000000000083e-02	1.623524776999999668e+57	3.351819359000000158e+56	3.246972099999999826e+56
4.100000000000000172e-02	1.571267048999999382e+57	3.321610512000000206e+56	3.286757300000000349e+56
4.200000000000000261e-02	1.515662975999999936e+57	3.283795731000000849e+56	3.313149999999999754e+56
4.299999999999999656e-02	1.436566437000000176e+57	3.179104387000000155e+56	3.255924499999999820e+56
4.399999999999999745e-02	1.365930972000001381e+57	3.084840930999999432e+56	3.201723400000000010e+56
4.499999999999999833e-02	1.309262846000046264e+57	3.028941689000004016e+56	3.173769100000000160e+56
4.599999999999999922e-02	1.262224827000730113e+57	3.003195548000205681e+56	3.172657800000000330e+56
4.700000000000000011e-02	1.222418574006079746e+57	3.003350618002600183e+56	3.184468200000000554e+56
4.800000000000000100e-02	1.188328185031999722e+57	3.020296677017300029e+56	3.202558999999999820e+56
4.900000000000000189e-02	1.155387549118000226e+57	3.043443734075799592e+56	3.218437099999999818e+56
5.000000000000000278e-02	1.120303476328999851e+57	3.054261680239998886e+56	3.210364300000000160e+56
5.050000000000000322e-02	1.098383861502000087e+57	3.051308596387999015e+56	3.194086899999999356e+56
5.099999999999999672e-02	1.078674656768000252e+57	3.045477622630999027e+56	3.177518599999999854e+56
5.149999999999999717e-02	1.061097652189999827e+57	3.045887852039999522e+56	3.162253499999999328e+56
5.199999999999999761e-02	1.044961947829999806e+57	3.056651303709999423e+56	3.151418599999999535e+56
5.249999999999999806e-02	1.031157572749999562e+57	3.073977168730000683e+56	3.145915999999999997e+56
5.299999999999999850e-02	1.020585389010000032e+57	3.100566256199999406e+56	3.143914500000000208e+56
5.349999999999999895e-02	1.010234514650000007e+57	3.133618656210000019e+56	3.151445199999999071e+56
5.399999999999999939e-02	1.001105760660000224e+57	3.174123367820000705e+56	3.156285999999999465e+56
5.449999999999999983e-02	9.930970959999997670e+56	3.221639190099999690e+56	3.165017999999999255e+56
5.500000000000000028e-02	9.871976407999996067e+56	3.271517212999999824e+56	3.175969899999999865e+56
5.550000000000000072e-02	9.815101757999999713e+56	3.323396345600000515e+56	3.187011799999998960e+56
5.600000000000000117e-02	9.768236199999998780e+56	3.378595577800000027e+56	3.196964799999999324e+56
5.650000000000000161e-02	9.742363642999999092e+56	3.434615809600000494e+56	3.205706799999999333e+56
5.700000000000000205e-02	9.696689077000002968e+56	3.490838241899999939e+56	3.218438799999999506e+56
