time 	 delTime 		 mean eVee 	 	 stdev eVee 	 	 mean eVth 	 	 stdev eVth 	 	 CountGe 
 	  	 10 	 100 	 50 	 10 	 100 	 50 	 10 	 100 	 50 	 10 	 100 	 50 	 10 	 100 	 50 
0.059 	 0.000499999999999997 	 3370.62 	 3297.17 	 3238.653333333333 	 61.057368651676 	 60.36915133852168 	 58.96784283733711 	 3371.36 	 3304.04 	 3249.5 	 61.33653397445929 	 60.140211727817075 	 59.16612206322128	3376.737642477146	3303.5461330849703	3343.2577760872227
