time  	 	 mean eVth 	 	 stdev eVth 
 	 50 	 100 	 50 	 100 
1.4800000000000002 	 0.010000000000000009 	 414.1413333333333 	 413.07733333333334 	 21.01513799357237 	 21.013789588955365
1.4900000000000002 	 0.010000000000000009 	 411.992 	 410.8913333333333 	 20.28260180548837 	 20.245218156943192
1.5000000000000002 	 0.010000000000000009 	 409.02733333333333 	 407.968 	 20.678360336888954 	 20.655014951983613
1.5100000000000002 	 0.009999999999999898 	 404.474 	 403.438 	 20.10376392619054 	 20.087163961097147
1.52 	 0.009999999999999898 	 398.08933333333334 	 397.04533333333336 	 19.710809713341447 	 19.699660188834617
1.53 	 0.010000000000000009 	 392.7033333333333 	 391.6773333333333 	 20.206351861619048 	 20.211017281560956
1.54 	 0.010000000000000009 	 388.408 	 387.39933333333335 	 20.073470120202604 	 20.047207608265268
1.55 	 0.010000000000000009 	 382.404 	 381.4173333333333 	 19.530884533647384 	 19.472797253833075
1.56 	 0.010000000000000009 	 376.9646666666667 	 376.00733333333335 	 19.43798904779561 	 19.382275740709314
1.57 	 0.010000000000000009 	 371.07666666666665 	 370.144 	 19.569980128304223 	 19.55584986647218
1.58 	 0.010000000000000009 	 365.98133333333334 	 365.0606666666667 	 19.173097077821193 	 19.14480746544318
1.59 	 0.010000000000000009 	 360.286 	 359.3666666666667 	 19.15133252108932 	 19.143986581227594
1.6 	 0.010000000000000009 	 355.12266666666665 	 354.2013333333333 	 17.984946100064413 	 17.951586695579
1.61 	 0.010000000000000009 	 349.724 	 348.7753333333333 	 18.050110544444504 	 18.006985447011637
1.62 	 0.010000000000000009 	 344.484 	 343.5366666666667 	 18.453086751724403 	 18.425145559503427
1.6300000000000001 	 0.010000000000000009 	 338.52733333333333 	 337.62733333333335 	 18.169275886017644 	 18.16598798732278
1.6400000000000001 	 0.010000000000000009 	 332.2026666666667 	 331.3333333333333 	 18.349466646805357 	 18.33756314841812
1.6500000000000001 	 0.010000000000000009 	 326.5933333333333 	 325.766 	 18.187906849210428 	 18.17468690239257
1.6600000000000001 	 0.010000000000000009 	 322.05266666666665 	 321.20466666666664 	 17.62794825144309 	 17.63031796524259
1.6700000000000002 	 0.010000000000000009 	 316.74066666666664 	 315.912 	 18.071969443188962 	 18.050270247284388
1.6800000000000002 	 0.010000000000000009 	 310.4653333333333 	 309.5853333333333 	 17.657617758035453 	 17.632282463960497
1.6900000000000002 	 0.010000000000000009 	 305.4433333333333 	 304.5846666666667 	 17.119933475987054 	 17.046372973613934
1.7000000000000002 	 0.010000000000000009 	 300.48 	 299.69533333333334 	 17.2930891784358 	 17.305909729209716
1.7100000000000002 	 0.010000000000000009 	 294.29266666666666 	 293.47933333333333 	 16.765769081342164 	 16.754031541360092
1.7200000000000002 	 0.010000000000000009 	 289.5133333333333 	 288.70533333333333 	 17.3751303752103 	 17.371466208188135
1.7300000000000002 	 0.010000000000000009 	 283.07866666666666 	 282.31 	 16.869671352920765 	 16.843413153712838
