9.999999999999999547e-08	1.000000000000000000e+00	6.727420000000000147e+54	1.232692000000000015e+53	1.926315000000000004e+51	1.077307000000000054e+48	1.973992000000000081e+46	3.084737999999999902e+44
1.000000000000000000e+00	2.500000000000000000e+00	1.037034999999999961e+55	7.643275999999999681e+52	9.041954000000000098e+51	2.625727999999999989e+49	1.935244000000000088e+47	2.289382999999999911e+46
2.500000000000000000e+00	4.500000000000000000e+00	2.471815999999999950e+55	3.638740000000000152e+52	6.663710999999999681e+51	1.327627000000000014e+50	1.954387000000000001e+47	3.579115999999999887e+46
4.500000000000000000e+00	7.000000000000000000e+00	3.048774999999999934e+55	8.213957000000000122e+51	1.714009000000000012e+51	2.740099000000000117e+50	7.382327000000000484e+46	1.540473000000000103e+46
7.000000000000000000e+00	1.000000000000000000e+01	2.109426000000000061e+55	9.433446999999999535e+50	2.162508000000000088e+50	2.826192000000000171e+50	1.263885000000000120e+46	2.897311000000000082e+45
1.000000000000000000e+01	1.400000000000000000e+01	3.290578999999999995e+54	4.967685999999999935e+49	1.294083999999999885e+49	6.234862999999999744e+49	9.412580999999999657e+44	2.451981000000000161e+44
1.400000000000000000e+01	1.900000000000000000e+01	7.881981999999999714e+52	9.641891000000000383e+47	2.810479000000000155e+47	2.058573999999999853e+48	2.518216999999999923e+43	7.340258999999999768e+42
1.900000000000000000e+01	2.500000000000000000e+01	4.352224000000000222e+50	6.692908000000000405e+45	2.182667000000000096e+45	1.518956999999999963e+46	2.335872999999999983e+41	7.617664000000000230e+40
2.500000000000000000e+01	3.200000000000000000e+01	6.366849999999999628e+47	1.545529000000000052e+43	5.963551999999999748e+42	2.883710999999999858e+43	7.000103999999999409e+38	2.701047000000000085e+38
3.200000000000000000e+01	4.000000000000000000e+01	2.618440000000000125e+44	1.140317999999999985e+40	5.452857000000000208e+39	1.500141999999999949e+40	6.533050000000000053e+35	3.124021999999999877e+35
4.000000000000000000e+01	4.800000000000000000e+01	6.021862999999999887e+40	5.630219000000000471e+36	3.863439999999999880e+36	4.225442000000000197e+36	3.950631999999999790e+32	2.710912000000000029e+32
4.800000000000000000e+01	5.800000000000000000e+01	3.777749999999999875e+36	6.307541999999999698e+32	4.537786999999999980e+32	3.191958000000000162e+32	5.329470000000000158e+28	3.834140000000000138e+28
5.800000000000000000e+01	6.800000000000000000e+01	9.874202000000000034e+31	4.170155999999999858e+28	4.020543000000000202e+28	9.930178999999999168e+27	4.193794999999999762e+24	4.043335000000000189e+24
6.800000000000000000e+01	8.000000000000000000e+01	2.151992000000000127e+27	1.328066000000000040e+27	2.957001000000000058e+26	2.541738000000000060e+23	1.568592000000000147e+23	3.492543000000000007e+22
8.000000000000000000e+01	9.500000000000000000e+01	2.142886999999999865e+27	2.142653999999999966e+27	4.477083000000000001e+26	2.991531000000000138e+23	2.991207999999999990e+23	6.250137000000000256e+22
9.500000000000000000e+01	1.150000000000000000e+02	3.696863000000000215e+27	3.694146000000000266e+27	7.673509000000000506e+26	6.187877999999999499e+23	6.183330999999999855e+23	1.284405999999999982e+23
1.150000000000000000e+02	1.450000000000000000e+02	7.009755000000000461e+27	6.997309999999999463e+27	1.454493000000000042e+27	1.449475999999999907e+24	1.446903000000000042e+24	3.007601000000000014e+23
1.450000000000000000e+02	1.850000000000000000e+02	1.432353999999999941e+28	1.427476000000000100e+28	2.973301999999999917e+27	3.756780000000000131e+24	3.743986000000000058e+24	7.798379999999999628e+23
1.850000000000000000e+02	2.350000000000000000e+02	2.951802999999999899e+28	2.935319000000000063e+28	6.130791999999999717e+27	9.856024000000001051e+24	9.800985999999999662e+24	2.047062000000000074e+24
2.350000000000000000e+02	3.000000000000000000e+02	6.057808000000000370e+28	6.008983000000000394e+28	1.258744000000000020e+28	2.575729999999999917e+25	2.554970999999999830e+25	5.352076000000000223e+24
