6.5464e+00    6.7298e+00    3.7093e+00
6.7298e+00    6.9183e+00    3.7107e+00
6.9183e+00    7.1121e+00    3.7106e+00
7.1121e+00    7.3114e+00    3.7086e+00
7.3114e+00    7.5162e+00    3.7049e+00
7.5162e+00    7.7268e+00    3.6994e+00
7.7268e+00    7.9433e+00    3.6920e+00
7.9433e+00    8.1658e+00    3.6827e+00
8.1658e+00    8.3946e+00    3.6716e+00
8.3946e+00    8.6298e+00    3.6586e+00
8.6298e+00    8.8716e+00    3.6436e+00
8.8716e+00    9.1201e+00    3.6268e+00
9.1201e+00    9.3756e+00    3.6082e+00
9.3756e+00    9.6383e+00    3.5877e+00
9.6383e+00    9.9083e+00    3.5653e+00
9.9083e+00    1.0186e+01    3.5412e+00
1.0186e+01    1.0471e+01    3.5150e+00
1.0471e+01    1.0765e+01    3.4873e+00
1.0765e+01    1.1066e+01    3.4574e+00
1.1066e+01    1.1376e+01    3.4260e+00
1.1376e+01    1.1695e+01    3.3923e+00
1.1695e+01    1.2023e+01    3.3570e+00
1.2023e+01    1.2359e+01    3.3199e+00
1.2359e+01    1.2706e+01    3.2812e+00
1.2706e+01    1.3062e+01    3.2407e+00
1.3062e+01    1.3428e+01    3.1986e+00
1.3428e+01    1.3804e+01    3.1548e+00
1.3804e+01    1.4191e+01    3.1095e+00
1.4191e+01    1.4588e+01    3.0627e+00
1.4588e+01    1.4997e+01    3.0143e+00
1.4997e+01    1.5417e+01    2.9646e+00
1.5417e+01    1.5849e+01    2.9134e+00
1.5849e+01    1.6293e+01    2.8609e+00
1.6293e+01    1.6749e+01    2.8072e+00
1.6749e+01    1.7219e+01    2.7524e+00
1.7219e+01    1.7701e+01    2.6963e+00
1.7701e+01    1.8197e+01    2.6393e+00
1.8197e+01    1.8707e+01    2.5813e+00
1.8707e+01    1.9231e+01    2.5224e+00
1.9231e+01    1.9770e+01    2.4628e+00
1.9770e+01    2.0324e+01    2.4024e+00
2.0324e+01    2.0893e+01    2.3414e+00
2.0893e+01    2.1478e+01    2.2798e+00
2.1478e+01    2.2080e+01    2.2177e+00
2.2080e+01    2.2699e+01    2.1553e+00
2.2699e+01    2.3335e+01    2.0926e+00
2.3335e+01    2.3988e+01    2.0297e+00
2.3988e+01    2.4660e+01    1.9667e+00
2.4660e+01    2.5351e+01    1.9036e+00
2.5351e+01    2.6062e+01    1.8407e+00
2.6062e+01    2.6792e+01    1.7779e+00
2.6792e+01    2.7542e+01    1.7153e+00
2.7542e+01    2.8314e+01    1.6531e+00
2.8314e+01    2.9107e+01    1.5913e+00
2.9107e+01    2.9923e+01    1.5301e+00
2.9923e+01    3.0761e+01    1.4694e+00
3.0761e+01    3.1623e+01    1.4094e+00
3.1623e+01    3.2509e+01    1.3502e+00
3.2509e+01    3.3420e+01    1.2918e+00
3.3420e+01    3.4356e+01    1.2344e+00
3.4356e+01    3.5318e+01    1.1779e+00
3.5318e+01    3.6308e+01    1.1224e+00
3.6308e+01    3.7325e+01    1.0681e+00
3.7325e+01    3.8371e+01    1.0150e+00
3.8371e+01    3.9446e+01    9.6313e-01
3.9446e+01    4.0551e+01    9.1254e-01
4.0551e+01    4.1687e+01    8.6328e-01
4.1687e+01    4.2855e+01    8.1541e-01
4.2855e+01    4.4055e+01    7.6897e-01
4.4055e+01    4.5290e+01    7.2397e-01
4.5290e+01    4.6559e+01    6.8047e-01
4.6559e+01    4.7863e+01    6.3849e-01
4.7863e+01    4.9204e+01    5.9804e-01
4.9204e+01    5.0582e+01    5.5914e-01
5.0582e+01    5.2000e+01    5.2181e-01
5.2000e+01    5.3456e+01    4.8605e-01
5.3456e+01    5.4954e+01    4.5185e-01
5.4954e+01    5.6494e+01    4.1923e-01
5.6494e+01    5.8076e+01    3.8815e-01
5.8076e+01    5.9704e+01    3.5861e-01
5.9704e+01    6.1376e+01    3.3061e-01
6.1376e+01    6.3096e+01    3.0412e-01
6.3096e+01    6.4863e+01    2.7910e-01
6.4863e+01    6.6681e+01    2.5554e-01
6.6681e+01    6.8549e+01    2.3340e-01
6.8549e+01    7.0469e+01    2.1264e-01
7.0469e+01    7.2444e+01    1.9322e-01
7.2444e+01    7.4473e+01    1.7511e-01
7.4473e+01    7.6560e+01    1.5826e-01
7.6560e+01    7.8705e+01    1.4262e-01
7.8705e+01    8.0910e+01    1.2815e-01
8.0910e+01    8.3176e+01    1.1480e-01
8.3176e+01    8.5507e+01    1.0251e-01
8.5507e+01    8.7902e+01    9.1241e-02
8.7902e+01    9.0365e+01    8.0933e-02
9.0365e+01    9.2897e+01    7.1536e-02
9.2897e+01    9.5499e+01    6.2998e-02
9.5499e+01    9.8175e+01    5.5267e-02
9.8175e+01    1.0093e+02    4.8291e-02
1.0093e+02    1.0375e+02    4.2021e-02
