time  	 	 mean eVth 	 	 stdev eVth 
 	 50 	 100 	 50 	 100 
7.3 	 0.10000000000000009 	 31.440666666666665 	 31.185333333333332 	 5.636294251446503 	 5.6068099862776
7.4 	 0.10000000000000009 	 31.162 	 30.871333333333332 	 5.747441981728335 	 5.711051703106492
7.5 	 0.09999999999999964 	 30.552 	 30.28 	 5.660326492350066 	 5.633495066711842
7.6 	 0.10000000000000009 	 30.258666666666667 	 29.976666666666667 	 5.48681069069779 	 5.474071204830602
7.7 	 0.10000000000000009 	 29.468666666666667 	 29.195333333333334 	 5.377826533295977 	 5.354236162973098
7.8 	 0.10000000000000009 	 29.070666666666668 	 28.811333333333334 	 5.386929201523093 	 5.363059284483893
7.9 	 0.10000000000000009 	 28.798666666666666 	 28.55 	 5.285401109555346 	 5.250603139957669
8.0 	 0.09999999999999964 	 28.522 	 28.253333333333334 	 5.46542306993094 	 5.420069700248841
8.1 	 0.09999999999999964 	 27.967333333333332 	 27.72 	 5.230130612348244 	 5.224200098260657
8.2 	 0.10000000000000053 	 27.450666666666667 	 27.212666666666667 	 5.0035553581650545 	 4.990468203374197
8.3 	 0.10000000000000053 	 27.204666666666668 	 26.966666666666665 	 5.274098174622422 	 5.244065428865492
8.4 	 0.09999999999999964 	 26.817333333333334 	 26.578666666666667 	 5.272946635631943 	 5.245805774351756
8.5 	 0.09999999999999964 	 26.526666666666667 	 26.276 	 5.1866452441716975 	 5.170411717971145
8.6 	 0.09999999999999964 	 26.010666666666665 	 25.761333333333333 	 4.956331259667332 	 4.946551481138709
8.7 	 0.10000000000000053 	 25.337333333333333 	 25.088666666666665 	 4.899340726623895 	 4.863003689993345
8.8 	 0.10000000000000053 	 25.228666666666665 	 24.984666666666666 	 5.002437228214085 	 4.97236679616011
8.9 	 0.09999999999999964 	 25.221333333333334 	 24.99 	 5.153672951292979 	 5.125026829198068
9.0 	 0.09999999999999964 	 24.659333333333333 	 24.428 	 4.894276884507273 	 4.875053777481161
9.1 	 0.09999999999999964 	 24.444666666666667 	 24.191333333333333 	 4.809463402732391 	 4.798616976680769
9.2 	 0.10000000000000053 	 23.986666666666668 	 23.729333333333333 	 4.839678593552354 	 4.811937193642032
9.3 	 0.10000000000000053 	 23.768666666666668 	 23.548666666666666 	 4.953969945631707 	 4.954018391389178
9.4 	 0.09999999999999964 	 23.412666666666667 	 23.187333333333335 	 4.757559551796371 	 4.745830403862134
9.5 	 0.09999999999999964 	 23.136666666666667 	 22.901333333333334 	 4.919551695926051 	 4.906417384972007
9.6 	 0.09999999999999964 	 22.828666666666667 	 22.619333333333334 	 4.816566365737688 	 4.7906603117130135
