time  	 	 mean eVth 	 	 stdev eVth 
 	 50 	 100 	 50 	 100 
0.058 	 0.0005000000000000004 	 2195.8533333333335 	 2188.3866666666668 	 49.42319113758462 	 49.52114520305666
