time  	 	 mean eVth 	 	 stdev eVth 
 	 50 	 100 	 50 	 100 
1.85 	 0.04999999999999993 	 106.70666666666666 	 105.96666666666667 	 10.667737446254582 	 10.613209798276026
1.9 	 0.04999999999999993 	 104.36666666666666 	 103.682 	 9.935737963980777 	 9.921603163467752
1.95 	 0.050000000000000044 	 102.418 	 101.75466666666667 	 10.192576187271465 	 10.212793197205595
2.0 	 0.04999999999999993 	 99.85533333333333 	 99.192 	 9.712040888619766 	 9.678040573036121
2.05 	 0.050000000000000044 	 98.004 	 97.37466666666667 	 9.50571673608396 	 9.475984991311224
2.1 	 0.050000000000000044 	 96.05266666666667 	 95.42133333333334 	 9.427295099278949 	 9.410409744296768
2.15 	 0.050000000000000044 	 94.51 	 93.88733333333333 	 9.630951839425496 	 9.592356656329153
2.2 	 0.050000000000000044 	 92.44933333333333 	 91.838 	 9.349336851111717 	 9.335153417771629
2.25 	 0.04999999999999982 	 90.06533333333333 	 89.45266666666667 	 9.447313457039286 	 9.455990670234165
2.3 	 0.050000000000000044 	 89.25866666666667 	 88.65933333333334 	 9.559415509793936 	 9.57228357754245
2.35 	 0.050000000000000044 	 87.016 	 86.42333333333333 	 9.609565234702348 	 9.56068977055991
2.4 	 0.050000000000000044 	 85.862 	 85.29533333333333 	 8.931608067233283 	 8.851220907623736
2.45 	 0.050000000000000044 	 83.78266666666667 	 83.21533333333333 	 9.204243562376842 	 9.171530128004209
2.5 	 0.04999999999999982 	 82.14466666666667 	 81.55333333333333 	 9.511172634795821 	 9.488264096005947
2.55 	 0.050000000000000044 	 80.72733333333333 	 80.16466666666666 	 8.93798930906101 	 8.920027179829045
2.6 	 0.050000000000000044 	 79.44466666666666 	 78.882 	 9.011415254491876 	 8.969582450333645
2.65 	 0.050000000000000044 	 77.96733333333333 	 77.42266666666667 	 8.826754757868576 	 8.813551283235505
2.7 	 0.050000000000000044 	 77.00733333333334 	 76.46533333333333 	 8.794351192037357 	 8.75812755229234
2.75 	 0.04999999999999982 	 75.89533333333334 	 75.35 	 8.670431259298596 	 8.64103581753947
2.8 	 0.050000000000000044 	 74.39533333333334 	 73.87333333333333 	 8.857259445725234 	 8.814152760696226
2.85 	 0.050000000000000044 	 73.43666666666667 	 72.91533333333334 	 8.506663401253292 	 8.483562433055795
2.9 	 0.050000000000000044 	 72.29533333333333 	 71.76133333333334 	 8.607600026849658 	 8.57953212917555
2.95 	 0.050000000000000044 	 71.08466666666666 	 70.56 	 8.258742734554428 	 8.211276798809466
3.0 	 0.04999999999999982 	 69.96266666666666 	 69.45666666666666 	 8.337541977238988 	 8.275593969954999
3.05 	 0.050000000000000044 	 69.23866666666666 	 68.74933333333334 	 8.069141108087168 	 8.049668702637533
3.1 	 0.050000000000000044 	 68.04133333333333 	 67.53733333333334 	 8.234376614062672 	 8.199630452377445
3.15 	 0.050000000000000044 	 66.648 	 66.154 	 8.142732710828717 	 8.124999528205114
3.2 	 0.050000000000000044 	 65.99533333333333 	 65.52266666666667 	 7.943087868637038 	 7.924907121783125
3.25 	 0.04999999999999982 	 64.958 	 64.49266666666666 	 7.967950552055402 	 7.95231284316428
3.3 	 0.050000000000000044 	 63.849333333333334 	 63.376666666666665 	 7.912603841691783 	 7.867747807063694
3.35 	 0.050000000000000044 	 63.01533333333333 	 62.57 	 7.965117589980842 	 7.939758602543699
3.4 	 0.050000000000000044 	 62.083333333333336 	 61.596 	 7.762842406117892 	 7.709871421323013
3.45 	 0.050000000000000044 	 61.81733333333333 	 61.364 	 7.726489040236121 	 7.708923660278392
