time  	 	 mean eVth 	 	 stdev eVth 
 	 50 	 100 	 50 	 100 
8.7 	 0.1 	 41.48 	 41.1 	 6.96631897059 	 7.1056315694
8.8 	 0.1 	 40.46 	 40.1 	 6.01069047614 	 6.02743726637
8.9 	 0.1 	 40.12 	 39.64 	 6.00213295421 	 6.07210013093
9.0 	 0.1 	 38.74 	 38.42 	 5.44356500834 	 5.45193543615
9.1 	 0.1 	 38.14 	 37.86 	 5.97665458262 	 6.05643459471
9.2 	 0.1 	 37.92 	 37.54 	 6.44620818776 	 6.53363604741
9.3 	 0.1 	 37.52 	 37.02 	 5.1156231292 	 5.25543528169
9.4 	 0.1 	 36.6 	 36.24 	 6.07289058028 	 5.99186114659
9.5 	 0.1 	 37.92 	 37.56 	 6.36817085198 	 6.25830648019
9.6 	 0.1 	 37.1 	 36.76 	 6.46297145282 	 6.50402952023
9.7 	 0.1 	 36.28 	 35.94 	 5.54270691991 	 5.53320883394
9.8 	 0.1 	 36.82 	 36.42 	 6.26 	 6.28996025425
9.9 	 0.1 	 36.3 	 36.02 	 5.92705660509 	 5.96486378721
10.0 	 0.3 	 35.86 	 35.58 	 5.46995429597 	 5.35944026928
10.5 	 0.5 	 34.62 	 34.34 	 5.1725815605 	 5.15212577486
11.0 	 0.5 	 31.92 	 31.66 	 5.61369753371 	 5.58787974101
11.5 	 0.5 	 32.0 	 31.8 	 6.5482822175 	 6.45910210478
12.0 	 0.5 	 28.7 	 28.5 	 3.87427412556 	 3.93573373083
12.5 	 0.5 	 27.84 	 27.62 	 5.45292582014 	 5.44018382042
13.0 	 0.5 	 27.24 	 27.02 	 4.57191425991 	 4.5934300909
13.5 	 0.5 	 25.52 	 25.36 	 4.81763427421 	 4.78648096204
14.0 	 0.5 	 24.6 	 24.48 	 4.62601340249 	 4.64430834463
14.5 	 0.5 	 23.22 	 22.94 	 5.37881027738 	 5.19388101519
15.0 	 0.5 	 22.12 	 21.96 	 4.65892691507 	 4.68597908659
15.5 	 0.5 	 21.4 	 21.28 	 4.47660585712 	 4.48571064604
16.0 	 0.5 	 20.22 	 20.06 	 4.5355925743 	 4.38821148077
16.5 	 0.5 	 19.3 	 19.22 	 4.89591666596 	 4.88380998811
17.0 	 0.5 	 19.82 	 19.6 	 4.2458921324 	 4.22847490237
17.5 	 0.5 	 18.48 	 18.38 	 4.2859771348 	 4.2890092096
18.0 	 0.5 	 18.16 	 18.08 	 4.21596963936 	 4.20875278438
18.5 	 0.5 	 16.08 	 15.86 	 4.09799951196 	 4.00004999969
19.0 	 0.5 	 16.14 	 15.88 	 4.233249343 	 4.15037347717
19.5 	 0.5 	 15.3 	 15.16 	 3.44818792991 	 3.41385412694
20.0 	 0.5 	 14.78 	 14.48 	 3.54 	 3.6179552236
