time  	 	 mean eVth 	 	 stdev eVth 
 	 50 	 100 	 50 	 100 
0.75 	 0.010000000000000009 	 261.6 	 260.08 	 19.08612061158579 	 19.14767871048603
0.76 	 0.010000000000000009 	 255.84 	 254.52 	 15.267429384149773 	 15.271201655403546
0.77 	 0.010000000000000009 	 258.66 	 257.46 	 13.935006279151796 	 13.90713485948849
0.78 	 0.010000000000000009 	 258.48 	 257.26 	 15.166067387427763 	 15.226043478198793
0.79 	 0.010000000000000009 	 250.34 	 249.24 	 16.089263500856713 	 16.1413258439324
0.8 	 0.010000000000000009 	 248.96 	 247.56 	 14.103843447798193 	 14.253645147820958
0.81 	 0.009999999999999953 	 244.54 	 242.92 	 11.49297176538775 	 11.870703433242697
0.82 	 0.009999999999999953 	 249.44 	 248.24 	 18.22214037922 	 18.084866601664498
0.83 	 0.010000000000000009 	 242.16 	 240.86 	 14.284761111058177 	 14.062730886993466
0.84 	 0.010000000000000009 	 243.3 	 241.74 	 15.52707313050338 	 15.436074630552937
0.85 	 0.010000000000000009 	 236.34 	 235.0 	 13.890442757522168 	 13.641114323983947
0.86 	 0.010000000000000009 	 238.72 	 237.5 	 13.314713665715836 	 13.289469515371936
0.87 	 0.010000000000000009 	 237.26 	 235.86 	 15.543242904876704 	 15.489364092821887
0.88 	 0.010000000000000009 	 234.1 	 232.84 	 17.26528308484978 	 17.280462956761315
0.89 	 0.010000000000000009 	 234.16 	 233.28 	 15.045743584150305 	 14.899718118139015
0.9 	 0.010000000000000009 	 228.7 	 227.42 	 13.41678053781905 	 13.283207443987315
0.91 	 0.010000000000000009 	 226.72 	 225.46 	 13.43136627450834 	 13.60030882002317
0.92 	 0.010000000000000009 	 228.02 	 226.68 	 15.17826076993013 	 15.094952798866249
0.93 	 0.009999999999999953 	 226.62 	 225.46 	 14.14622211051417 	 14.105615902894847
0.94 	 0.009999999999999953 	 224.92 	 223.64 	 16.079601985123887 	 15.997199754957116
0.95 	 0.010000000000000009 	 222.48 	 221.16 	 16.4392700567878 	 16.3589241700058
0.96 	 0.010000000000000009 	 215.88 	 214.72 	 16.12902972903206 	 15.802582067497704
0.97 	 0.010000000000000009 	 218.22 	 217.28 	 14.04035612083967 	 14.178913921736036
0.98 	 0.010000000000000009 	 213.68 	 212.44 	 15.728242114107985 	 15.618143295539326
0.99 	 0.010000000000000009 	 214.7 	 213.42 	 12.190570126126177 	 11.98847780162269
