time  	 	 mean eVth 	 	 stdev eVth 
 	 50 	 100 	 50 	 100 
0.08 	 0.0010000000000000009 	 2643.82 	 2634.6 	 49.33910822055867 	 49.76464608534858
0.081 	 0.0010000000000000009 	 2639.3 	 2630.1 	 55.2627360886158 	 54.79279149669233
0.082 	 0.0010000000000000009 	 2643.12 	 2633.88 	 49.792625960075654 	 50.7044928975727
0.083 	 0.0010000000000000009 	 2628.46 	 2619.38 	 47.97966652656102 	 48.47262732718333
0.084 	 0.0010000000000000009 	 2624.82 	 2615.48 	 54.09276846307647 	 53.92707668694827
0.085 	 0.000999999999999994 	 2629.08 	 2619.38 	 50.55604414904315 	 50.24734420842558
0.086 	 0.000999999999999994 	 2646.3 	 2637.28 	 56.6654215549483 	 56.69992592587754
0.087 	 0.0010000000000000009 	 2629.8 	 2620.78 	 59.49453756438485 	 60.24293817535794
0.088 	 0.0010000000000000009 	 2653.38 	 2643.46 	 40.40638068424342 	 40.54292046708032
0.089 	 0.0010000000000000009 	 2631.1 	 2621.54 	 50.683429244675224 	 50.59968774607211
0.09 	 0.0010000000000000009 	 2635.12 	 2625.3 	 50.64647667903464 	 50.73312527333596
0.091 	 0.0010000000000000009 	 2653.66 	 2644.24 	 50.566633267402736 	 50.387522264941744
0.092 	 0.0010000000000000009 	 2664.26 	 2654.78 	 44.80437925024741 	 44.69912303390302
0.093 	 0.0010000000000000009 	 2667.5 	 2658.3 	 46.3798447604129 	 46.64043310262031
0.094 	 0.0010000000000000009 	 2672.2 	 2662.92 	 54.09066462893574 	 53.96289095295025
0.095 	 0.0010000000000000009 	 2676.06 	 2666.64 	 54.06233809224311 	 54.714078626985945
0.096 	 0.0010000000000000009 	 2685.06 	 2675.52 	 40.574085325488234 	 40.901462076556626
0.097 	 0.0010000000000000009 	 2682.66 	 2673.52 	 52.80401878645223 	 52.98235177868193
0.098 	 0.0010000000000000009 	 2697.64 	 2687.62 	 48.97499770290959 	 48.57278661967007
0.099 	 0.0010000000000000009 	 2715.34 	 2705.74 	 52.91072103080811 	 52.27764723091506
0.1 	 0.0029999999999999957 	 2715.16 	 2704.78 	 50.75524012355769 	 50.77333552170864
0.105 	 0.0049999999999999975 	 2756.5 	 2746.62 	 51.518637404341355 	 51.2663203282623
0.11 	 0.0050000000000000044 	 2800.56 	 2791.18 	 51.36697771915338 	 50.97752053601666
0.115 	 0.0049999999999999975 	 2868.9 	 2859.62 	 48.62766702197423 	 48.20493335748945
0.12 	 0.0049999999999999975 	 2916.34 	 2906.94 	 51.81992280966849 	 51.861897381410955
