time  	 	 mean eVth 	 	 stdev eVth 
 	 50 	 100 	 50 	 100 
0.05 	 0.0007500000000000007 	 2327.346666666667 	 2318.7266666666665 	 44.700482721728584 	 44.79775242377928
0.0505 	 0.000499999999999997 	 2307.4166666666665 	 2299.31 	 47.10424314456419 	 47.14587892912805
0.051 	 0.000499999999999997 	 2291.6133333333332 	 2283.3166666666666 	 49.859173233774705 	 49.565677528798986
0.0515 	 0.0005000000000000004 	 2286.0066666666667 	 2278.1566666666668 	 48.28402036100787 	 48.046423268427475
0.052 	 0.0005000000000000004 	 2267.0433333333335 	 2259.04 	 47.05565629006665 	 47.194968658392675
0.0525 	 0.0005000000000000004 	 2261.713333333333 	 2254.0333333333333 	 47.31128641478925 	 46.97352682333126
0.053 	 0.0005000000000000004 	 2260.4866666666667 	 2252.72 	 42.337176203531676 	 42.21944575666526
0.0535 	 0.0005000000000000004 	 2244.9666666666667 	 2237.14 	 47.562158160547014 	 47.10095965052092
0.054 	 0.0005000000000000004 	 2240.2766666666666 	 2232.85 	 49.58985234456295 	 49.852925357161006
0.0545 	 0.0005000000000000004 	 2238.9766666666665 	 2231.4866666666667 	 46.21315962171622 	 46.28127579150006
0.055 	 0.0005000000000000004 	 2232.6833333333334 	 2225.18 	 47.300349423186674 	 46.968722926361686
0.0555 	 0.0005000000000000004 	 2229.7533333333336 	 2222.3033333333333 	 45.90714347704748 	 45.87764149222243
0.056 	 0.0005000000000000004 	 2224.9466666666667 	 2217.43 	 46.468525070441196 	 46.30606619727772
0.0565 	 0.0005000000000000004 	 2228.1833333333334 	 2220.1833333333334 	 50.11995333419837 	 49.97462411620077
0.057 	 0.0005000000000000004 	 2220.2733333333335 	 2213.17 	 45.65477655429081 	 45.51718832851314
0.0575 	 0.0005000000000000004 	 2208.25 	 2200.8166666666666 	 42.76331176760441 	 42.64633304543572
0.058 	 0.0005000000000000004 	 2195.52 	 2188.31 	 48.97859668603556 	 48.73404593642245
0.0585 	 0.000499999999999997 	 2181.05 	 2173.6133333333332 	 48.00243917413641 	 47.66987681498197
0.059 	 0.000499999999999997 	 2169.8333333333335 	 2162.4566666666665 	 47.178726373464364 	 47.17875357498213
0.0595 	 0.0005000000000000004 	 2151.116666666667 	 2143.71 	 46.372797941130194 	 46.22711217456699
0.06 	 0.0007500000000000007 	 2142.266666666667 	 2134.77 	 48.4464194296705 	 48.330153803465876
0.061 	 0.0010000000000000009 	 2119.7766666666666 	 2112.6833333333334 	 45.470504603411754 	 45.22399498299794
0.062 	 0.0010000000000000009 	 2100.3333333333335 	 2093.383333333333 	 48.316410830643825 	 48.047438942038205
0.063 	 0.0010000000000000009 	 2090.903333333333 	 2083.693333333333 	 48.67299719100475 	 48.31700137862678
0.064 	 0.0010000000000000009 	 2076.963333333333 	 2069.9733333333334 	 47.16059784278492 	 47.106892159098
0.065 	 0.0010000000000000009 	 2076.983333333333 	 2070.01 	 45.98176873017779 	 45.82266433400252
0.066 	 0.0010000000000000009 	 2073.6766666666667 	 2066.55 	 45.46799741454301 	 45.24607717802727
0.067 	 0.0010000000000000009 	 2075.4733333333334 	 2068.4366666666665 	 44.845170184635144 	 44.7504114195861
0.068 	 0.0010000000000000009 	 2077.96 	 2070.713333333333 	 46.26213426406814 	 46.4462896496827
0.069 	 0.0010000000000000009 	 2076.9466666666667 	 2069.8933333333334 	 43.528195715216846 	 43.41100423727708
