time  	 	 mean eVth 	 	 stdev eVth 
 	 50 	 100 	 50 	 100 
0.1 	 0.0029999999999999957 	 1952.1866666666667 	 1944.8466666666666 	 45.12255705914233 	 45.291314350055636
0.105 	 0.0049999999999999975 	 1934.9633333333334 	 1927.87 	 43.65549208162575 	 43.61085224268534
0.11 	 0.0050000000000000044 	 1920.8 	 1913.61 	 44.06623802111241 	 43.84751494288663
0.115 	 0.0049999999999999975 	 1907.6966666666667 	 1900.5033333333333 	 47.91490361973912 	 47.98739406228358
0.12 	 0.0049999999999999975 	 1897.1733333333334 	 1889.9533333333334 	 44.32602646552274 	 44.52367709682369
0.125 	 0.0050000000000000044 	 1889.5166666666667 	 1882.24 	 46.47152951599028 	 46.320143926086125
0.13 	 0.0050000000000000044 	 1894.69 	 1887.3566666666666 	 43.27463344732108 	 43.29190981644903
0.135 	 0.0050000000000000044 	 1887.9 	 1880.7666666666667 	 40.9241982206127 	 41.097674981547186
0.14 	 0.0049999999999999906 	 1881.3733333333332 	 1874.2966666666666 	 42.25242346764134 	 42.07471911836001
0.145 	 0.0049999999999999906 	 1869.5233333333333 	 1862.6066666666666 	 42.09951847177774 	 41.93906638074921
0.15 	 0.0050000000000000044 	 1855.5866666666666 	 1848.5533333333333 	 42.66367489510902 	 42.74139861487403
0.155 	 0.0050000000000000044 	 1701.22 	 1694.48 	 44.57157090941863 	 44.74173592221623
0.16 	 0.0050000000000000044 	 1579.36 	 1573.0866666666666 	 40.14436946820812 	 40.18265573879136
0.165 	 0.0050000000000000044 	 1469.8166666666666 	 1463.54 	 34.64288847977637 	 34.59038980217868
0.17 	 0.0049999999999999906 	 1365.9633333333334 	 1360.1333333333334 	 34.704975467823374 	 34.28102811890111
0.175 	 0.0049999999999999906 	 1283.3333333333333 	 1277.7233333333334 	 33.849109622296154 	 33.90447545023452
0.18 	 0.0050000000000000044 	 1201.6666666666667 	 1196.3766666666668 	 34.33582515229376 	 34.108084900145826
0.185 	 0.0050000000000000044 	 1135.2 	 1130.3566666666666 	 34.1891795748304 	 34.2172878657688
0.19 	 0.0050000000000000044 	 1073.5233333333333 	 1068.5266666666666 	 32.07079859034106 	 31.877619456637948
0.195 	 0.0050000000000000044 	 1015.3 	 1010.7566666666667 	 31.317247644069873 	 31.17943962863277
0.2 	 0.0049999999999999906 	 963.89 	 959.4866666666667 	 30.49051054563261 	 30.58621403326814
0.205 	 0.0049999999999999906 	 913.03 	 908.7 	 31.14967790095643 	 31.110609122934253
0.21 	 0.0050000000000000044 	 869.66 	 865.5133333333333 	 29.115249154581065 	 28.99051262434354
0.215 	 0.0050000000000000044 	 826.76 	 822.91 	 29.673822357986396 	 29.783696323100436
0.22 	 0.0050000000000000044 	 792.4733333333334 	 788.67 	 28.369043378694005 	 28.371131454349857
0.225 	 0.0050000000000000044 	 758.5066666666667 	 755.0233333333333 	 26.963493014733007 	 26.794205633971604
0.23 	 0.0049999999999999906 	 727.5466666666666 	 723.91 	 27.993710404700238 	 27.95869393706842
0.235 	 0.0049999999999999906 	 695.0533333333333 	 691.5266666666666 	 27.052488897614495 	 27.146318760049624
0.24 	 0.0050000000000000044 	 672.9766666666667 	 669.7333333333333 	 25.796565447533688 	 25.742744393107916
0.245 	 0.0050000000000000044 	 648.1833333333333 	 644.9866666666667 	 25.421835539988493 	 25.319290844904977
