time  	 	 mean eVth 	 	 stdev eVth 
 	 50 	 100 	 50 	 100 
0.02 	 0.0010000000000000009 	 333.93666666666667 	 331.47 	 18.128779759144177 	 18.03983832152236
0.021 	 0.0009999999999999992 	 438.4266666666667 	 435.56333333333333 	 21.44834000310721 	 21.355545467681743
0.022 	 0.0009999999999999992 	 558.9233333333333 	 555.6466666666666 	 23.795604402680947 	 23.85012555289571
0.023 	 0.0010000000000000009 	 691.32 	 687.2433333333333 	 24.852449912768492 	 24.97473634606691
0.024 	 0.0010000000000000009 	 841.1533333333333 	 836.3733333333333 	 27.146942532979452 	 27.056865220412277
0.025 	 0.0009999999999999992 	 986.9766666666667 	 981.87 	 32.613332481602605 	 32.7251142091208
0.026 	 0.0009999999999999992 	 1138.43 	 1132.56 	 35.546473336558535 	 35.2518519608072
0.027 	 0.0010000000000000009 	 1273.1233333333332 	 1266.9066666666668 	 33.2877573424358 	 33.30972764156975
0.028 	 0.0010000000000000009 	 1399.4533333333334 	 1392.76 	 39.527557756864034 	 39.20980829673446
0.029 	 0.0009999999999999992 	 1528.6666666666667 	 1521.6266666666668 	 39.32254089224427 	 39.02350516746997
0.03 	 0.0009999999999999992 	 1635.74 	 1628.0033333333333 	 40.35912618809613 	 39.940497270592694
0.031 	 0.0010000000000000009 	 1727.11 	 1719.3233333333333 	 41.969725993863726 	 41.87097788312197
0.032 	 0.0010000000000000009 	 1810.0833333333333 	 1801.9066666666668 	 43.918140392730145 	 43.42661958855293
0.033 	 0.0010000000000000009 	 1893.7633333333333 	 1885.26 	 42.86281203509116 	 42.79905450669053
0.034 	 0.0010000000000000009 	 1963.2833333333333 	 1954.5833333333333 	 45.96574509591053 	 45.776737784842446
0.035 	 0.0009999999999999974 	 2019.9933333333333 	 2011.5566666666666 	 42.97464316961288 	 42.709329061563224
0.036 	 0.0009999999999999974 	 2066.5433333333335 	 2057.83 	 44.54400209031764 	 44.41202277161745
0.037 	 0.0010000000000000009 	 2116.3033333333333 	 2107.6233333333334 	 48.055779973785555 	 47.930659522086934
0.038 	 0.0010000000000000009 	 2155.096666666667 	 2146.1966666666667 	 47.193014902160634 	 47.283168135065665
0.039 	 0.0010000000000000009 	 2192.84 	 2183.79 	 45.53856680514514 	 45.67814101588053
0.04 	 0.0010000000000000009 	 2223.7266666666665 	 2215.0066666666667 	 45.98983897437442 	 45.73685554949701
0.041 	 0.0010000000000000009 	 2251.92 	 2243.076666666667 	 49.2460516183785 	 49.12186331518334
0.042 	 0.0009999999999999974 	 2275.33 	 2266.6566666666668 	 46.53164980240152 	 46.4968685922922
0.043 	 0.0009999999999999974 	 2297.21 	 2288.0666666666666 	 45.59604405355067 	 45.525109066926525
0.044 	 0.0010000000000000009 	 2313.45 	 2304.7233333333334 	 46.6483386628077 	 46.435260907585686
0.045 	 0.0010000000000000009 	 2329.76 	 2321.0066666666667 	 49.456671946260194 	 49.066892662523024
0.046 	 0.0010000000000000009 	 2355.7933333333335 	 2347.0633333333335 	 47.799204549401814 	 47.80271249858341
0.047 	 0.0010000000000000009 	 2361.17 	 2352.47 	 51.59645756574121 	 51.60977717448507
0.048 	 0.0010000000000000009 	 2381.6366666666668 	 2373.116666666667 	 48.144483819252045 	 48.05694249764775
0.049 	 0.0010000000000000009 	 2369.3 	 2360.5733333333333 	 48.685213360937425 	 48.517467186800076
