time  	 	 mean eVth 	 	 stdev eVth 
 	 50 	 100 	 50 	 100 
0.46 	 0.009999999999999981 	 994.508 	 991.438 	 30.428110950238104 	 30.407074111134076
0.47 	 0.009999999999999981 	 950.828 	 947.936 	 31.345468827248382 	 31.189355620147076
0.48 	 0.010000000000000009 	 914.884 	 912.076 	 29.484479713910503 	 29.3834345167477
0.49 	 0.010000000000000009 	 871.36 	 868.63 	 27.928451442928232 	 27.89998387096308
0.5 	 0.010000000000000009 	 834.51 	 831.93 	 28.127387009816605 	 28.00423360850998
0.51 	 0.010000000000000009 	 803.09 	 800.566 	 27.232148281029904 	 27.354298455635814
0.52 	 0.010000000000000009 	 767.538 	 765.096 	 26.80963550666066 	 26.649254848869603
0.53 	 0.010000000000000009 	 730.682 	 728.298 	 25.4912705842608 	 25.48390072182828
0.54 	 0.010000000000000009 	 697.652 	 695.498 	 25.955402058145815 	 25.936267965919846
0.55 	 0.010000000000000009 	 678.72 	 676.658 	 25.217168754640163 	 25.10515954938347
0.56 	 0.010000000000000009 	 670.708 	 668.618 	 26.502579798955423 	 26.4226432440057
0.5700000000000001 	 0.010000000000000009 	 667.024 	 664.954 	 25.257621107301457 	 25.26055985127804
0.5800000000000001 	 0.009999999999999953 	 662.746 	 660.738 	 25.784132407354722 	 25.877197607159864
0.59 	 0.009999999999999953 	 657.032 	 655.066 	 25.195217323928762 	 25.029695243849854
0.6 	 0.010000000000000009 	 654.064 	 652.094 	 24.72464163542113 	 24.7873589557258
0.61 	 0.010000000000000009 	 649.796 	 647.79 	 25.265913480418632 	 25.04567627356067
0.62 	 0.010000000000000009 	 645.952 	 643.906 	 25.7555760176316 	 25.741351246583775
0.63 	 0.010000000000000009 	 643.6 	 641.562 	 25.675202043995682 	 25.53558607120659
0.64 	 0.010000000000000009 	 638.272 	 636.278 	 24.81019983796987 	 24.742690152851207
0.65 	 0.010000000000000009 	 635.31 	 633.494 	 24.85079274389451 	 24.838235927698246
0.66 	 0.010000000000000009 	 630.456 	 628.48 	 23.102209071861505 	 23.037916572468095
0.67 	 0.010000000000000009 	 626.294 	 624.402 	 26.22883077836296 	 26.159135994906254
0.68 	 0.009999999999999953 	 626.76 	 624.894 	 24.152233851136835 	 24.133850998131237
0.69 	 0.009999999999999953 	 616.002 	 614.116 	 23.352986875344236 	 23.235372689070427
0.7 	 0.010000000000000009 	 613.658 	 611.866 	 24.840713274783397 	 24.784754265475378
0.71 	 0.010000000000000009 	 610.388 	 608.524 	 25.034884781041033 	 24.98554430065513
