time  	 	 mean eVth 	 	 stdev eVth 
 	 50 	 100 	 50 	 100 
1.2300000000000002 	 0.010000000000000009 	 461.51 	 460.278 	 20.773105208417928 	 20.70866282501118
1.2400000000000002 	 0.010000000000000009 	 459.902 	 458.664 	 21.388697856578368 	 21.392594606545508
1.2500000000000002 	 0.010000000000000009 	 458.48 	 457.326 	 20.451053762581527 	 20.48393819557167
1.2600000000000002 	 0.009999999999999898 	 457.214 	 455.93 	 21.07283094413278 	 21.039037525514328
1.27 	 0.009999999999999898 	 453.282 	 452.106 	 20.788614095220492 	 20.804200633525912
1.28 	 0.010000000000000009 	 453.372 	 452.192 	 21.38629505080298 	 21.360129587621888
1.29 	 0.010000000000000009 	 450.01 	 448.778 	 21.827457479056054 	 21.860665955089292
1.3 	 0.010000000000000009 	 447.91 	 446.75 	 20.580133624444713 	 20.586876887959477
1.31 	 0.010000000000000009 	 446.96 	 445.75 	 22.076014132990586 	 22.00535162182145
1.32 	 0.010000000000000009 	 444.772 	 443.656 	 21.40205634979966 	 21.376755226179675
1.33 	 0.010000000000000009 	 442.316 	 441.126 	 21.02541661894004 	 21.01376034887616
1.34 	 0.010000000000000009 	 442.902 	 441.762 	 22.0904593886139 	 22.07599048740509
1.35 	 0.010000000000000009 	 438.732 	 437.62 	 21.04101176274563 	 20.989511666544317
1.36 	 0.010000000000000009 	 437.352 	 436.242 	 21.01561552750716 	 20.99303303479514
1.37 	 0.010000000000000009 	 434.746 	 433.62 	 21.62908883887622 	 21.617021071368736
1.3800000000000001 	 0.010000000000000009 	 434.106 	 433.036 	 20.47473477239693 	 20.444038348623785
1.3900000000000001 	 0.010000000000000009 	 430.342 	 429.15 	 20.837971014472593 	 20.830542479733936
1.4000000000000001 	 0.010000000000000009 	 430.846 	 429.746 	 21.30272949647533 	 21.306090303009608
1.4100000000000001 	 0.010000000000000009 	 428.512 	 427.37 	 20.128732101153314 	 20.134276743901186
1.4200000000000002 	 0.010000000000000009 	 427.13 	 426.082 	 21.238952422377146 	 21.19941687877287
1.4300000000000002 	 0.010000000000000009 	 425.058 	 424.018 	 19.828127395192922 	 19.806808829288983
1.4400000000000002 	 0.010000000000000009 	 422.452 	 421.348 	 21.023503418792977 	 20.961652988254528
1.4500000000000002 	 0.010000000000000009 	 421.94 	 420.818 	 20.210898050309392 	 20.223967859942814
1.4600000000000002 	 0.010000000000000009 	 418.708 	 417.714 	 19.719197143900153 	 19.68035070825721
1.4700000000000002 	 0.010000000000000009 	 416.046 	 414.946 	 19.483425879449435 	 19.514483954232556
