0.02534769438551051	 10.55016474180861
0.026971226634665176	 10.485435883406577
0.028194169898440945	 10.87378928134449
0.03457393101934633	 10.938513201627945
0.03949340724478931	 11.132684962478319
0.05434837540213526	 11.391585581730737
0.09418756256053926	 11.844662899952114
0.14937675733609812	 12.815536518559728
0.22067792449229295	 13.980581898017727
0.28288325943930875	 14.49838313652256
0.3468939264256665	 15.275080056161222
0.4648401866603714	 15.40453283484672
0.6686891000120334	 15.98705305551643
0.8421102988872158	 16.051781913918468
1.4987560957432835	 16.569578214304713
1.7426510281003398	 16.245953674768842
2.4627900027896374	 16.4401303737378
2.7393544638333958	 16.310677595052304
3.02007080164094	 17.540454301971632
3.419332253760696	 17.92879782367237
4.383180604837772	 18.058253071417166
5.006857234644673	 17.864078841507503
5.42288971532953	 18.317151221610295
6.031865133339599	 18.38187761095304
7.075912553714593	 18.834952460115126
8.154742602231346	 18.834952460115126
9.0704913566115	 19.09385061030825
9.911697567573174	 19.546920521351748
15.037612775818513	 19.611649379753786
