0.02534769438551051	 14.951455516625346
0.04128413767792032	 15.016179436908807
0.04929668028942875	 15.016179436908807
0.06319257185282325	 15.339803976444683
0.08773636919216003	 15.533980675413634
0.1124677520216373	 16.181229754485383
0.15754089403930668	 17.022653063466798
0.18979279442112587	 17.540454301971632
0.22662831862464686	 18.317151221610295
0.2957098980365169	 18.705502150488915
0.37906520733885	 19.158576999650997
0.44863868276185537	 19.87054506088762
0.6340360706653698	 20.388348768451742
0.7914200280017695	 21.359222387059365
0.9120833818487433	 22.52427023557665
1.069955391232682	 23.171519314648396
1.3961026652148851	 24.07766901297256
1.5121073573928405	 24.46601747279189
2.008343214544472	 23.689320553153227
2.2537729063218523	 24.595467782418098
2.5068653293241736	 24.46601747279189
2.7637572591257036	 25.631067790368473
3.046974282192191	 25.113266551863642
4.2680979099166665	 24.983818711296724
6.70922225567641	 25.17799294120639
9.151299557692564	 25.04854263158018
10.178958133773634	 25.242716861489846
11.122964634260274	 25.113266551863642
14.64278249437409	 25.372167171116054
