0.027945208520212192	 3.762458457032892
0.028194169898440945	 7.219224892704782
0.029212314572803773	 17.59070421070822
0.03108337763913568	 36.81609444916113
0.033074260832401205	 60.67622984978227
0.0371161277909303	 104.44018584385415
0.04315606433360729	 183.71771780767244
0.048002370214203866	 260.07241392353984
0.05834457312726026	 344.93363234689525
0.06844340310218923	 360.24977444095146
0.08851794480982975	 419.412647907311
0.1307697173865215	 438.03571190412345
0.17063136694174297	 477.7987075807266
0.21679814534268166	 477.7987075807266
0.3010018671856176	 401.58134244343046
0.3757182235809306	 316.22783152719103
0.42917864343708734	 223.38618089685934
0.49901922019212314	 164.8091168736096
0.5452987491515869	 129.77984621386506
0.7504067956111273	 111.47303091767893
0.8725210811372255	 109.07770496479881
0.9791482298538438	 95.74854521719737
1.4987560957432835	 77.05353449320404
1.727262995635103	 52.1172296448529
2.080869685556052	 41.040016347995255
2.529197058300669	 34.4933918175446
2.715167134793096	 34.4933918175446
3.02007080164094	 23.330532913365786
3.4805239856491985	 19.187520540487
5.141862917605971	 16.480904858928266
6.591266186089627	 15.10933744078603
11.024746150960016	 10.907770496479888
15.037612775818513	 8.970779674399301
