0.025573497437064472	 8.802589265443746
0.03984522353768398	 8.673141424876835
0.04091961638819878	 9.255666583665114
0.04202297933587331	 11.521038360416242
0.04392840693094394	 10.614888662092074
0.04551474459334328	 9.514562264798952
0.049735826377887066	 9.126213804979617
0.051990973860092556	 8.673141424876835
0.06263460845360391	 8.867313185727209
0.08172709302957358	 9.061489884696162
0.10758937893165765	 9.385114424232043
0.13791689254564846	 10.032363503303785
0.1831777710497261	 10.87378928134449
0.23481229483315544	 11.650486200983153
0.2905107713969666	 11.90938682023557
0.3499841367604273	 12.297735280054896
0.4253891794582791	 12.233011359771442
0.5262933048550817	 12.36245920033836
0.6686891000120334	 12.686083739874231
0.8960478762776948	 12.750807660157687
1.2551525303328903	 12.815536518559728
1.4855227200273968	 12.944984359126648
1.758174961518273	 12.297735280054896
1.9906104023811029	 12.233011359771442
2.37695371894554	 12.36245920033836
2.838279642892852	 11.844662899952114
2.9934048673236733	 11.391585581730737
4.230412429674386	 11.262137741163817
5.873491391194783	 11.00323712191141
7.331442068287063	 10.87378928134449
8.83233489464108	 10.55016474180861
10.927409748699558	 10.67961258237553
14.77323374179514	 10.744336502658985
