time 	 delTime 		 mean eVee 	 	 stdev eVee 	 	 mean eVth 	 	 stdev eVth 
 	  	 10 	 100 	 170 	 10 	 100 	 170 	 10 	 100 	 170 	 10 	 100 	 170 
0.31 	 0.005 	 5746.22 	 5660.96 	 5596.84 	 73.1716584478 	 73.5148855675 	 73.7946773148 	 5746.3 	 5669.42 	 5608.36 	 72.2560032108 	 73.3302366013 	 74.2697138812
0.315 	 0.005 	 5692.66 	 5609.44 	 5546.7 	 72.1738484494 	 72.796472442 	 73.3270073029 	 5692.98 	 5617.0 	 5558.62 	 72.2045677225 	 72.2263109954 	 72.4808636814
0.32 	 0.005 	 5673.74 	 5593.86 	 5529.62 	 70.2902013086 	 68.9179250994 	 69.8283294946 	 5674.86 	 5601.44 	 5542.2 	 70.4647457953 	 68.4354177309 	 69.5807444628
0.325 	 0.005 	 5636.54 	 5556.98 	 5492.54 	 72.2770253953 	 72.8193628096 	 70.5836269966 	 5637.18 	 5564.52 	 5504.9 	 72.9385193159 	 72.2335766801 	 71.3263625878
0.33 	 0.005 	 5496.92 	 5418.54 	 5358.06 	 83.7507826829 	 84.2423195312 	 82.9738296091 	 5497.64 	 5425.56 	 5369.44 	 83.6676185869 	 84.9524949604 	 84.2389838495
0.335 	 0.005 	 5499.58 	 5420.78 	 5359.78 	 80.3888275819 	 79.0446177801 	 77.3750063005 	 5500.1 	 5427.62 	 5370.66 	 80.1159784313 	 79.2913337005 	 78.9560915953
0.34 	 0.005 	 5547.16 	 5469.22 	 5407.78 	 67.5299518732 	 68.4778183064 	 69.8439088253 	 5548.52 	 5475.76 	 5419.32 	 67.9703582453 	 67.6397989352 	 69.4488128048
0.345 	 0.005 	 5536.42 	 5460.02 	 5400.28 	 73.0071475953 	 74.2122604426 	 71.7805098895 	 5536.96 	 5467.54 	 5411.36 	 73.6836372609 	 73.8073736154 	 72.258358686
0.35 	 0.005 	 5464.2 	 5388.38 	 5330.98 	 76.126210992 	 76.0899178604 	 77.4556621558 	 5465.04 	 5395.68 	 5341.76 	 76.2776402362 	 76.0030104667 	 77.8263605728
