time 	 delTime 		 mean eVee 	 	 stdev eVee 	 	 mean eVth 	 	 stdev eVth 
 	  	 10 	 100 	 170 	 10 	 100 	 170 	 10 	 100 	 170 	 10 	 100 	 170 
8.7 	 0.1 	 67.8 	 64.46 	 62.28 	 8.63249674196 	 8.3191586113 	 8.37386410207 	 67.76 	 64.82 	 62.8 	 8.67539048113 	 8.47275634018 	 8.1780193201
8.8 	 0.1 	 66.82 	 63.82 	 61.82 	 10.6633765759 	 9.69678297169 	 9.20367317977 	 66.92 	 64.34 	 62.22 	 10.6954943785 	 9.90678555335 	 9.27640016386
8.9 	 0.1 	 64.7 	 61.16 	 58.92 	 7.28628849278 	 7.07773975221 	 6.92196503892 	 64.5 	 61.56 	 59.24 	 7.33552997404 	 7.36249957555 	 7.08677641809
9.0 	 0.1 	 65.72 	 62.36 	 60.14 	 8.29949396048 	 7.81475527448 	 7.79489576582 	 65.82 	 62.52 	 60.58 	 8.26726073134 	 7.95296171247 	 7.79253488924
9.1 	 0.1 	 66.62 	 63.22 	 60.62 	 9.03745539408 	 8.92253327256 	 8.90817601981 	 66.68 	 63.6 	 61.08 	 9.3154495329 	 8.9554452709 	 8.77687871626
9.2 	 0.1 	 64.54 	 61.54 	 59.2 	 8.0030244283 	 7.8897655225 	 7.54983443527 	 64.66 	 61.7 	 59.78 	 8.01900243172 	 7.95047168412 	 7.80586958641
9.3 	 0.1 	 62.76 	 59.74 	 57.46 	 8.61756346075 	 8.21172332705 	 8.03295711429 	 62.84 	 60.02 	 57.92 	 8.67953915827 	 8.25709391978 	 8.04198980352
9.4 	 0.1 	 62.54 	 58.8 	 56.66 	 8.17119330331 	 8.21948903521 	 8.1770654883 	 62.66 	 59.1 	 57.1 	 8.14029483496 	 8.21522975942 	 8.11480129147
9.5 	 0.1 	 63.76 	 60.8 	 59.1 	 8.68921170187 	 8.49234949822 	 8.49058301885 	 63.7 	 61.02 	 59.48 	 8.5842879728 	 8.53812625814 	 8.3576073131
9.6 	 0.1 	 61.98 	 59.12 	 56.98 	 7.10912090205 	 7.1376186505 	 7.42829724769 	 61.78 	 59.52 	 57.56 	 7.09447672489 	 7.12527894191 	 7.21154629743
9.7 	 0.1 	 61.48 	 58.16 	 55.72 	 7.03204095551 	 7.26184549546 	 7.45664804051 	 61.48 	 58.42 	 56.16 	 7.01780592493 	 7.3105129779 	 7.43602044107
9.8 	 0.1 	 60.1 	 57.24 	 54.92 	 8.20548596976 	 8.12541691238 	 7.90149352971 	 60.08 	 57.44 	 55.24 	 8.26762360053 	 8.20282878037 	 8.11063499364
9.9 	 0.1 	 59.32 	 56.3 	 54.5 	 5.94454371672 	 5.57584074378 	 5.91354377679 	 59.3 	 56.66 	 55.0 	 5.78013840665 	 5.50494323313 	 5.97662111899
10.0 	 0.3 	 58.08 	 54.9 	 52.72 	 7.3480337506 	 7.07460246233 	 6.72321351736 	 58.18 	 55.04 	 53.0 	 7.36936903676 	 7.0369311493 	 6.76756972628
10.5 	 0.5 	 57.46 	 54.0 	 51.94 	 8.56553559329 	 7.93725393319 	 7.64044501322 	 57.6 	 54.22 	 52.44 	 8.59302042358 	 8.09515904723 	 7.68676785131
11.0 	 0.5 	 56.06 	 52.82 	 50.76 	 5.64060280467 	 5.8504358812 	 6.05494838954 	 56.12 	 53.2 	 51.12 	 5.72936296633 	 5.9160797831 	 6.0881524291
11.5 	 0.5 	 52.88 	 50.14 	 48.24 	 7.25986225765 	 7.04843244984 	 6.51017664891 	 52.9 	 50.5 	 48.48 	 7.20069441096 	 6.96060342212 	 6.62794085671
12.0 	 0.5 	 49.1 	 46.72 	 45.02 	 8.05543294926 	 7.84866867692 	 7.62230936134 	 49.08 	 46.92 	 45.18 	 7.9895932312 	 7.8558004048 	 7.48248621783
12.5 	 0.5 	 46.8 	 44.42 	 42.86 	 6.97997134665 	 6.89373628738 	 6.65435195943 	 46.78 	 44.68 	 43.18 	 7.04638914622 	 7.00411307733 	 6.80496877289
