time 	 delTime 		 mean eVee 	 	 stdev eVee 	 	 mean eVth 	 	 stdev eVth 
 	  	 10 	 100 	 170 	 10 	 100 	 170 	 10 	 100 	 170 	 10 	 100 	 170 
0.022 	 0.001 	 545.28 	 517.2 	 495.08 	 22.0118513533 	 20.2948269271 	 20.439021503 	 545.48 	 519.94 	 499.28 	 22.3591055277 	 20.5177094238 	 20.7326216384
0.023 	 0.001 	 686.78 	 654.68 	 627.96 	 23.0384808527 	 21.8654430552 	 22.7332003906 	 687.12 	 657.62 	 632.78 	 22.8854888521 	 22.2673662565 	 22.9052745017
0.024 	 0.001 	 866.1 	 825.58 	 794.26 	 28.6246397357 	 27.573240651 	 26.6989213265 	 866.84 	 829.26 	 800.3 	 28.4136305318 	 27.3633404394 	 27.1589764166
0.025 	 0.001 	 1054.12 	 1007.84 	 971.1 	 33.3224488896 	 34.6902637638 	 35.3690542706 	 1053.74 	 1012.46 	 978.48 	 34.0985688849 	 33.8958463532 	 35.2132020697
0.026 	 0.001 	 1281.16 	 1228.12 	 1185.86 	 40.1429246568 	 39.4900696378 	 38.4328036968 	 1282.72 	 1232.54 	 1193.94 	 40.271597932 	 40.1966217486 	 38.089583878
0.027 	 0.001 	 1504.4 	 1443.9 	 1396.36 	 38.4868808817 	 37.1893802046 	 37.5998723402 	 1505.14 	 1450.3 	 1405.7 	 38.4161476465 	 37.8234054522 	 37.163019253
0.028 	 0.001 	 1723.16 	 1656.68 	 1605.6 	 47.4735126149 	 46.957189013 	 44.8522017297 	 1724.54 	 1662.92 	 1615.4 	 47.319006752 	 46.7845444565 	 46.3762870441
0.029 	 0.001 	 1963.84 	 1893.06 	 1836.68 	 49.5468909216 	 46.1347634653 	 44.6862126388 	 1964.94 	 1899.68 	 1847.3 	 48.8382677825 	 46.2629181959 	 44.6798612352
0.03 	 0.001 	 2205.08 	 2126.2 	 2063.34 	 51.8308170879 	 50.676621829 	 49.5255933836 	 2206.24 	 2133.32 	 2075.24 	 51.4103335916 	 50.1750695067 	 49.7150118174
