9.999999999999999547e-08	1.000000000000000000e+00	4.926743000000000048e+55	1.543823999999999998e+51	2.691373000000000087e+53	7.890628999999999765e+48	2.472575999999999939e+44	4.310478999999999815e+46
1.000000000000000000e+00	2.500000000000000000e+00	8.411187999999999643e+54	4.983889000000000151e+50	2.090271000000000149e+51	2.129946000000000023e+49	1.262059000000000078e+45	5.293144999999999958e+45
2.500000000000000000e+00	4.500000000000000000e+00	3.224874999999999909e+55	8.579670000000000088e+49	1.119191999999999964e+50	1.732357000000000031e+50	4.608874999999999798e+44	6.012134999999999606e+44
4.500000000000000000e+00	7.000000000000000000e+00	8.442832999999999840e+55	1.199479999999999916e+49	9.610354000000000192e+48	7.589112000000000696e+50	1.078191000000000037e+44	8.638577000000000001e+43
7.000000000000000000e+00	1.000000000000000000e+01	1.777278999999999973e+56	1.141736999999999934e+48	6.921799000000000135e+47	2.381526000000000118e+51	1.529909000000000123e+43	9.275098999999999494e+42
1.000000000000000000e+01	1.400000000000000000e+01	8.355893000000000377e+51	5.259453999999999716e+46	2.634341000000000177e+46	1.583510000000000096e+47	9.967095999999999316e+41	4.992292999999999770e+41
1.400000000000000000e+01	1.900000000000000000e+01	9.624654000000000466e+49	6.966503999999999681e+44	2.967587999999999865e+44	2.514022999999999985e+45	1.819696999999999999e+40	7.751536999999999415e+39
1.900000000000000000e+01	2.500000000000000000e+01	2.757289999999999847e+47	2.371867000000000121e+42	8.850010999999999944e+41	9.624464999999999907e+42	8.279132000000000384e+37	3.089143000000000104e+37
2.500000000000000000e+01	3.200000000000000000e+01	2.053330000000000180e+44	2.143652000000000144e+39	7.381453999999999888e+38	9.301377000000000126e+39	9.710527999999999631e+34	3.343725000000000172e+34
3.200000000000000000e+01	4.000000000000000000e+01	4.327455000000000028e+40	5.670593000000000327e+35	1.892090999999999843e+35	2.479610000000000102e+36	3.249219999999999879e+31	1.084158000000000032e+31
4.000000000000000000e+01	4.800000000000000000e+01	4.834751999999999914e+36	8.242347000000000779e+31	2.765776999999999927e+31	3.392929999999999657e+32	5.784311999999999910e+27	1.940965000000000102e+27
4.800000000000000000e+01	5.800000000000000000e+01	2.095962999999999840e+32	5.072849999999999987e+27	1.737888000000000044e+27	1.771190000000000038e+28	4.286802999999999708e+23	1.468599999999999969e+23
5.800000000000000000e+01	6.800000000000000000e+01	3.319050999999999735e+27	1.895197999999999944e+26	3.923041000000000160e+25	3.338346000000000144e+23	1.906215000000000164e+22	3.945846000000000066e+21
6.800000000000000000e+01	8.000000000000000000e+01	3.068691999999999917e+26	3.065816999999999897e+26	6.342635000000000027e+25	3.624954000000000039e+22	3.621557000000000072e+22	7.492364000000000131e+21
8.000000000000000000e+01	9.500000000000000000e+01	5.067735000000000155e+26	5.068422999999999716e+26	1.048598000000000064e+26	7.075680000000000210e+22	7.076639000000000216e+22	1.464073999999999934e+22
9.500000000000000000e+01	1.150000000000000000e+02	8.757061999999999999e+26	8.758152000000000008e+26	1.811968000000000156e+26	1.465913000000000046e+23	1.466095999999999937e+23	3.033195000000000138e+22
1.150000000000000000e+02	1.450000000000000000e+02	1.660897000000000064e+27	1.661073000000000025e+27	3.436604000000000248e+26	3.434934000000000317e+23	3.435298000000000280e+23	7.107308999999999705e+22
1.450000000000000000e+02	1.850000000000000000e+02	3.395584000000000266e+27	3.395632999999999856e+27	7.025583000000000562e+26	8.907029999999999353e+23	8.907156999999999443e+23	1.842895999999999979e+23
1.850000000000000000e+02	2.350000000000000000e+02	7.001741999999999883e+27	7.001031000000000490e+27	1.448540000000000033e+27	2.338207000000000082e+24	2.337969999999999941e+24	4.837347999999999848e+23
2.350000000000000000e+02	3.000000000000000000e+02	1.435551000000000105e+28	1.435305000000000039e+28	2.969897000000000269e+27	6.104767000000000074e+24	6.103720999999999849e+24	1.262966000000000066e+24
