9.999999999999999547e-08	1.000000000000000000e+00	4.992408999999999494e+55	2.546308000000000130e+49	2.599118000000000202e+53	7.995798000000000436e+48	4.078144999999999721e+42	4.162723000000000094e+46
1.000000000000000000e+00	2.500000000000000000e+00	8.067854999999999334e+54	1.301263999999999961e+49	4.650160000000000065e+50	2.043004000000000054e+49	3.295159999999999848e+43	1.177550000000000062e+45
2.500000000000000000e+00	4.500000000000000000e+00	3.103089000000000101e+55	1.381059000000000001e+48	5.409814999999999701e+48	1.666934999999999898e+50	7.418849999999999858e+42	2.906075000000000090e+43
4.500000000000000000e+00	7.000000000000000000e+00	8.279340000000000463e+55	1.437932999999999939e+47	1.890631999999999808e+47	7.442152000000000375e+50	1.292532000000000060e+42	1.699455999999999932e+42
7.000000000000000000e+00	1.000000000000000000e+01	1.776521999999999966e+56	1.187657999999999951e+46	9.743162000000000223e+45	2.380511999999999961e+51	1.591442999999999973e+41	1.305567999999999957e+41
1.000000000000000000e+01	1.400000000000000000e+01	1.181133000000000081e+50	4.811510999999999863e+44	2.881694000000000056e+44	2.238345000000000102e+45	9.118209000000000094e+39	5.461046999999999849e+39
1.400000000000000000e+01	1.900000000000000000e+01	6.588597999999999874e+47	5.594412999999999964e+42	2.630924000000000050e+42	1.720986000000000074e+43	1.461297999999999980e+38	6.872149999999999911e+37
1.900000000000000000e+01	2.500000000000000000e+01	1.700578999999999956e+45	1.661594999999999977e+40	6.540386999999999981e+39	5.935963999999999554e+40	5.799884999999999738e+35	2.282956999999999865e+35
2.500000000000000000e+01	3.200000000000000000e+01	1.133997999999999936e+42	1.295085000000000054e+37	4.558084999999999928e+36	5.136896999999999942e+37	5.866606000000000080e+32	2.064766999999999825e+32
3.200000000000000000e+01	4.000000000000000000e+01	2.145489999999999959e+38	2.944021000000000231e+33	9.783805999999999359e+32	1.229353999999999937e+34	1.686907999999999881e+29	5.606070000000000213e+28
4.000000000000000000e+01	4.800000000000000000e+01	2.190969999999999862e+34	3.730201000000000037e+29	1.219689000000000055e+29	1.537578000000000108e+30	2.617779000000000072e+25	8.559531999999999947e+24
4.800000000000000000e+01	5.800000000000000000e+01	8.971806999999999763e+29	8.326301000000000236e+25	1.972590999999999806e+25	7.581611000000000124e+25	7.036127000000000426e+21	1.666934999999999902e+21
5.800000000000000000e+01	6.800000000000000000e+01	1.191033000000000061e+26	1.060268999999999925e+26	2.193490000000000033e+25	1.197955999999999974e+22	1.066432999999999993e+22	2.206241000000000098e+21
6.800000000000000000e+01	8.000000000000000000e+01	1.718063000000000102e+26	1.718198000000000135e+26	3.554542999999999947e+25	2.029496000000000052e+22	2.029655999999999843e+22	4.198875000000000033e+21
8.000000000000000000e+01	9.500000000000000000e+01	2.840160000000000149e+26	2.840475000000000111e+26	5.876410999999999657e+25	3.965491000000000085e+22	3.965930000000000144e+22	8.204768999999999574e+21
9.500000000000000000e+01	1.150000000000000000e+02	4.907398999999999987e+26	4.907845999999999988e+26	1.015358000000000006e+26	8.214879000000000636e+22	8.215628999999999915e+22	1.699687999999999948e+22
1.150000000000000000e+02	1.450000000000000000e+02	9.307395999999999791e+26	9.308394000000000470e+26	1.925733999999999931e+26	1.924880999999999972e+23	1.925087000000000132e+23	3.982649000000000046e+22
1.450000000000000000e+02	1.850000000000000000e+02	1.902784999999999992e+27	1.902828999999999982e+27	3.936640999999999872e+26	4.991238000000000128e+23	4.991350000000000066e+23	1.032629000000000072e+23
1.850000000000000000e+02	2.350000000000000000e+02	3.923353000000000197e+27	3.923353000000000197e+27	8.116723000000000103e+26	1.310191000000000095e+24	1.310191000000000095e+24	2.710551000000000101e+23
2.350000000000000000e+02	3.000000000000000000e+02	8.058313000000000365e+27	8.057785000000000482e+27	1.667046000000000080e+27	3.426845000000000028e+24	3.426620999999999885e+24	7.089208999999999375e+23
