9.999999999999999547e-08	1.000000000000000000e+00	3.596256000000000098e+53	2.637806999999999792e+53	3.154870999999999989e+53	3.326646999999999925e+47	2.440051999999999825e+47	2.918352000000000197e+47
1.000000000000000000e+00	2.500000000000000000e+00	2.343879999999999962e+54	1.736271000000000039e+54	2.078310000000000042e+54	6.770078999999999576e+48	5.015058000000000123e+48	6.003005000000000643e+48
2.500000000000000000e+00	4.500000000000000000e+00	5.017591999999999982e+54	3.407358999999999710e+54	4.095655000000000048e+54	2.851740000000000015e+49	1.936566999999999910e+49	2.327758999999999874e+49
4.500000000000000000e+00	7.000000000000000000e+00	6.747642999999999535e+54	4.224528999999999810e+54	5.018412000000000087e+54	6.265137999999999970e+49	3.922446000000000144e+49	4.659560000000000160e+49
7.000000000000000000e+00	1.000000000000000000e+01	5.241734999999999991e+54	3.883350000000000175e+54	4.663620000000000283e+54	7.175518000000000086e+49	5.315996999999999671e+49	6.384124999999999953e+49
1.000000000000000000e+01	1.400000000000000000e+01	2.277634999999999993e+54	2.483976999999999951e+54	3.303262999999999744e+54	4.399298000000000045e+49	4.797852999999999637e+49	6.380318999999999859e+49
1.400000000000000000e+01	1.900000000000000000e+01	6.722455000000000196e+53	1.023709000000000066e+54	1.686311999999999922e+54	1.783955000000000085e+49	2.716643000000000224e+49	4.475009999999999837e+49
1.900000000000000000e+01	2.500000000000000000e+01	1.616987000000000033e+53	2.896516999999999791e+53	6.041369999999999930e+53	5.717257999999999725e+48	1.024134999999999979e+49	2.136075999999999890e+49
2.500000000000000000e+01	3.200000000000000000e+01	3.196648999999999860e+52	6.019894000000000097e+52	1.522368000000000052e+53	1.463340999999999883e+48	2.755746999999999914e+48	6.968996999999999482e+48
3.200000000000000000e+01	4.000000000000000000e+01	5.015871000000000184e+51	9.520299000000000423e+51	2.762972000000000119e+52	2.899061000000000170e+47	5.502519000000000382e+47	1.596936000000000065e+48
4.000000000000000000e+01	4.800000000000000000e+01	6.979696999999999937e+50	1.320129000000000000e+51	4.154243999999999886e+51	4.927236000000000350e+46	9.319297999999999903e+46	2.932640000000000125e+47
4.800000000000000000e+01	5.800000000000000000e+01	7.505417999999999511e+49	1.412807000000000040e+50	4.739287000000000289e+50	6.382793000000000501e+45	1.201486000000000013e+46	4.030405999999999865e+46
5.800000000000000000e+01	6.800000000000000000e+01	6.324012000000000165e+48	1.183086000000000095e+49	4.137395000000000165e+49	6.390068000000000202e+44	1.195444000000000017e+45	4.180609999999999792e+45
6.800000000000000000e+01	8.000000000000000000e+01	4.127511000000000231e+47	7.696668000000000494e+47	2.766752000000000093e+48	4.899051000000000024e+43	9.135377999999999037e+43	3.283929999999999860e+44
8.000000000000000000e+01	9.500000000000000000e+01	1.442712999999999994e+46	2.681072999999999767e+46	9.865119999999999009e+46	2.025050000000000129e+42	3.763263000000000219e+42	1.384707999999999927e+43
9.500000000000000000e+01	1.150000000000000000e+02	1.854038999999999833e+44	3.431472999999999866e+44	1.280392000000000003e+45	3.123779000000000197e+40	5.781521999999999917e+40	2.157270999999999994e+41
1.150000000000000000e+02	1.450000000000000000e+02	3.631412000000000030e+41	6.701842000000000268e+41	2.521408000000000054e+42	7.580489000000000091e+37	1.398994000000000084e+38	5.263380000000000238e+38
1.450000000000000000e+02	1.850000000000000000e+02	5.952715999999999885e+37	1.094794999999999930e+38	4.125097000000000088e+38	1.577526999999999905e+34	2.901310000000000120e+34	1.093190000000000007e+35
1.850000000000000000e+02	2.350000000000000000e+02	8.192193999999999586e+32	1.503470999999999920e+33	5.642475999999999662e+33	2.762865000000000070e+29	5.070542000000000117e+29	1.902958000000000099e+30
2.350000000000000000e+02	3.000000000000000000e+02	4.967863999999999871e+26	9.097622999999999764e+26	3.400216000000000042e+27	2.134400999999999910e+23	3.908717999999999782e+23	1.460873999999999934e+24
