9.999999999999999547e-08	1.000000000000000000e+00	3.570123999999999688e+54	8.136980000000000845e+53	1.048224000000000084e+54	5.717822000000000199e+47	1.303198000000000022e+47	1.678808999999999990e+47
1.000000000000000000e+00	2.500000000000000000e+00	2.832729000000000144e+55	4.314810000000000032e+54	6.638446999999999625e+54	7.173256000000000049e+49	1.092628999999999936e+49	1.681038999999999963e+49
2.500000000000000000e+00	4.500000000000000000e+00	1.260884000000000100e+56	2.054444000000000037e+55	1.996828000000000000e+55	6.773286000000000009e+50	1.103616999999999963e+50	1.072667000000000041e+50
4.500000000000000000e+00	7.000000000000000000e+00	2.985785000000000113e+56	5.481113999999999547e+55	3.807142000000000249e+55	2.683870000000000099e+51	4.926875999999999672e+50	3.422172999999999958e+50
7.000000000000000000e+00	1.000000000000000000e+01	3.851712999999999962e+56	8.152337000000000004e+55	5.411221999999999784e+55	5.161171999999999937e+51	1.092387000000000056e+51	7.250865000000000159e+50
1.000000000000000000e+01	1.400000000000000000e+01	2.559517000000000089e+56	7.320414000000000251e+55	6.132479999999999509e+55	4.850496000000000064e+51	1.387278999999999996e+51	1.162155000000000040e+51
1.400000000000000000e+01	1.900000000000000000e+01	9.604558999999999859e+55	3.851981999999999966e+55	5.327877999999999997e+55	2.508775000000000027e+51	1.006163000000000006e+51	1.391676999999999984e+51
1.900000000000000000e+01	2.500000000000000000e+01	3.022253999999999770e+55	1.365924000000000134e+55	3.514947000000000162e+55	1.054933999999999944e+51	4.767827999999999822e+50	1.226911000000000038e+51
2.500000000000000000e+01	3.200000000000000000e+01	9.917004999999999891e+54	4.421700999999999748e+54	1.867779999999999999e+55	4.492303999999999807e+50	2.002986999999999803e+50	8.460860000000000239e+50
3.200000000000000000e+01	4.000000000000000000e+01	3.520191000000000098e+54	1.546070999999999941e+54	8.946872999999999402e+54	2.017050999999999966e+50	8.858902999999999553e+49	5.126512000000000183e+50
4.000000000000000000e+01	4.800000000000000000e+01	1.420421999999999943e+54	6.228872000000000311e+53	4.529698000000000272e+54	9.968232999999999372e+49	4.371294999999999923e+49	3.178850000000000056e+50
4.800000000000000000e+01	5.800000000000000000e+01	5.483697000000000391e+53	2.374654999999999879e+53	2.215013000000000068e+54	4.633989000000000164e+49	2.006699000000000104e+49	1.871793000000000125e+50
5.800000000000000000e+01	6.800000000000000000e+01	2.371534999999999910e+53	1.006688999999999967e+53	1.199102000000000004e+54	2.385321000000000097e+49	1.012541000000000037e+49	1.206072000000000042e+50
6.800000000000000000e+01	8.000000000000000000e+01	9.880138000000000804e+52	4.052530000000000175e+52	6.355947000000000154e+53	1.167094999999999986e+49	4.787067999999999943e+48	7.507987000000000129e+49
8.000000000000000000e+01	9.500000000000000000e+01	3.904685000000000044e+52	1.510108999999999986e+52	3.249978999999999887e+53	5.451802999999999696e+48	2.108447000000000053e+48	4.537689000000000067e+49
9.500000000000000000e+01	1.150000000000000000e+02	1.403792000000000000e+52	4.897745000000000133e+51	1.528352999999999932e+53	2.349916999999999941e+48	8.198720000000000216e+47	2.558430999999999891e+49
1.150000000000000000e+02	1.450000000000000000e+02	4.210326999999999934e+51	1.233624999999999923e+51	6.074006999999999932e+52	8.707460999999999954e+47	2.551285000000000020e+47	1.256177999999999917e+49
1.450000000000000000e+02	1.850000000000000000e+02	1.289730999999999998e+51	2.567588999999999939e+50	2.214087999999999975e+52	3.383122000000000125e+47	6.735098000000000293e+46	5.807822000000000049e+48
1.850000000000000000e+02	2.350000000000000000e+02	3.163886000000000159e+50	6.171261000000000250e+49	7.616760000000000500e+51	1.056518000000000012e+47	2.060773000000000049e+46	2.543468999999999863e+48
2.350000000000000000e+02	3.000000000000000000e+02	5.997677999999999769e+42	5.904803000000000056e+41	2.351946999999999936e+51	2.550451999999999952e+39	2.510958000000000058e+38	1.000141999999999953e+48
