9.999999999999999547e-08	1.000000000000000000e+00	1.014397999999999997e+54	6.043672000000000010e+53	8.170874000000000324e+53	9.366218000000000368e+47	5.585532999999999832e+47	7.552124999999999771e+47
1.000000000000000000e+00	2.500000000000000000e+00	8.853638999999999702e+54	4.620003000000000039e+54	6.187458000000000154e+54	2.556984000000000062e+49	1.334268000000000048e+49	1.786975999999999909e+49
2.500000000000000000e+00	4.500000000000000000e+00	2.862039999999999813e+55	1.290699000000000013e+55	1.489886999999999976e+55	1.626541999999999907e+50	7.335167999999999980e+49	8.467186999999999802e+49
4.500000000000000000e+00	7.000000000000000000e+00	5.431205000000000455e+55	2.529789000000000228e+55	2.194773999999999963e+55	5.042644999999999928e+50	2.348790999999999955e+50	2.037739999999999799e+50
7.000000000000000000e+00	1.000000000000000000e+01	5.671457999999999774e+55	3.617338999999999769e+55	2.509657000000000000e+55	7.763513999999999706e+50	4.951689000000000252e+50	3.435411000000000047e+50
1.000000000000000000e+01	1.400000000000000000e+01	3.196600999999999838e+55	3.493931000000000089e+55	2.375950000000000064e+55	6.173994999999999885e+50	6.748350999999999867e+50	4.589059999999999707e+50
1.400000000000000000e+01	1.900000000000000000e+01	1.080516999999999973e+55	2.028881000000000084e+55	1.794602000000000063e+55	2.867176000000000133e+50	5.383878999999999700e+50	4.762265999999999929e+50
1.900000000000000000e+01	2.500000000000000000e+01	2.357806999999999964e+54	6.696360999999999320e+54	1.024824000000000023e+55	8.335343000000000178e+49	2.367522000000000103e+50	3.623437999999999842e+50
2.500000000000000000e+01	3.200000000000000000e+01	3.421035000000000132e+53	1.279267999999999919e+54	4.280410000000000279e+54	1.565467000000000026e+49	5.855424999999999743e+49	1.959411999999999908e+50
3.200000000000000000e+01	4.000000000000000000e+01	3.587495000000000150e+52	1.496894000000000011e+53	1.302295000000000076e+54	2.071150000000000111e+48	8.648752000000000073e+48	7.526768999999999577e+49
4.000000000000000000e+01	4.800000000000000000e+01	4.083872000000000219e+51	1.422405000000000064e+52	3.208045999999999872e+53	2.875848999999999823e+47	1.003217000000000050e+48	2.264615999999999996e+49
4.800000000000000000e+01	5.800000000000000000e+01	6.740615999999999903e+50	1.362734999999999995e+51	5.846531000000000505e+52	5.702943999999999557e+46	1.155101000000000054e+47	4.971740999999999809e+48
5.800000000000000000e+01	6.800000000000000000e+01	1.819450000000000066e+50	2.523245000000000140e+50	8.130698999999999708e+51	1.830272000000000103e+46	2.539079000000000211e+46	8.214769000000000801e+47
6.800000000000000000e+01	8.000000000000000000e+01	5.493904999999999486e+49	7.016886000000000085e+49	8.572191000000000574e+50	6.489942999999999975e+45	8.289299999999999799e+45	1.017110999999999926e+47
8.000000000000000000e+01	9.500000000000000000e+01	1.571645999999999907e+49	1.952195000000000054e+49	6.203836000000000142e+49	2.194391999999999952e+45	2.725733000000000100e+45	8.694033999999999809e+45
9.500000000000000000e+01	1.150000000000000000e+02	4.196650000000000211e+48	5.082058999999999895e+48	6.257773999999999765e+48	7.025100999999999676e+44	8.507258000000000698e+44	1.048498999999999959e+45
1.150000000000000000e+02	1.450000000000000000e+02	9.536383999999999588e+47	1.112246000000000050e+48	1.334431999999999947e+48	1.972237999999999913e+44	2.300257000000000139e+44	2.759805999999999976e+44
1.450000000000000000e+02	1.850000000000000000e+02	2.168127999999999843e+47	2.447580000000000108e+47	3.264975000000000128e+47	5.687261999999999590e+43	6.420299000000000200e+43	8.564426000000000353e+43
1.850000000000000000e+02	2.350000000000000000e+02	4.946922000000000301e+46	5.350943999999999754e+46	8.282428999999999510e+46	1.652008000000000063e+43	1.786928999999999923e+43	2.765888000000000106e+43
2.350000000000000000e+02	3.000000000000000000e+02	1.080070999999999947e+46	1.110994999999999986e+46	2.073824999999999991e+46	4.593067999999999820e+42	4.724570999999999938e+42	8.819064999999999880e+42
