9.999999999999999547e-08	1.000000000000000000e+00	3.135524000000000156e+55	8.531365000000000114e+52	1.573986999999999917e+53	5.021776999999999948e+48	1.366363000000000059e+46	2.520857999999999775e+46
1.000000000000000000e+00	2.500000000000000000e+00	1.732147999999999879e+55	2.859586000000000025e+52	3.638951000000000096e+51	4.386277999999999946e+49	7.241263999999999962e+46	9.214832000000000435e+45
2.500000000000000000e+00	4.500000000000000000e+00	5.921981999999999880e+55	5.496337000000000235e+51	7.735594999999999725e+50	3.181203000000000074e+50	2.952552999999999912e+46	4.155449999999999991e+45
4.500000000000000000e+00	7.000000000000000000e+00	7.901521999999999630e+55	8.560882999999999568e+50	1.776566999999999980e+50	7.102537999999999709e+50	7.695226999999999984e+45	1.596924999999999965e+45
7.000000000000000000e+00	1.000000000000000000e+01	1.106154999999999906e+56	9.272042000000000471e+49	2.574808000000000014e+49	1.482229999999999938e+51	1.242438000000000044e+45	3.450200999999999807e+44
1.000000000000000000e+01	1.400000000000000000e+01	1.299732999999999992e+54	5.354328999999999788e+48	1.857436000000000097e+48	2.463100999999999991e+49	1.014689000000000042e+44	3.519992999999999990e+43
1.400000000000000000e+01	1.900000000000000000e+01	2.291932000000000115e+52	1.053616999999999904e+47	4.080612000000000221e+46	5.986679000000000033e+47	2.752120000000000082e+42	1.065883000000000023e+42
1.900000000000000000e+01	2.500000000000000000e+01	8.741314999999999704e+49	5.908530000000000149e+44	2.376428000000000136e+44	3.051201999999999794e+45	2.062403000000000078e+40	8.295049000000000409e+39
2.500000000000000000e+01	3.200000000000000000e+01	8.712133999999999918e+46	9.192448000000000697e+41	3.945235000000000026e+41	3.946509000000000048e+42	4.164086999999999839e+37	1.787152000000000048e+37
3.200000000000000000e+01	4.000000000000000000e+01	2.407976999999999782e+43	4.156072000000000049e+38	1.981255999999999820e+38	1.379757999999999869e+39	2.381406999999999855e+34	1.135250000000000084e+34
4.000000000000000000e+01	4.800000000000000000e+01	3.479032000000000027e+39	1.051292999999999988e+35	5.962689000000000048e+34	2.441514000000000117e+35	7.377761000000000412e+30	4.184494000000000187e+30
4.800000000000000000e+01	5.800000000000000000e+01	1.646412999999999989e+35	8.683576000000000378e+30	5.350625000000000483e+30	1.391297999999999960e+31	7.338041999999999315e+26	4.521535999999999887e+26
5.800000000000000000e+01	6.800000000000000000e+01	2.744848000000000176e+30	7.627000999999999512e+26	3.174461999999999786e+26	2.760804000000000142e+26	7.671338000000000564e+22	3.192915999999999869e+22
6.800000000000000000e+01	8.000000000000000000e+01	7.680826999999999913e+26	7.448345000000000081e+26	1.549276000000000158e+26	9.073130999999999718e+22	8.798506999999999299e+22	1.830112000000000000e+22
8.000000000000000000e+01	9.500000000000000000e+01	1.227342999999999931e+27	1.227145999999999950e+27	2.542303999999999944e+26	1.713643000000000054e+23	1.713367999999999927e+23	3.549619000000000085e+22
9.500000000000000000e+01	1.150000000000000000e+02	2.119946000000000136e+27	2.119186000000000054e+27	4.389618999999999886e+26	3.548744000000000199e+23	3.547471000000000069e+23	7.348127000000000216e+22
1.150000000000000000e+02	1.450000000000000000e+02	4.020948999999999972e+27	4.017521999999999780e+27	8.325031999999999379e+26	8.315804999999999391e+23	8.308714999999999383e+23	1.721715999999999911e+23
1.450000000000000000e+02	1.850000000000000000e+02	8.220354000000000294e+27	8.206839000000000432e+27	1.701974999999999959e+27	2.156297999999999901e+24	2.152753999999999907e+24	4.464486000000000170e+23
1.850000000000000000e+02	2.350000000000000000e+02	1.694761999999999993e+28	1.690165999999999969e+28	3.509169999999999907e+27	5.659599999999999778e+24	5.644250000000000417e+24	1.171874999999999989e+24
2.350000000000000000e+02	3.000000000000000000e+02	3.459111999999999843e+28	3.445516000000000208e+28	7.162906999999999906e+27	1.471007999999999978e+25	1.465226000000000082e+25	3.046068000000000095e+24
